"quartet" "wQuartet" "cluster" "phylo" "mutual" "shared" "clusterNorm"
"mb49" 0.763622255690859 0.811706598024333 0.244822260822461 0.527644708556419 0.192874764966517 0.126379701201397 0.162683489450024
"mb50" 0.778440668811693 0.827066719083455 0.237064016087815 0.504424282581592 0.182940794474906 0.12267817838785 0.164100354851698
"mb51" 0.857142857142857 0.897114944283316 0.261905139007519 0.856966236254502 0.223185477333464 0.112541715083511 0.141675841501971
"mb52" 0.727775192323292 0.796436167226959 0.242815926520355 0.351458700475711 0.174628290989735 0.12058494789992 0.187335062660701
"mb53" 0.843373493975904 0.917795844625113 0.233835234924644 0.843231025362967 0.192719709821654 0.0953725417632003 0.109026292874639
"mb54" 0.724205322198586 0.695987149358955 0.193472655720586 0.464950590944558 0.143809615119741 0.087336301707957 0.105650506483384
"mb55" 0.785714285714286 0.849195671248903 0.237201594179421 0.785407088039115 0.196636505448772 0.0964468375038907 0.113775466516587
"mb56" 0.760206227564755 0.809561520992255 0.242743868173732 0.311177515784243 0.183367307343589 0.121690237647651 0.159909525422356
"mb57" 0.790123456790123 0.890520231213873 0.246493100589581 0.506976661425645 0.202863963558419 0.0998536118717761 0.121712831482694
"mb58" 0.641239223153077 0.728016565477866 0.236017818084066 0.116982216406028 0.161698691842822 0.0857065698981485 0.198597726583624
"mb59" 0.774855866941258 0.843335723798791 0.233922582776072 0.646593308679225 0.189185900501323 0.120152441572911 0.135296701257562
"mb60" 0.796965813144951 0.808527797289211 0.217104355350853 0.638776398587126 0.166574610875517 0.103592326936266 0.116224836120848
"mb61" 0.797232090434069 0.790738090370067 0.214919217552175 0.595410203721956 0.16618631120387 0.10097090895932 0.114111147157516
"mb62" 0.815747203568655 0.823971861471862 0.208217093527362 0.69370198044041 0.166653138961603 0.100586469633615 0.106795987594609
"mb63" 0.739512099354275 0.718899355018329 0.173931342146405 0.564501725670131 0.134093032317131 0.093730309781477 0.0839897223738496
"mb64" 0.85552948208279 0.857282276497933 0.209851538672051 0.762043056200412 0.170973699524842 0.107977267846692 0.108138264711692
"mb65" 0.635489891112725 0.72060614220108 0.233879101369216 0.140347435986729 0.161683695432322 0.0873149048870304 0.195787972933265
"mb66" 0.72289156626506 0.829987312486006 0.217395948513625 0.722726402927523 0.174497826662399 0.0823708790942325 0.0908908558192611
"mb67" 0.655523658789102 0.700302494149877 0.207495741590578 0.0945160423650131 0.143846337935491 0.0916548879781273 0.163462729325284
"mb68" 0.698795180722892 0.74139385757678 0.192237769556594 0.698489228043404 0.154295835660888 0.0715531594506906 0.0611951833935201
"mb69" 0.778883682971359 0.833753447087211 0.235262615066773 0.575427127366 0.186899503765154 0.12940107657299 0.152067162934661
"mb70" 0.702380952380952 0.795900939368061 0.218317027086832 0.698429776147459 0.174169453137176 0.0859562954989588 0.0909876014639167
"mb71" 0.639284426869763 0.726226877663852 0.235129338369365 0.128514936676598 0.162256797802712 0.0807724159734334 0.197432222426918
"mb72" 0.929411764705882 0.944980626981331 0.21153106111839 0.927710469017602 0.18413335173749 0.0906229365677549 0.0844804608392159
"mb73" 0.725037206264954 0.705556746642758 0.192495368797742 0.408701606531844 0.142469789655801 0.0901611126275335 0.12282926902838
"mb74" 0.668735898463423 0.702925958607412 0.20984067740352 0.1181811562659 0.146141294822251 0.0974853079391613 0.162911267782131
"mb75" 0.635208934786743 0.71666063467603 0.230456291882384 0.155379116744224 0.160244490136515 0.0824977911878257 0.19176585415025
"mb76" 0.632690289448252 0.701955704561617 0.221160342163747 0.0936040039937188 0.145646781237239 0.0948054319752118 0.183027472779901
"mb77" 0.692132668924677 0.701870755327795 0.206877181849599 0.130071720455587 0.144308935864653 0.0994518544225213 0.157766108421232
"mb78" 0.725715064593857 0.798865709495599 0.23911904005151 0.369333376219842 0.174589673507332 0.121797725208808 0.178950473305624
