"quartet" "wQuartet" "cluster" "phylo" "mutual" "shared" "clusterNorm"
"mb49" 0.768292682926829 0.821347866542603 0.225435178060839 0.768239962676434 0.181794347320766 0.0895782098123561 0.0957831486623998
"mb50" 0.795042959706767 0.812706228557693 0.249344831168114 0.458431005885512 0.184893722805814 0.120456212397797 0.177041912263083
"mb51" 0.730720545290696 0.793380116398822 0.22163871691559 0.612223389362598 0.171706199117422 0.104255309887789 0.119230202405794
"mb52" 0.786373801022912 0.831329864641269 0.250607379557085 0.637906727236828 0.198690870480688 0.121656397215384 0.151313036859746
"mb53" 0.735669979789595 0.762259053715541 0.241591091374049 0.324553012067705 0.176739477085739 0.118150151225862 0.186228071783636
"mb54" 0.705562179170554 0.755966091230736 0.213339050582476 0.408259599820015 0.158304114028562 0.110241593875323 0.146038098039715
"mb55" 0.910715571930556 0.910651953608828 0.211970123385513 0.83040538691533 0.171593919970119 0.109754198867095 0.108289848988386
"mb56" 0.687425430524377 0.740707538183978 0.224485010995165 0.431446775604914 0.165448565048536 0.108907851803289 0.139098902427825
"mb57" 0.939759036144578 0.926953491489077 0.214455613798251 0.939739539360237 0.182773442152635 0.0917723899826521 0.0830896246432549
"mb58" 0.663330497498525 0.719795912383075 0.234078997355357 0.12028918566646 0.151224122425273 0.0759125326614826 0.194254088583642
"mb59" 0.655155896297615 0.729149805562684 0.242760588085667 0.120462090866515 0.158661640252652 0.0792169696093004 0.205766092747077
"mb60" 0.654127045835207 0.705463590359379 0.193360341876197 0.301391451701018 0.148202842323471 0.0952359971022334 0.115830907356244
"mb61" 0.783132530120482 0.859154052202081 0.237673986797223 0.782967246931161 0.19365340269359 0.0954614787047496 0.110190788467488
"mb62" 0.796856913527613 0.819112702741181 0.250751474516825 0.540810129102105 0.194379061131232 0.118284202683213 0.167625800666861
"mb63" 0.771084337349398 0.842304971380796 0.229473690161722 0.770964053078982 0.186407178512767 0.0903498040646265 0.10061916247389
"mb64" 0.891566265060241 0.935174654752234 0.26933483573289 0.891424189237023 0.224600108679024 0.114068665086422 0.147146257046523
"mb65" 0.804854005910561 0.810745313214449 0.230393177553676 0.638419082320061 0.183820464503059 0.105528034718566 0.129356478998714
"mb66" 0.650124172992391 0.721000838436331 0.235140452951208 0.132559056834782 0.153892688242429 0.0896940268940928 0.198329358010393
"mb67" 0.765332515153563 0.776778853542339 0.213717819598162 0.588103798411747 0.164104027856148 0.0950834063668006 0.110168947189384
"mb68" 0.649028807645925 0.680862661452779 0.197054311905212 0.132589656120272 0.134123315100828 0.0802335462483223 0.153187397681516
"mb69" 0.76267538954461 0.753063436049904 0.205007377464653 0.518270837924346 0.156239509414566 0.0896632556506755 0.117067497702616
"mb70" 0.754460555568403 0.76754617771815 0.196467654424103 0.565839418312852 0.149909579280544 0.0981439709402889 0.107945973002865
"mb71" 0.685691312659538 0.738061292558827 0.21086075732409 0.325639828809316 0.159154849733172 0.104392015822393 0.123559224778352
"mb72" 0.825 0.864039955604883 0.215459111309518 0.824979471766916 0.178366290145338 0.0860943702486834 0.0827647543958888
"mb73" 0.78675196786673 0.760835276027975 0.186132076467565 0.564004683990672 0.139403808694416 0.0983760134148536 0.108121480875036
"mb74" 0.652009502616678 0.726306183246063 0.240325398897838 0.121895716591025 0.15736370774778 0.082399847189029 0.203537299378241
"mb75" 0.682926829268293 0.790521650187521 0.233602949829665 0.682705877884106 0.18185016240942 0.0858931987514828 0.10441337991215
"mb76" 0.890243902439024 0.915089762251334 0.195015553640036 0.890226629246028 0.160129000012064 0.0792752353118082 0.0595232103354139
"mb77" 0.821010999349244 0.821231798504526 0.208710572811562 0.722678121694205 0.166649947382347 0.104914645503626 0.104827305417394
"mb78" 0.655277025771068 0.723530148844127 0.237210563424454 0.109641443959438 0.154211692468472 0.0680089072075374 0.199516110198701
"mb79" 0.682926829268293 0.637095407558041 0.167349133590294 0.682766034262601 0.129916807195166 0.0598112253046058 0.0268284392521611
"mb80" 0.702806306810892 0.757155061939342 0.227026885464491 0.511863890750514 0.172839652321777 0.104883040452004 0.125622937648332
"mb81" 0.653538861824477 0.715594703658787 0.230595684607116 0.120333532196532 0.153141516466391 0.0922235365199459 0.19357972258347
"mb82" 0.746987951807229 0.752140780894021 0.178089788173729 0.746775310010168 0.14217329672141 0.0675401616555659 0.0406423697086693
"mb83" 0.699059471630424 0.744227994227994 0.217834117346378 0.375481274373207 0.167226196048232 0.0973535305239649 0.114851742156434
