"ci" "cci" "ri" "rc" "rhi" "rhiBar" "rci"
"1" 0.666666666666667 0.94148107846637 0.933333333333333 0.622222222222222 0.0769230769230769 0.0763650248186331 0.931645489753375
"2" NA NA NA NA NA NA NA
"3" 1 NA NA NA NA NA NA
"4" NA NA NA NA NA NA NA
"5" 1 NA NA NA NA NA NA
"6" 1 NA NA NA NA NA NA
"7" 1 1 1 1 0 0 1
"8" 1 1 1 1 0 0 1
"9" 0.5 0.921101393242247 0.904761904761905 0.452380952380952 0.117647058823529 0.121432908318154 0.894165056476427
"10" 0.5 0.84790071644216 0.833333333333333 0.416666666666667 0.181818181818182 0.180538003249684 0.833743265758409
"11" 0.666666666666667 0.896495711059909 0.888888888888889 0.592592592592593 0.111111111111111 0.116495806150979 0.891055049056321
"12" 1 NA NA NA NA NA NA
"13" 0.5 0 0 0 1 1.01386748844376 -0.0140209994187811
"14" 0.666666666666667 0.67226952785023 0.666666666666667 0.444444444444444 0.333333333333333 0.340831629175187 0.664707161124584
"15" 1 1 1 1 0 0 1
"16" NA NA NA NA NA NA NA
"17" 0.5 0 0 0 1 1.01386748844376 -0.0140209994187811
"18" 0.5 0.944308442266451 0.933333333333333 0.466666666666667 0.0769230769230769 0.0788022064617809 0.931908260226789
"19" 0.6 0.76157630769011 0.75 0.45 0.25 0.258832664682283 0.752598680000752
"20" 1 1 1 1 0 0 1
"21" 0.75 0.93023013711154 0.923076923076923 0.692307692307692 0.0833333333333333 0.0835073068893528 0.923573521030092
"22" 1 1 1 1 0 0 1
"23" 0.6 0.903024416211072 0.888888888888889 0.533333333333333 0.125 0.123961819759514 0.889887125782084
"24" 0.5 0.86099516449183 0.846153846153846 0.423076923076923 0.166666666666667 0.17082336863683 0.843657281454805
"25" NA NA NA NA NA NA NA
"26" 0.5 0 0 0 1 1.01386748844376 -0.0140209994187811
"27" 0.75 0.503759540196178 0.5 0.375 0.5 0.50761421319797 0.496087792577069
"28" 0.5 0.76774644414557 0.75 0.375 0.272727272727273 0.272380606500817 0.744786646511776
"29" 0.6 0.507634774494265 0.5 0.3 0.5 0.51413881748072 0.49327792396376
"30" NA NA NA NA NA NA NA
"31" 0.666666666666667 0.840399079517119 0.833333333333333 0.555555555555556 0.166666666666667 0.172592336900242 0.834418821108195
"32" 0.5 0.813893268589626 0.8 0.4 0.2 0.211416490486258 0.802254782566372
"33" 0.375 0.804873070048286 0.772727272727273 0.289772727272727 0.294117647058824 0.286286859433152 0.74295324744622
"34" 0.5 0.853420436278798 0.833333333333333 0.416666666666667 0.2 0.204026115342764 0.814962053863298
"35" 0.4 0.684178623180362 0.666666666666667 0.266666666666667 0.333333333333333 0.349487418452936 0.667577597441437
"36" 0.3 0.62266887882664 0.588235294117647 0.176470588235294 0.4375 0.454515940523343 0.577251318064467
"37" 0.25 0.479455858957748 0.454545454545455 0.113636363636364 0.6 0.584055290567507 0.438684413023494
"38" 0.6 0.846343353778314 0.833333333333333 0.5 0.166666666666667 0.175484776695622 0.837364929418638
"39" 0.5 0.682305338528167 0.666666666666667 0.333333333333333 0.333333333333333 0.355197726734549 0.659904501097629
"40" 0.428571428571429 0.573114382657103 0.555555555555556 0.238095238095238 0.444444444444444 0.458978772231784 0.558106885180442
"41" 0.2 0.448922245110968 0.428571428571429 0.0857142857142857 0.571428571428571 0.608365019011407 0.410198178756759
"42" 0.5 0.904758700205117 0.888888888888889 0.444444444444444 0.133333333333333 0.134093194770365 0.881195215038726
"43" 1 1 1 1 0 0 1
"44" 1 1 1 1 0 0 1
"45" 0.5 0.787486403615741 0.769230769230769 0.384615384615385 0.25 0.24443901246639 0.773453442113896
"46" 0.428571428571429 0.619017822449634 0.6 0.257142857142857 0.4 0.426484699861392 0.591661323885633
"47" 0.3 0.528990564564352 0.5 0.15 0.538461538461538 0.560268929085961 0.465109521630387
"48" 0.6 0.909011648452771 0.894736842105263 0.536842105263158 0.133333333333333 0.131639570854999 0.882047989054654
"49" 0.272727272727273 0.533715585707163 0.5 0.136363636363636 0.533333333333333 0.547045951859956 0.483363528061496
"50" 0.333333333333333 0.419428186933639 0.4 0.133333333333333 0.666666666666667 0.652032166920235 0.364829807064539
"51" 0.6 0.6091859622315 0.6 0.36 0.4 0.409165302782324 0.599877647766719
"52" 0.272727272727273 0.775319376120112 0.724137931034483 0.197492163009404 0.363636363636364 0.36693881295294 0.676595754048441
"53" 0.3 0.440678079315778 0.416666666666667 0.125 0.583333333333333 0.615438719887463 0.40668096449568
"54" 0.5 0.929665621183487 0.91304347826087 0.456521739130435 0.125 0.127607988260065 0.887836203823557
"55" 0.3 0.488216606786183 0.461538461538462 0.138461538461538 0.583333333333333 0.589920782066408 0.43370148057274
"56" 0.272727272727273 0.7273132918195 0.68 0.185454545454545 0.4 0.394302331312534 0.647129944577293
"57" 0.75 0.806062262199971 0.8 0.6 0.2 0.20708221163802 0.798923668346831
"58" 0.375 0.833642178823843 0.8 0.3 0.277777777777778 0.272643001254158 0.757241345313688
"59" 0.428571428571429 0.656592635717079 0.636363636363636 0.272727272727273 0.363636363636364 0.384061449831973 0.635484978284601
"60" 0.272727272727273 0.661498118313995 0.619047619047619 0.168831168831169 0.421052631578947 0.424944226070328 0.614195713474125
"61" 0.5 0.878010761990913 0.857142857142857 0.428571428571429 0.1875 0.191840388796521 0.827494278278935
"62" 0.272727272727273 0.641001582388292 0.6 0.163636363636364 0.444444444444444 0.447903252897374 0.589552744320236
