"quartet" "cluster" "phylo" "mutual" "shared" "clusterNorm"
"mb49" 0.819710345125294 0.233820687674077 0.618759603720743 0.180133656870777 0.113968127401162 0.131037215784359
"mb50" 0.826315401802156 0.226155095541958 0.678360205554155 0.172760185556301 0.105249507772422 0.122343279293741
"mb51" 0.839435740236149 0.204036620292551 0.735143380748524 0.160542818314619 0.100028246289351 0.0966516059976831
"mb52" 0.820009914434123 0.257219639268814 0.650905158678274 0.203518105273102 0.129834981575794 0.157428261085668
"mb53" 0.739303673985326 0.224931839726284 0.415830158947209 0.164410406088653 0.100416269118748 0.136721924998669
"mb54" 0.733826348095323 0.252306693987099 0.142621902364631 0.170889395053394 0.0897913434430182 0.214398799396965
"mb55" 0.741166425850519 0.220350856181905 0.429050111144547 0.170016866841521 0.0802601076432422 0.0882888158693519
"mb56" 0.853080697189016 0.215527445030317 0.725972868536025 0.170682123315144 0.104728037088487 0.110289922292714
"mb57" 0.799969162159598 0.227938086448914 0.511580837056514 0.171394198572003 0.112916954435029 0.14015697530841
"mb58" 0.909324476751473 0.234894819468916 0.892796187553379 0.198880164251964 0.0998798708499453 0.105296330205117
"mb59" 0.789704855601396 0.234113709209178 0.535424599168456 0.175915652654247 0.120368453577217 0.147034747751704
"mb60" 0.767782399198465 0.235390914941586 0.309096271942333 0.162097304777339 0.109955662082133 0.177513650210178
"mb61" 0.701232569721116 0.203963328779551 0.275928771659158 0.143132813671946 0.0900395805170399 0.113553482495146
"mb62" 0.725595338463425 0.245342071520305 0.130628531988275 0.166313479180903 0.0697375732387817 0.207426284223406
"mb63" 0.808385016125031 0.217811584200674 0.678610050657247 0.173870493447302 0.108742416201733 0.112461657504838
"mb64" 0.790858725761773 0.209197661669056 0.731509301293818 0.168167028237004 0.0817353423531885 0.0724204946187217
"mb65" 0.870621205044372 0.255475211865516 0.829153643142649 0.213469555932765 0.107181593059546 0.127956471326465
"mb66" 0.873601789709172 0.227655602766804 0.833147178999343 0.191180381994385 0.0955274713639607 0.0968308879173991
"mb67" 0.678606593626662 0.196353583934061 0.1313976967263 0.135009047670076 0.0823264507306208 0.145125020960013
"mb68" 0.681435207398981 0.218193494882326 0.0837551752870972 0.142545052143767 0.0676980522635793 0.178919902292664
"mb69" 0.806411837237978 0.208378706997743 0.570577130890289 0.154559595894012 0.107093969555223 0.117497158694715
"mb70" 0.689692292253939 0.188773813265721 0.47569670994207 0.131425624392343 0.0911657287176709 0.107903423845947
