"quartet" "cluster" "phylo" "mutual" "shared" "clusterNorm"
"mb49" 0.720315646705848 0.256773732606747 0.332235307339434 0.217500705941978 0.133334663086552 0.162399951165974
"mb50" 0.734017400730793 0.252333707748705 0.279320401599995 0.210815997664901 0.145205217824462 0.179755032938977
"mb51" 0.824294726595406 0.274921981647797 0.645671407712321 0.255248736484551 0.157274439924754 0.164394705206114
"mb52" 0.771843410626204 0.253588086250954 0.447591535261073 0.218488760162626 0.153705213012651 0.17212889513339
"mb53" 0.779490568087186 0.264609926470609 0.441349200113858 0.232546493181664 0.154389549058259 0.170861536154446
"mb54" 0.741978800024415 0.228100214423623 0.546242875598858 0.19991769436872 0.122066101033493 0.109913609211685
"mb55" 0.801430030643514 0.268511209219936 0.662843172871635 0.248073650748375 0.117227388516868 0.124549989539815
"mb56" 0.900855709648864 0.293646888097675 0.843648867891144 0.283698084268499 0.141191752285575 0.154958483679327
"mb57" 0.886167800453515 0.218497201798692 0.864502534664353 0.209028455952236 0.102977797255837 0.0650535851363206
"mb58" 0.842192336428648 0.264798324884657 0.736751950562187 0.244248166451357 0.119523013928564 0.119877820288809
"mb59" 0.855143416657067 0.237235807911968 0.812522473801968 0.227356352096855 0.109718886909454 0.0874714096731906
"mb60" 0.750289832669939 0.256044114636776 0.406437047032297 0.226005384794629 0.152366080074869 0.161408934841834
"mb61" 0.755853041208574 0.238884613046858 0.54144664559384 0.216441859585138 0.127264232099406 0.122863979889385
"mb62" 0.900317684433463 0.225505247839917 0.852701517139637 0.217524512040443 0.105565573744369 0.0729059445555904
"mb63" 0.635620613093698 0.210810875730283 0.133734404464934 0.17403128857002 0.0938959021359863 0.14731473641218
"mb64" 0.698816312662424 0.233807366751525 0.204854403455471 0.19874180678206 0.116085487357476 0.159271898367332
"mb65" 0.885380055605099 0.269148360968903 0.801992903034938 0.255462479175619 0.124499410979405 0.125649810490692
"mb66" 0.885395306447938 0.281035517228339 0.810453099244443 0.270822535176388 0.13242880140374 0.139734796116466
"mb67" 0.680840837708039 0.214807876178155 0.26077295294122 0.174723099315324 0.117367243853317 0.146045018436603
"mb68" 0.713379869527358 0.244806382918054 0.185709390327351 0.20249320539214 0.135776056649132 0.18408307306384
"mb69" 0.598589040270393 0.188034491995436 0.0203899302571135 0.142888941723238 0.0640304999859338 0.144925470475456
"mb70" 0.631489698835581 0.211133922014281 0.0411221025071237 0.172046258297904 0.0841805440593496 0.158949579881711
"mb71" 0.703972393793311 0.240927149308388 0.13451042107242 0.19874351304293 0.120279572521817 0.184307510458807
"mb72" 0.861609620721554 0.292169915714585 0.778844646701158 0.276352459966079 0.136035811993797 0.152935418826829
"mb73" 0.7651709285208 0.242843033346499 0.69471116167529 0.221511867822142 0.10469822857 0.0940583382480124
"mb74" 0.615234535647101 0.199043544083683 0.0101959438712404 0.156567483709336 0.0699689287304482 0.159371794592304
"mb75" 0.782381810275207 0.215278424348248 0.770712402875124 0.202542976352235 0.0973170459754477 0.0612028190936867
"mb76" 0.83539237863233 0.240483466104695 0.765748734014054 0.223930061598628 0.109484481758265 0.0900507740973558
"mb77" 0.676422632642173 0.211814576908532 0.229369131231017 0.174420860329519 0.107155983160311 0.148513054757356
