"quartet" "cluster" "phylo" "mutual" "shared" "clusterNorm"
"mb49" 0.857199165314167 0.228739561743037 0.697885590465263 0.188103956401096 0.112668040890323 0.133050648560169
"mb50" 0.753303907903567 0.211687646401794 0.539710510711457 0.161338591952522 0.106005532448237 0.128491527292786
"mb51" 0.890598290598291 0.24355406376153 0.734209327213207 0.203234101297661 0.128707898854149 0.149942952622905
"mb52" 0.895373758494511 0.219833008552074 0.769980199210538 0.181578284765506 0.110119992724692 0.123544687568869
"mb53" 0.720933623951522 0.232189659079801 0.182516216992941 0.156245778470795 0.0893592757351853 0.191071538486937
"mb54" 0.751956613933404 0.201669911730064 0.525392629646332 0.156390464169946 0.0916062441504202 0.117300770504719
"mb55" 0.785959943354238 0.188090889079099 0.664672330643214 0.150805724554906 0.0881933043452434 0.0876145287182257
"mb56" 0.845505237043005 0.285187361479119 0.43298743089475 0.215887636717644 0.153582443036531 0.233291840971909
"mb57" 0.942142682029909 0.233726087328735 0.942513746490249 0.210294644137224 0.106724502829894 0.115376112485686
"mb58" 0.816534624413146 0.217800678846673 0.712360641917108 0.17648414855377 0.107624709857079 0.121261527442338
"mb59" 0.889927376065677 0.234935377370485 0.815919253039826 0.200412836811905 0.0998079844397136 0.116772175747368
"mb60" 0.799503086884505 0.198663439818727 0.732350728280854 0.162007537071232 0.0786887470309686 0.0738002818307048
"mb61" 0.919852547713895 0.232425945902089 0.870438047509015 0.204032805196707 0.102494940862152 0.113631373146033
"mb62" 0.708440082794158 0.189315332717475 0.30016767089307 0.141195929122888 0.0933266189877508 0.10380468533116
"mb63" 0.759902710215427 0.186905918208863 0.454034577292542 0.147913863157253 0.0689099106711686 0.06012535055018
"mb64" 0.749048068473981 0.176719825590895 0.64653302543438 0.139744648116172 0.0841532395242285 0.0748500205558672
"mb65" 0.739252718007651 0.189567436266954 0.505531454199339 0.145252262821407 0.0928107283369289 0.103392524163628
"mb66" 0.882917195655241 0.209267133628491 0.850501722039473 0.179990071276689 0.0879846405743876 0.0871395062942863
"mb67" 0.669834586780895 0.186172330437488 0.1383047988275 0.122433882450114 0.0795587312644089 0.140542834715885
"mb68" 0.814622798271851 0.200937549828035 0.758778419529958 0.168489984587333 0.0820905029112096 0.0743720051669162
"mb69" 0.689066200069111 0.205836120275331 0.148435421896126 0.136290287867211 0.0630142425265297 0.165773620846592
"mb70" 0.838231211049746 0.270804083045118 0.442679092876846 0.206296420323164 0.143978737307579 0.21403592749496
"mb71" 0.892015706806283 0.206962576094582 0.804410662726151 0.171173617215335 0.0847769055763649 0.084479012949889
"mb72" 0.795450029803298 0.16272185246918 0.79050293459167 0.136256313715324 0.0630701183946472 0.0336158376470877
"mb73" 0.68467941579407 0.207110654085043 0.125841040245296 0.131204523757367 0.0685199499322781 0.167699096680876
"mb74" 0.672219976311553 0.182730192808945 0.423769674260081 0.129075536099612 0.0819699423377338 0.113682752468466
"mb75" 0.679106595205179 0.199004911589742 0.148451888256017 0.130425171294249 0.0557487227307565 0.15893865664395
"mb76" 0.66971736204576 0.193829796145724 0.148462475287605 0.125812781421737 0.0558538893736811 0.153745919572732
"mb77" 0.751865043076479 0.206472860218438 0.562720066354057 0.159214524931233 0.0954414396069936 0.108535627828785
"mb78" 0.863383841467137 0.260171187195427 0.573367896236012 0.205258133545449 0.142444350745207 0.191054732369444
"mb79" 0.806885704299196 0.162064469957857 0.861896916235902 0.141258126968904 0.0684832681005531 0.0326464547276712
"mb80" 0.829689406024209 0.182731966937734 0.802202201710476 0.153435431174799 0.0748901806864172 0.0563347193375597
"mb81" 0.657705974676401 0.177399952770206 0.161382338404921 0.11945293236432 0.0792108315923088 0.128282610110653
"mb82" 0.648833335222057 0.170267674209461 0.377881410900231 0.118872652144578 0.075756127532359 0.105806437721911
"mb83" 0.762184821372708 0.185526877966215 0.574284452719513 0.139242807644212 0.0934082599922186 0.109405729963167
"mb84" 0.786847873739588 0.188847518120875 0.640707284600509 0.150626211592013 0.0901241775477214 0.0884355572764908
"mb85" 0.912879418456246 0.221926375970686 0.884914096863252 0.194545869760527 0.0967772067313234 0.10175395158409
"mb86" 0.733943209923486 0.233487693093292 0.22848400319251 0.162064314614605 0.0984910289495311 0.187659070635108
