"quartet" "wQuartet" "cluster" "phylo" "mutual" "shared" "clusterNorm"
"mb49" 0.692307692307692 0.818529256721139 0.243283296039737 0.692121995154898 0.181760305496141 0.0885385325876695 0.117330880322938
"mb50" 0.645736762381406 0.705769230769231 0.195284084819583 0.268009584283053 0.135113272074824 0.0891375913847862 0.104884678744422
"mb51" 0.874203736905037 0.877457949942324 0.220639347644881 0.773574264064853 0.167688610902065 0.104278115431261 0.118210106100997
"mb52" 0.721518987341772 0.787527468364022 0.201430883307462 0.721347507262852 0.154123946578267 0.0743779936039865 0.0695778998437303
"mb53" 0.673584217350018 0.727740707317555 0.20337248470828 0.299282379076332 0.142992451702291 0.0806244011519663 0.143526898341675
"mb54" 0.765112195864303 0.787678926298206 0.209243920355714 0.58258797081449 0.148576546919349 0.0861726771799124 0.104985076276569
"mb55" 0.765128365143034 0.804214678708606 0.238634184198157 0.574667485999123 0.178486185586106 0.103547135860181 0.13889865982175
"mb56" 0.8125 0.901809832522961 0.260649943757552 0.812353053788862 0.21175000581467 0.105928474485049 0.138610313682149
"mb57" 0.738541343044201 0.791538365252222 0.232461693063276 0.497852233577602 0.165335090097016 0.111287579103683 0.14657024092851
"mb58" 0.95 0.965682100988932 0.250094535405243 0.949944374121027 0.205568963497705 0.103078346705363 0.1263125937959
"mb59" 0.855608234756178 0.857593929102101 0.228066259885844 0.708596514571889 0.172639712424869 0.102185655852617 0.126640213572081
"mb60" 0.756685206015593 0.769929553673094 0.204167819353972 0.546536693016796 0.15123657217711 0.0966520630839664 0.115140603054437
"mb61" 0.658227848101266 0.721960044045934 0.204461759167336 0.65805144702641 0.149336518018019 0.0695742483153756 0.0729865595916828
"mb62" 0.652926886042596 0.741793688171174 0.234649569129372 0.124041046822466 0.148338881934295 0.0789620851649817 0.195319058624656
"mb63" 0.776315789473684 0.805494505494506 0.204744765531291 0.776191678717004 0.157991947958136 0.0770793591911516 0.0689319911660249
"mb64" 0.640223987822122 0.738573314681797 0.233721146666284 0.111690774096327 0.147835111146722 0.0748892315657305 0.195362562528133
"mb65" 0.746835443037975 0.817179604960955 0.217531136302502 0.743329620239862 0.164821404399643 0.0792251000794118 0.0869861096682562
"mb66" 0.724955757512908 0.736321608998189 0.196862795542631 0.570024929225353 0.144383295785351 0.0875078317894514 0.09105940441975
"mb67" 0.631396853923087 0.683324536269039 0.189094200378735 0.202889819272535 0.126088709435666 0.0769140992096241 0.109107170683408
"mb68" 0.873417721518987 0.899870653579852 0.212837530743216 0.873345451320115 0.169402554205079 0.0827004141195641 0.0828644277595702
