"quartet" "wQuartet" "cluster" "phylo" "mutual" "shared" "clusterNorm"
"mb49" 0.640704023096514 0.732941337473514 0.245915533391079 0.132656690334165 0.166691462557822 0.0973792009992372 0.208253493349418
"mb50" 0.690042293203816 0.757528260947746 0.24903550946628 0.242475508938213 0.175872178553576 0.115038962458711 0.192923747985763
"mb51" 0.707317073170732 0.775145631067961 0.21513766810547 0.707239190369066 0.173723365608092 0.0820423980405564 0.0831141539405086
"mb52" 0.780654951721774 0.83948548204634 0.258859304939728 0.51830418903853 0.197324642649449 0.127553569323115 0.175189580659665
"mb53" 0.783132530120482 0.869963578420214 0.254975547584533 0.782945927593027 0.204222051213459 0.101457039757911 0.129751046535662
"mb54" 0.795180722891566 0.85857908847185 0.219665078361722 0.795126636080436 0.179014116325562 0.0863136520030462 0.0885055561522793
"mb55" 0.719512195121951 0.770760164295494 0.229927147389144 0.719387436029913 0.183048191484385 0.0904968297942393 0.100107605231136
"mb56" 0.742679948941056 0.734417408132921 0.219831645002552 0.570989547484137 0.170677613972764 0.0994996995767936 0.114834968867142
"mb57" 0.778155023951663 0.862315875613748 0.269295905943097 0.67990190255681 0.216286323368809 0.137921327470836 0.171177171233756
"mb58" 0.768292682926829 0.843589048522635 0.232759962168938 0.76805483194752 0.186579854777588 0.0928316652305686 0.102334747156276
"mb59" 0.659818995876524 0.742065261801716 0.252648489920932 0.108440585462918 0.172987255369993 0.110986186382018 0.215677579190047
"mb60" 0.703233151687756 0.760309220178309 0.246709668144455 0.337687377152248 0.182160506649887 0.118134107220276 0.161947459461255
"mb61" 0.65942529866616 0.74687781780285 0.257215961647432 0.122003542035225 0.176873758672293 0.0965036096824052 0.220705401874103
"mb62" 0.879518072289157 0.910795044897424 0.23061318096619 0.879381390999634 0.190930709200615 0.0953182726547016 0.101293827467495
"mb63" 0.843373493975904 0.844600164880462 0.184748085832267 0.843195808299524 0.149827057115791 0.0718502874537054 0.0477196784426778
"mb64" 0.628843539603021 0.669736394934764 0.203359754406604 0.157203908492283 0.140724143180431 0.0934414261264836 0.155342314239602
"mb65" 0.722339408249366 0.726311276261255 0.195924173351853 0.493542767917756 0.145979815942134 0.092785847828254 0.105447447269915
"mb66" 0.819227348541654 0.831430319094709 0.223175437679217 0.694760456300082 0.175961584182994 0.106537927664958 0.118887952248238
"mb67" 0.834340406630717 0.821177529100827 0.188279507067064 0.770852999565645 0.149397713188745 0.0960809073450614 0.079769046292605
"mb68" 0.672893332699624 0.709640221402214 0.217994895653474 0.253247263081292 0.156989650333921 0.0915091104379789 0.140967860011505
"mb69" 0.762981743863178 0.815162786867245 0.252261218575701 0.435414803714773 0.188403722603684 0.12247207137475 0.178413834674909
"mb70" 0.795180722891566 0.807903402854007 0.172211011087276 0.794948364699377 0.135693347114222 0.0640846979778269 0.0330753588623473
"mb71" 0.707317073170732 0.750227617602428 0.195085888401727 0.707076771817478 0.151340647395475 0.0724455708421466 0.058256355406153
