"ci" "cci" "ri" "rc" "rhi" "rhiBar" "rci"
"1" 1 NA NA NA NA NA NA
"2" 0.5 0.67410306477704 0.666666666666667 0.333333333333333 0.333333333333333 0.342827728208648 0.664500414778405
"3" 1 1 1 1 0 0 1
"4" NA NA NA NA NA NA NA
"5" NA NA NA NA NA NA NA
"6" NA NA NA NA NA NA NA
"7" 1 1 1 1 0 0 1
"8" NA NA NA NA NA NA NA
"9" NA NA NA NA NA NA NA
"10" 1 NA NA NA NA NA NA
"11" NA NA NA NA NA NA NA
"12" 1 NA NA NA NA NA NA
"13" NA NA NA NA NA NA NA
"14" 1 1 1 1 0 0 1
"15" NA NA NA NA NA NA NA
"16" 1 NA NA NA NA NA NA
"17" 1 NA NA NA NA NA NA
"18" 1 1 1 1 0 0 1
"19" 0.4 0.746501069865888 0.727272727272727 0.290909090909091 0.272727272727273 0.289351851851852 0.729398030171033
"20" 0.4 0.41037789075805 0.4 0.16 0.6 0.615510874025441 0.394460822875987
"21" 1 NA NA NA NA NA NA
"22" 0.333333333333333 0.340881993246807 0.333333333333333 0.111111111111111 0.666666666666667 0.685655456417296 0.321460885397732
"23" 0.5 0.961477338034722 0.95 0.475 0.0666666666666667 0.067444526876644 0.943511887316789
"24" 0.5 0.758398624801295 0.75 0.375 0.25 0.259000259000259 0.749293046341853
"25" 0.666666666666667 0.806762867748192 0.8 0.533333333333333 0.2 0.205170291341814 0.801546359575964
"26" 1 1 1 1 0 0 1
"27" 1 NA NA NA NA NA NA
"28" 0.5 0.762942508070577 0.75 0.375 0.25 0.270855904658722 0.741702622757177
"29" 0.4 0.586344763186274 0.571428571428571 0.228571428571429 0.428571428571429 0.449370880766926 0.564988009908778
"30" 0.75 0.755668454103621 0.75 0.5625 0.25 0.259067357512953 0.746530521422128
"31" 0.75 0.923749355227037 0.916666666666667 0.6875 0.0909090909090909 0.0900576368876081 0.916954859824543
"32" 0.5 0.505556012908334 0.5 0.25 0.5 0.511087645195354 0.494344269158712
"33" 0.272727272727273 0.355531135630717 0.333333333333333 0.0909090909090909 0.666666666666667 0.698324022346369 0.321732645495262
"34" 0.5 0.890882901991866 0.869565217391304 0.434782608695652 0.1875 0.189000189000189 0.830416673554799
"35" 0.6 0.919293131514577 0.904761904761905 0.542857142857143 0.125 0.127893592531014 0.885871927531116
"36" 0.4 0.586344763186274 0.571428571428571 0.228571428571429 0.428571428571429 0.443590122726601 0.5709234037017
"37" 0.5 0.726573759236 0.714285714285714 0.357142857142857 0.285714285714286 0.2957267484844 0.716380235798906
"38" 0.333333333333333 0.56484937277386 0.538461538461538 0.179487179487179 0.5 0.493827160493827 0.530914675109926
"39" 0.5 0.916190261624812 0.9 0.45 0.125 0.127877237851662 0.887560376978903
"40" 0.6 0 0 0 1 1.02511532547412 -0.025496795646908
"41" 1 1 1 1 0 0 1
"42" 0.666666666666667 0 0 0 1 1.01844262295082 -0.0185967341380592
"43" 0.666666666666667 0.965127521507749 0.956521739130435 0.63768115942029 0.0588235294117647 0.0579609343302614 0.950329101861234
"44" 0.4 0.769895292479917 0.75 0.3 0.272727272727273 0.277238702522872 0.741859100036022
"45" 0.285714285714286 0.819535313498607 0.782608695652174 0.22360248447205 0.3125 0.306579189404623 0.725294005063772
"46" 1 1 1 1 0 0 1
"47" 1 NA NA NA NA NA NA
"48" 0.333333333333333 0.613695824474068 0.6 0.2 0.4 0.415973377703827 0.597347498686811
"49" 0.3 0.785672002836249 0.740740740740741 0.222222222222222 0.318181818181818 0.322372662798195 0.717932629300957
"50" 0.3 0.62266887882664 0.588235294117647 0.176470588235294 0.4375 0.450392484879681 0.581629260617074
"51" 0.333333333333333 0.750210366124014 0.714285714285714 0.238095238095238 0.333333333333333 0.336605890603086 0.696403824466562
"52" 0.214285714285714 0.668014145792328 0.607142857142857 0.130102040816327 0.5 0.506026313368295 0.542322955086264
"53" 0.333333333333333 0.776567831671908 0.739130434782609 0.246376811594203 0.352941176470588 0.351082504388531 0.681129508427163
"54" 0.375 0.462190164794712 0.444444444444444 0.166666666666667 0.555555555555556 0.582886453718816 0.433748017268099
"55" 0.428571428571429 0.687921408211035 0.666666666666667 0.285714285714286 0.363636363636364 0.353232073472271 0.667347176795077
"56" 0.272727272727273 0.753044327735818 0.703703703703704 0.191919191919192 0.380952380952381 0.381006810496738 0.661439509899225
"57" 0.272727272727273 0.697216380701399 0.652173913043478 0.177865612648221 0.421052631578947 0.412541254125413 0.62751973785224
"58" 0.333333333333333 0.77721872320409 0.75 0.25 0.285714285714286 0.296625880608083 0.728674483756789
"59" 0.375 0.640246072374009 0.615384615384615 0.230769230769231 0.416666666666667 0.407398354110649 0.616490354610968
"60" 0.230769230769231 0.686110792772932 0.62962962962963 0.145299145299145 0.454545454545455 0.458358161067058 0.589287675898572
"61" 0.272727272727273 0.680156184844733 0.636363636363636 0.173553719008264 0.470588235294118 0.461467466543609 0.575004876993177
"62" 0.375 0.751862588297374 0.722222222222222 0.270833333333333 0.3125 0.3206567049317 0.707009227722546
"63" 0.2 0.681620536681971 0.612903225806452 0.12258064516129 0.5 0.506564228122757 0.547141940171502
"64" 0.285714285714286 0.643339935828508 0.615384615384615 0.175824175824176 0.416666666666667 0.412133201450709 0.614492711675977
"65" 0.25 0.705816629921666 0.653846153846154 0.163461538461538 0.409090909090909 0.406742893297781 0.639735390561
"66" 0.25 0.567100681717745 0.526315789473684 0.131578947368421 0.5625 0.56334501752629 0.470153630148562
"67" 0.25 0.705816629921666 0.653846153846154 0.163461538461538 0.428571428571429 0.42514998346639 0.619732554326619
"68" 0.230769230769231 0.310193813958854 0.285714285714286 0.0659340659340659 0.769230769230769 0.758955676988464 0.261643223542903
"69" 0.1875 0.581213458651233 0.518518518518518 0.0972222222222222 0.590909090909091 0.602325904647176 0.444767094006495
"70" 0.176470588235294 0.497548367195661 0.44 0.0776470588235294 0.7 0.689961066482677 0.349879834320313
"71" 0.25 0.656534681751934 0.608695652173913 0.152173913043478 0.473684210526316 0.464108910891089 0.577473668899054
"72" 0.176470588235294 0.470952247285037 0.416666666666667 0.0735294117647059 0.666666666666667 0.680536651759673 0.360556873585135
"73" 0.1875 0.262713237325161 0.235294117647059 0.0441176470588235 0.866666666666667 0.85627717033329 0.160370045039331
"74" 0.3 0.763340540099109 0.72 0.216 0.388888888888889 0.381700201755821 0.654653254664269
"75" 0.333333333333333 0.763978654750162 0.727272727272727 0.242424242424242 0.315789473684211 0.31955688112484 0.714407900244855
"76" 0.272727272727273 0.410306569383002 0.384615384615385 0.104895104895105 0.615384615384615 0.647511129097531 0.375987643445647
"77" 0.3 0.795672394321724 0.75 0.225 0.318181818181818 0.319576333089847 0.720922481275569
"78" 0.157894736842105 0.559956016384861 0.483870967741935 0.0764006791171477 0.666666666666667 0.680156435980275 0.36859704585435
"79" 0.2 0.407846300276807 0.368421052631579 0.0736842105263158 0.705882352941177 0.703564727954972 0.327947430009104
"80" 0.25 0.331075960169697 0.307692307692308 0.0769230769230769 0.692307692307692 0.726978998384491 0.293730158180506
"81" 0.166666666666667 0.456762537229802 0.4 0.0666666666666667 0.714285714285714 0.726990742984539 0.311115884734976
"82" 0.1875 0.600753739985248 0.535714285714286 0.100446428571429 0.590909090909091 0.580098170459616 0.46977859329306
"83" 0.166666666666667 0.456762537229802 0.4 0.0666666666666667 0.75 0.74719800747198 0.28801690230717
"84" 0.157894736842105 0.470375451775045 0.407407407407407 0.064327485380117 0.727272727272727 0.721728539852948 0.320469716431307
"85" 0.142857142857143 0.36239074673845 0.307692307692308 0.043956043956044 0.818181818181818 0.829263798028195 0.200579129428173
"86" 0.125 0.336250000263507 0.275862068965517 0.0344827586206897 0.91304347826087 0.913798355162961 0.10460125379765
"87" 0.15 0.264343238578093 0.227272727272727 0.0340909090909091 0.85 0.873003646074051 0.14751838431316
"88" 0.15 0.174285695886875 0.15 0.0225 0.944444444444444 0.936174899498871 0.0740906704963522
"89" 0.1875 0.310257949537675 0.277777777777778 0.0520833333333333 0.8125 0.804704425874342 0.217989226873768
"90" 0.176470588235294 0.621925593136485 0.548387096774194 0.0967741935483871 0.608695652173913 0.598520798597751 0.45366452146566
"91" 0.15 0.506361272000807 0.433333333333333 0.065 0.739130434782609 0.730366042275305 0.313828968534937
"92" 0.176470588235294 0.522143060653367 0.461538461538462 0.081447963800905 0.636363636363636 0.63236821898008 0.415193391683675
"93" 0.176470588235294 0.338510694904212 0.3 0.0529411764705882 0.777777777777778 0.794641843569077 0.231500789551096
"94" 0.1875 0.560214086261626 0.5 0.09375 0.619047619047619 0.617518525555767 0.42768801230413
"95" 0.176470588235294 0.544960289456805 0.481481481481481 0.0849673202614379 0.608695652173913 0.624442462087422 0.424195366870268
"96" 0.136363636363636 0.411252286419031 0.344827586206897 0.0470219435736677 0.826086956521739 0.819248016557434 0.214742601661864
