"quartet" "wQuartet" "cluster" "phylo" "mutual" "shared" "clusterNorm"
"mb49" NA 0.867991845056065 0.237688577093291 0.758418679685575 0.203608092836136 0.0979473685218839 0.113934645511054
"mb50" NA 0.86524624342122 0.207217991208379 0.76412193735278 0.174903981469453 0.112902301914317 0.105214578742345
"mb51" NA 0.837772794399169 0.248313903722525 0.775122464868492 0.218727046441937 0.108129781823899 0.127533557275974
"mb52" NA 0.755703012002334 0.219996077517927 0.477845022033307 0.173813723564077 0.105955421505402 0.135392929608142
"mb53" NA 0.725150620484386 0.216440327463099 0.271624122091269 0.166433072085801 0.104593612249446 0.131390789462138
"mb54" NA 0.816287169712853 0.216863204071591 0.585517521947926 0.177471120811633 0.120056557806866 0.132045451570484
"mb55" NA 0.809364386220281 0.211365081271839 0.636502200954292 0.173699766349948 0.105847441817344 0.110364626345361
"mb56" NA 0.913596130094689 0.276025896929761 0.82937174566907 0.242832331561374 0.121962022909105 0.158659417923032
"mb57" NA 0.751549426712117 0.214543658268701 0.635022801146022 0.173658779141959 0.0824184090982554 0.0859503793043262
"mb58" NA 0.746248178727538 0.210843688483485 0.482969463818762 0.172258550433016 0.107897704961131 0.125546322226052
"mb59" NA 0.71949185962482 0.21960321164173 0.122486077648044 0.150701025157091 0.0731476611727554 0.181145876798476
"mb60" NA 0.965261339645576 0.220614675580319 0.966243424029656 0.202547798068028 0.101967641905085 0.0953836383628662
"mb61" NA 0.808945686900958 0.212963242219082 0.506348639555154 0.183400778540412 0.0855195070947467 0.0865027785472096
"mb62" NA 0.831656050955414 0.246074072051948 0.597421398800241 0.201031774246692 0.120207036337883 0.149777009089554
"mb63" NA 0.817152720181121 0.206774552438632 0.660924337429873 0.171090106086886 0.110695362161319 0.105449945266933
"mb64" NA 0.715161103724552 0.216822555037458 0.156322565692635 0.148473060309337 0.0713146921657578 0.177203496302683
"mb65" NA 0.769742105774767 0.202879745592524 0.494860178390666 0.16094306879937 0.102191925317625 0.126867273102001
"mb66" NA 0.833786069396751 0.207422784079686 0.707697680787127 0.173171122885981 0.105518952718756 0.10646036723897
"mb67" NA 0.714775928995859 0.197435629023664 0.370402062092385 0.151175308946923 0.0914316007260826 0.138428164427327
"mb68" NA 0.691320423557652 0.179291551913695 0.427576248336813 0.133573457280473 0.0870340751428034 0.108708280220172
"mb69" NA 0.863975962319311 0.174368914043414 0.897696939339844 0.157120795645991 0.0774609678885219 0.0416885891583983
"mb70" NA 0.681392396752096 0.195771596125407 0.135853465284776 0.142108636137671 0.0846238056002701 0.145662139613756
"mb71" NA 0.696298910692722 0.211089632528729 0.0895274703014619 0.143422514471182 0.0692393314978281 0.172215115381679
"mb72" NA 0.879360568383659 0.209665800945237 0.815908340921586 0.181634068123558 0.0901711723671454 0.0811449323038689
"mb73" NA 0.756653264407429 0.166938490296154 0.752673515778524 0.139518838762583 0.0638804794487753 0.0330828047226165
"mb74" NA 0.715871004467065 0.216347596574775 0.144974063306506 0.147614480318703 0.0625118832692533 0.177153084966838
