"quartet" "wQuartet" "cluster" "phylo" "mutual" "shared" "clusterNorm"
"mb49" NA 0.7986543313709 0.226543589569153 0.513588960551481 0.164900571004266 0.113007795426832 0.142138651913226
"mb50" NA 0.738941972545587 0.212426134380129 0.245088936474021 0.152977267217856 0.0959192930124125 0.145065434976352
"mb51" NA 0.725025185714726 0.239006576796829 0.194370694790904 0.15587292948192 0.0902121850328603 0.201955378027251
"mb52" NA 0.718570224785412 0.233105309347774 0.170570896604664 0.152987730359845 0.0861493476654351 0.196770968053203
"mb53" NA 0.774803828216766 0.237082143688555 0.272474365494004 0.167282616902951 0.108773797889892 0.164403588635909
"mb54" NA 0.939763629431948 0.231063534422683 0.914557028051487 0.192895226417413 0.0962606843298973 0.10477972066787
"mb55" NA 0.776745297420717 0.237743824923077 0.351807092282096 0.169619579479422 0.110171365881461 0.182613176921365
"mb56" NA 0.795358312268689 0.247322806273092 0.318465998777326 0.174693760330584 0.119291842772589 0.165239618893887
"mb57" NA 0.854813491177128 0.199363346302775 0.76697743277842 0.157534179686772 0.100137213609132 0.0958925157127855
"mb58" NA 0.857820922577875 0.216768009056343 0.743635219296128 0.17192850731951 0.107312769536549 0.115838541140865
"mb59" NA 0.880002992444079 0.210847655072753 0.864081607275512 0.172962179260767 0.0865250505326026 0.0808073583314549
"mb60" NA 0.804829474732387 0.232006720643198 0.560774673883498 0.177305038258448 0.113470740349735 0.148422133215189
"mb61" NA 0.741049578537116 0.176459766784604 0.740718196230656 0.137351118114568 0.0650794243522679 0.0397804491550102
"mb62" NA 0.831172801761037 0.232578166184154 0.768203631036831 0.186910193209894 0.0932440132042346 0.106543103117903
"mb63" NA 0.831000575807237 0.230688300838762 0.682804352231403 0.183495081180457 0.115419727000809 0.131552640708299
"mb64" NA 0.912093105689136 0.244601658243931 0.851725389755104 0.198923889199904 0.0989499309508357 0.120639450708537
"mb65" NA 0.799901912702305 0.210729005539648 0.631918969215563 0.155443978978038 0.0928815856346865 0.108728696698333
"mb66" NA 0.689082747927952 0.19772884217264 0.316849733829333 0.137497423712877 0.0870124167091028 0.135166935174474
"mb67" NA 0.788475236241037 0.219758713151204 0.609557272030297 0.171730479566922 0.105507875128251 0.119214635741319
"mb68" NA 0.719816296725447 0.207687601574046 0.365621498262149 0.146756611650455 0.0951706662394696 0.140142736386889
"mb69" NA 0.884187821470051 0.260915365647854 0.768143496445434 0.207913923780351 0.103200165034355 0.139534171632696
"mb70" NA 0.74812030075188 0.181478977384344 0.61281513749848 0.138232968944927 0.0802623325813471 0.0757508577239822
"mb71" NA 0.827183116390749 0.229518451691947 0.55602978841836 0.173370051367379 0.0853402962628963 0.102679858857526
"mb72" NA 0.779073786072231 0.203860279788086 0.699945512013238 0.157497146832685 0.0742400436314512 0.0720640756136977
"mb73" NA 0.716293406332852 0.194710517232497 0.30441572483864 0.134695843987055 0.0927050502040429 0.136343624381514
"mb74" NA 0.726121342961054 0.23754718983514 0.172575518642376 0.153657365920328 0.0866294122549028 0.200858881284703
"mb75" NA 0.697901345214561 0.215096915487624 0.146623368976694 0.138275966191552 0.075642633442217 0.177912813216724
"mb76" NA 0.759426921011346 0.225470040150998 0.376000690681379 0.163806535790249 0.101377274378583 0.16498291519655
"mb77" NA 0.688940603811417 0.210865767404668 0.158847009248774 0.135447548657776 0.0744991302986639 0.173241985185931
"mb78" NA 0.693493010774222 0.206358993668384 0.134805335685664 0.133603941105721 0.0679870200782266 0.163323276048177
"mb79" NA 0.700324280244389 0.210011459367511 0.208148971413799 0.139227643965237 0.0927955691976745 0.161894979886991
"mb80" NA 0.779232429981171 0.185836055300405 0.546488675067229 0.134424839512954 0.0920507110836115 0.108464411679978
"mb81" NA 0.722123968769176 0.234443300224396 0.170548072415313 0.152925756276218 0.0791790556455517 0.197938504003795
"mb82" NA 0.815208137294439 0.228668967748917 0.6005434425144 0.172123119669517 0.106477152108165 0.128948690483879
"mb83" NA 0.754635545813833 0.20378849694063 0.403189949123392 0.143032732574687 0.102050713989317 0.127895373056919
"mb84" NA 0.772970878801576 0.21211949166566 0.719439210229078 0.171850700987553 0.0842100408879053 0.0827244638191929
"mb85" NA 0.828969493153976 0.187155188739286 0.814778485127596 0.151397587551596 0.0732841079563275 0.0523557553215576
"mb86" NA 0.656307665775632 0.162700112002618 0.458154705767034 0.114416460461753 0.0719035536994178 0.0711889193925764
"mb87" NA 0.789079510183913 0.184636752118815 0.61587891096452 0.139297063541999 0.0912836585389101 0.0957641600108995
"mb88" NA 0.763161538674569 0.199381160085281 0.593117088181112 0.148724154130006 0.0942456232466167 0.095549781732048
"mb89" NA 0.704002715119156 0.21171472957974 0.185977229484379 0.138256255323256 0.0908597603193842 0.165742831740934
"mb90" NA 0.715495417618573 0.211698824789118 0.266420554697448 0.142136602744323 0.080016195969986 0.163718091044979
"mb91" NA 0.802647503782148 0.206921471827661 0.765292741079106 0.162975625043103 0.0777527268708764 0.0766727638678143
"mb92" NA 0.855567887532371 0.216209000337749 0.814717611160738 0.172871090827016 0.0853596930832624 0.0861387584666477
"mb93" NA 0.731585965880351 0.198962259160298 0.33253093916052 0.134386121754912 0.091960832297875 0.136346637794807
"mb94" NA 0.708710801393728 0.169017723346995 0.627527194329017 0.130058967733784 0.0789510845227343 0.0612083934120171
"mb95" NA 0.739930696734493 0.197969939208032 0.346084078852664 0.135602291824901 0.0967929335099388 0.129402807091044
"mb96" NA 0.643381068808942 0.160360132310859 0.6665038748827 0.118865559681903 0.0544977962670227 0.0225995279565237
"mb97" NA 0.80038370180888 0.232266519182503 0.511912943872312 0.177120348328324 0.109117637252452 0.159249057589717
"mb98" NA 0.713902317606062 0.206922644889781 0.267150680677733 0.134717881882599 0.0823509181801997 0.158619683649223
"mb99" NA 0.69718137955033 0.209978930455679 0.169952551472251 0.136992615861149 0.0699509422430105 0.169378711440292
"mb100" NA 0.788014917782675 0.17559568038315 0.80236139364033 0.139005509279444 0.0655108339185679 0.0394085084157652
"mb101" NA 0.712768859988177 0.188717013718426 0.320133345981951 0.1316717548002 0.0955008257110885 0.125200870618406
