"ci" "cci" "ri" "rc" "rhi" "rhiBar" "rci"
"1" NA NA NA NA NA NA NA
"2" 1 NA NA NA NA NA NA
"3" 0.5 0 0 0 1 1.01386748844376 -0.0140209994187811
"4" NA NA NA NA NA NA NA
"5" 1 1 1 1 0 0 1
"6" NA NA NA NA NA NA NA
"7" 1 1 1 1 0 0 1
"8" 0.666666666666667 0.952778424512206 0.944444444444444 0.62962962962963 0.0666666666666667 0.0660109578189979 0.942146759799083
"9" NA NA NA NA NA NA NA
"10" 1 NA NA NA NA NA NA
"11" 1 1 1 1 0 0 1
"12" 1 NA NA NA NA NA NA
"13" 1 NA NA NA NA NA NA
"14" 1 NA NA NA NA NA NA
"15" 1 NA NA NA NA NA NA
"16" NA NA NA NA NA NA NA
"17" 0.666666666666667 0 0 0 1 1.01844262295082 -0.0185967341380592
"18" 0.5 0.508524379006895 0.5 0.25 0.5 0.516929439131559 0.491303145172214
"19" 0.333333333333333 0.443662657749943 0.428571428571429 0.142857142857143 0.571428571428571 0.599161174355902 0.414939319326833
"20" 0.6 0.676900649426101 0.666666666666667 0.4 0.333333333333333 0.341471743213249 0.668633415897231
"21" 0.666666666666667 0 0 0 1 1.01844262295082 -0.0185967341380592
"22" 0.75 0.89569837719368 0.888888888888889 0.666666666666667 0.125 0.120235661897319 0.886491138131661
"23" 1 NA NA NA NA NA NA
"24" 0.666666666666667 0 0 0 1 1.01844262295082 -0.0185967341380592
"25" NA NA NA NA NA NA NA
"26" 0.75 0.90691403560015 0.9 0.675 0.1 0.104942806170637 0.901924115872952
"27" 0.75 0.954847898591411 0.947368421052632 0.710526315789474 0.0666666666666667 0.068203519301596 0.939053348539525
"28" 0.6 0.903024416211072 0.888888888888889 0.533333333333333 0.142857142857143 0.140538261541705 0.872969261868166
"29" 1 1 1 1 0 0 1
"30" 0.4 0.513011654253667 0.5 0.2 0.5 0.526777875329236 0.48552551670526
"31" 0.5 0.744431103062526 0.727272727272727 0.363636363636364 0.3 0.292369164798753 0.724290185429398
"32" 1 1 1 1 0 0 1
"33" 0.428571428571429 0.860964206956688 0.833333333333333 0.357142857142857 0.222222222222222 0.226462095906698 0.798636290581018
"34" 0.166666666666667 0.784030872109716 0.736842105263158 0.12280701754386 0.333333333333333 0.342395398205848 0.69871542915309
"35" 0.428571428571429 0.789464777654556 0.764705882352941 0.327731092436975 0.25 0.25382321213275 0.770240861732305
"36" 1 1 1 1 0 0 1
"37" 0.5 0.83196051935729 0.8125 0.40625 0.214285714285714 0.220118864186661 0.798424572785066
"38" 0.6 0.676900649426101 0.666666666666667 0.4 0.333333333333333 0.345781466113416 0.66425559007518
"39" 0.428571428571429 0.83608332939735 0.80952380952381 0.346938775510204 0.25 0.24627508927472 0.778069450265427
"40" 0.272727272727273 0.680156184844733 0.636363636363636 0.173553719008264 0.444444444444444 0.43395714673176 0.604518673626379
"41" 0.75 0.9485596036587 0.941176470588235 0.705882352941176 0.0666666666666667 0.0652400835073069 0.942054682525185
"42" 0.5 0.716467365012107 0.7 0.35 0.3 0.31328320802005 0.702852126472588
"43" 1 1 1 1 0 0 1
"44" 0.333333333333333 0.476687761658567 0.454545454545455 0.151515151515151 0.545454545454545 0.57609217474796 0.444522186292414
"45" 0.375 0.833642178823843 0.8 0.3 0.25 0.255767558442887 0.774933456971678
"46" 0.375 0.824836410723584 0.791666666666667 0.296875 0.294117647058824 0.292774329546785 0.736163735105726
"47" 0.5 0.33899968758977 0.333333333333333 0.166666666666667 0.666666666666667 0.681663258350375 0.32374713345459
"48" 0.3 0.647001472972135 0.611111111111111 0.183333333333333 0.411764705882353 0.421635947476208 0.612176075011376
"49" 0.25 0.538614961163905 0.5 0.125 0.529411764705882 0.54561988481358 0.489297515346377
"50" 0.6 0.6091859622315 0.6 0.36 0.4 0.414164423276041 0.594800609904602
"51" 0.25 0.705816629921666 0.653846153846154 0.163461538461538 0.45 0.4445102978219 0.598720562451416
"52" 0.3 0.763340540099109 0.72 0.216 0.35 0.352680370818218 0.685573547276074
"53" 0.6 0.76157630769011 0.75 0.45 0.25 0.25974025974026 0.7516762363479
"54" 0.5 0.819101615503182 0.8 0.4 0.214285714285714 0.216622138782584 0.802016848476008
"55" 0.6 0.507634774494265 0.5 0.3 0.5 0.509554140127389 0.497933273910141
"56" 0.214285714285714 0.46186799715806 0.421052631578947 0.0902255639097744 0.647058823529412 0.635838150289017 0.399259008097044
"57" 0.3 0.763340540099109 0.72 0.216 0.35 0.360100828231905 0.677661951552997
"58" 0.375 0.841785290218035 0.807692307692308 0.302884615384615 0.227272727272727 0.232991612301957 0.798856197411181
"59" 0.375 0.824836410723584 0.791666666666667 0.296875 0.25 0.246050883322671 0.785132290288453
"60" 0.428571428571429 0.81520150726776 0.789473684210526 0.338345864661654 0.25 0.257085930972427 0.766857901109377
"61" 0.333333333333333 0.599517971905701 0.571428571428571 0.19047619047619 0.461538461538462 0.470403763230106 0.55553031521735
"62" 0.5 0.878010761990913 0.857142857142857 0.428571428571429 0.176470588235294 0.179812994485735 0.839874044173988
"63" 0.3 0.564353572571995 0.533333333333333 0.16 0.5 0.497512437810945 0.531628698467687
"64" 0.2 0.646458174795251 0.6 0.12 0.470588235294118 0.473120823230232 0.567187864987507
"65" 0.272727272727273 0.753044327735818 0.703703703703704 0.191919191919192 0.363636363636364 0.370730803095602 0.67250876105712
"66" 0.272727272727273 0.753044327735818 0.703703703703704 0.191919191919192 0.380952380952381 0.381006810496738 0.661439509899225
"67" 0.272727272727273 0.680156184844733 0.636363636363636 0.173553719008264 0.421052631578947 0.426075841499787 0.612980484171052
"68" 0.25 0.756542888456813 0.7 0.175 0.391304347826087 0.386514923770668 0.661750910463453
"69" 0.3 0.722413809413909 0.681818181818182 0.204545454545455 0.411764705882353 0.400801603206413 0.634327107685309
"70" 0.375 0.520021397301069 0.5 0.1875 0.5 0.524714030853185 0.494291903991504
