"quartet" "cluster" "phylo" "mutual" "shared" "clusterNorm"
"mb49" 0.898516882297255 0.239498848775769 0.821325569175733 0.19971138912024 0.0979558470496222 0.116893159124109
"mb50" 0.835747453045949 0.217990818162629 0.518308645460335 0.176873848490459 0.0833895198777584 0.0929444160058972
"mb51" 0.891620971143587 0.226811781532228 0.752777550355484 0.183239543958627 0.117735409804373 0.128303214514036
"mb52" 0.83818942058804 0.213984986455179 0.797486652469748 0.178443434942471 0.0874134690506694 0.0876173720436911
"mb53" 0.672846800592206 0.193045858548052 0.212773542067844 0.137005902899791 0.086266603764738 0.105892594265734
"mb54" 0.84330820548638 0.230266134653969 0.727779433450517 0.186897427329385 0.11914607613374 0.131967395287752
"mb55" 0.776815829661939 0.236151929421681 0.447888004254546 0.179525239807173 0.115094127442913 0.153315682802653
"mb56" 0.912979500710371 0.266973125092324 0.843365406537059 0.229089953081934 0.112678068167139 0.148770289875575
"mb57" 0.888147021881404 0.224709086578491 0.811524128923515 0.186089744978166 0.0894743944651423 0.100736962465596
"mb58" 0.921620598258236 0.229661258227306 0.882260614487607 0.195768009239219 0.0974750767540416 0.106481006207385
"mb59" 0.758047235291377 0.201108499495076 0.431893526769138 0.148105742117196 0.0869504086865049 0.125338589320593
"mb60" 0.7002657613574 0.215362569305041 0.104962968134843 0.148149452159747 0.0876877755784225 0.176880794812148
"mb61" 0.76844997895675 0.205446411633144 0.48453758734581 0.150127925510489 0.0966066293852887 0.119282187885384
"mb62" 0.727955847441005 0.191981628211975 0.389884847066253 0.13704923511079 0.0945483538686164 0.123323047518853
"mb63" 0.861378617461834 0.231774366002621 0.66863912889443 0.180543408799217 0.110895494937048 0.133612373398216
"mb64" 0.722027017246031 0.193984124921397 0.303338045146386 0.140116715857155 0.083146999039821 0.135576109609115
"mb65" 0.76140358887722 0.208315059303701 0.599677624601598 0.163861860665608 0.094061372716274 0.107449904901293
"mb66" 0.832359210616792 0.214115220172494 0.80940611082274 0.180941155231853 0.0904548641377031 0.0881481257125513
"mb67" 0.681867514338223 0.193089707629807 0.0944327314034914 0.130065371735109 0.0748992618648794 0.148218155495043
