"ci" "cci" "ri" "rc" "rhi" "rhiBar" "rci"
"1" 1 1 1 1 0 0 1
"2" 1 NA NA NA NA NA NA
"3" 1 NA NA NA NA NA NA
"4" 1 NA NA NA NA NA NA
"5" 1 NA NA NA NA NA NA
"6" NA NA NA NA NA NA NA
"7" 1 1 1 1 0 0 1
"8" NA NA NA NA NA NA NA
"9" 1 NA NA NA NA NA NA
"10" 1 NA NA NA NA NA NA
"11" 1 1 1 1 0 0 1
"12" 1 1 1 1 0 0 1
"13" NA NA NA NA NA NA NA
"14" NA NA NA NA NA NA NA
"15" 1 NA NA NA NA NA NA
"16" 1 NA NA NA NA NA NA
"17" 0.75 0.755668454103621 0.75 0.5625 0.25 0.254777070063694 0.750854176992969
"18" 0.25 0.413907416323123 0.4 0.1 0.6 0.62396006655574 0.389104079713054
"19" 0.5 0.940096950869957 0.923076923076923 0.461538461538462 0.1 0.100684655658478 0.915484812822949
"20" 0.666666666666667 0 0 0 1 1.01844262295082 -0.0185967341380592
"21" 0.666666666666667 0.67226952785023 0.666666666666667 0.444444444444444 0.333333333333333 0.340831629175187 0.664707161124584
"22" 0.5 0.255785042725758 0.25 0.125 0.75 0.764331210191083 0.241121127671046
"23" 0.285714285714286 0.797561127665897 0.761904761904762 0.217687074829932 0.294117647058824 0.303582270795386 0.728447592411381
"24" 1 1 1 1 0 0 1
"25" 0.428571428571429 0.867953770005906 0.84 0.36 0.210526315789474 0.211617818220294 0.814066106441735
"26" NA NA NA NA NA NA NA
"27" 0.333333333333333 0.837347798581017 0.818181818181818 0.272727272727273 0.2 0.202265372168285 0.816327308242368
"28" 1 NA NA NA NA NA NA
"29" 0.6 0.83091815564451 0.818181818181818 0.490909090909091 0.2 0.194912776532502 0.817593124542409
"30" NA NA NA NA NA NA NA
"31" 0.666666666666667 0.958446305375719 0.95 0.633333333333333 0.0666666666666667 0.0650364203954214 0.943136314257762
"32" 0.666666666666667 0.67226952785023 0.666666666666667 0.444444444444444 0.333333333333333 0.340831629175187 0.664707161124584
"33" 0.375 0.715534139057445 0.6875 0.2578125 0.333333333333333 0.343689854275502 0.682950957009786
"34" 0.272727272727273 0.533715585707163 0.5 0.136363636363636 0.533333333333333 0.54499625315076 0.485556138287297
"35" 0.6 0.338409930231624 0.333333333333333 0.2 0.666666666666667 0.679809653297077 0.325066046374416
"36" 0.666666666666667 0.756321541315388 0.75 0.5 0.25 0.258464719565779 0.747783083784163
"37" 0.4 0.684178623180362 0.666666666666667 0.266666666666667 0.333333333333333 0.356803044719315 0.660060655652227
"38" 0.25 0.683280737430632 0.647058823529412 0.161764705882353 0.4 0.396353547364249 0.637207982238288
"39" 0.666666666666667 0.924587675560558 0.916666666666667 0.611111111111111 0.0909090909090909 0.0907852927825692 0.917045923267911
"40" 0.75 0.806062262199971 0.8 0.6 0.2 0.204750204750205 0.801274213622855
"41" 0.666666666666667 0.756321541315388 0.75 0.5 0.25 0.255754475703325 0.750516913331428
"42" 0.5 0.832437127985693 0.818181818181818 0.409090909090909 0.2 0.1960399921584 0.817931163581017
"43" 0.666666666666667 0.806762867748192 0.8 0.533333333333333 0.2 0.205170291341814 0.801546359575964
"44" 0.6 0.676900649426101 0.666666666666667 0.4 0.333333333333333 0.352547153181738 0.657383143447444
"45" 0.375 0.824836410723584 0.791666666666667 0.296875 0.238095238095238 0.243048804199883 0.788285362547779
"46" 0.375 0.815280973794276 0.782608695652174 0.293478260869565 0.277777777777778 0.283013528046641 0.746379980888493
"47" 0.5 0.870624224619396 0.85 0.425 0.1875 0.193261611801842 0.826032141752438
"48" 0.428571428571429 0.573114382657103 0.555555555555556 0.238095238095238 0.444444444444444 0.466690001166725 0.55014528467653
"49" 0.333333333333333 0.476687761658567 0.454545454545455 0.151515151515151 0.545454545454545 0.573394495412844 0.447354029832523
"50" 0.375 0.693765926363347 0.666666666666667 0.25 0.357142857142857 0.357449242207607 0.668588030068616
"51" 0.5 0.716467365012107 0.7 0.35 0.3 0.311235605353252 0.7049507441519
"52" 0.272727272727273 0.680156184844733 0.636363636363636 0.173553719008264 0.444444444444444 0.43842823477832 0.599719638549537
"53" 0.3 0.750813516675227 0.708333333333333 0.2125 0.333333333333333 0.332257452059996 0.70736994958087
"54" 0.375 0.640246072374009 0.615384615384615 0.230769230769231 0.416666666666667 0.42647560559536 0.596606266970543
"55" 0.75 0.671692239576498 0.666666666666667 0.5 0.333333333333333 0.336927223719677 0.668070845030836
"56" 0.272727272727273 0.661498118313995 0.619047619047619 0.168831168831169 0.470588235294118 0.468631011657196 0.56732483943352
"57" 0.3 0.668795455330556 0.631578947368421 0.189473684210526 0.411764705882353 0.408639813193228 0.625991373044768
"58" 0.6 0.909011648452771 0.894736842105263 0.536842105263158 0.133333333333333 0.131639570854999 0.882047989054654
"59" 0.25 0.603069955186291 0.571428571428571 0.142857142857143 0.461538461538462 0.481039044335765 0.547544359263291
"60" 0.333333333333333 0.655916201859325 0.625 0.208333333333333 0.4 0.402846783939842 0.626588897368761
"61" 0.230769230769231 0.250479238859636 0.230769230769231 0.0532544378698225 0.769230769230769 0.810766985568348 0.205362111593906
"62" 0.333333333333333 0.750210366124014 0.714285714285714 0.238095238095238 0.333333333333333 0.330378283134189 0.702978191776715
"63" 0.5 0.804417434440805 0.785714285714286 0.392857142857143 0.230769230769231 0.233845194481253 0.78432814819738
"64" 0.25 0.568173117167973 0.538461538461538 0.134615384615385 0.5 0.516440006885867 0.510115836782333
"65" 0.230769230769231 0.670371327196004 0.615384615384615 0.142011834319527 0.476190476190476 0.47368670361423 0.57249396956606
"66" 0.1875 0.513101662482695 0.458333333333333 0.0859375 0.619047619047619 0.632295719844358 0.411087312141241
"67" 0.2 0.554484682059409 0.5 0.1 0.6 0.591103886508054 0.452852828767719
"68" 0.230769230769231 0.7007566393113 0.642857142857143 0.148351648351648 0.434782608695652 0.441715623481603 0.607540802154349
"69" 0.230769230769231 0.361983905293504 0.333333333333333 0.0769230769230769 0.714285714285714 0.729554242357919 0.293595702871049
"70" 0.2 0.368881293627756 0.333333333333333 0.0666666666666667 0.705882352941177 0.72749317975144 0.301421016449158
"71" 0.3 0.62266887882664 0.588235294117647 0.176470588235294 0.4375 0.444303395747382 0.588095109657043
"72" 0.25 0.690675383218575 0.64 0.16 0.428571428571429 0.436194445790724 0.607742783653884
"73" 0.2 0.616807442659208 0.555555555555556 0.111111111111111 0.545454545454545 0.541980940336932 0.507584329980999
"74" 0.375 0.606829255420183 0.583333333333333 0.21875 0.416666666666667 0.439599085633902 0.582931263131534
"75" 0.272727272727273 0.764567103270895 0.714285714285714 0.194805194805195 0.363636363636364 0.357653791130186 0.686608741013117
"76" 0.1875 0.652046910293056 0.580645161290323 0.108870967741935 0.541666666666667 0.550870799610153 0.502715897492278
"77" 0.230769230769231 0.543700585344867 0.5 0.115384615384615 0.555555555555556 0.563189907636855 0.474695862711155
"78" 0.3 0.750813516675227 0.708333333333333 0.2125 0.388888888888889 0.40045766590389 0.634692939705099
"79" 0.176470588235294 0.410656836780043 0.363636363636364 0.0641711229946524 0.7 0.718944179119807 0.317067091173504
"80" 0.214285714285714 0.573042340771105 0.521739130434783 0.111801242236025 0.55 0.561138601234505 0.481492088180505
"81" 0.15 0.483223334997134 0.413793103448276 0.0620689655172414 0.739130434782609 0.733011383235598 0.310735837913024
"82" 0.142857142857143 0.472334187174035 0.4 0.0571428571428571 0.782608695652174 0.785683107813182 0.251950123163902
"83" 0.15 0.548464731098358 0.46875 0.0703125 0.708333333333333 0.708333333333333 0.339607921684553
"84" 0.142857142857143 0.472334187174035 0.4 0.0571428571428571 0.782608695652174 0.783869703435962 0.254089735439428
"85" 0.130434782608696 0.240423648676254 0.2 0.0260869565217391 0.952380952380952 0.940203083866115 0.0717068157976014
"86" 0.15 0.506361272000807 0.433333333333333 0.065 0.739130434782609 0.73008374490015 0.314159076120944
"87" 0.176470588235294 0.470952247285037 0.416666666666667 0.0735294117647059 0.666666666666667 0.678656260604004 0.362687655382688
"88" 0.12 0.297530190568738 0.241379310344828 0.0289655172413793 0.956521739130435 0.947948983109273 0.0638660093385164
"89" 0.142857142857143 0.329573803342784 0.28 0.04 0.857142857142857 0.841278743690409 0.186431681602765
"90" 0.15 0.483223334997134 0.413793103448276 0.0620689655172414 0.739130434782609 0.733106214153262 0.310624962129019
"91" 0.136363636363636 0.059289163888608 0.05 0.00681818181818182 1.05555555555556 1.05450105450105 -0.0645538371860127
"92" 0.166666666666667 0.456762537229802 0.4 0.0666666666666667 0.714285714285714 0.701065619742008 0.340776372880456
"93" 0.166666666666667 0.572439384410403 0.5 0.0833333333333333 0.625 0.638841567291312 0.412107331682966
"94" 0.142857142857143 0.495531569412485 0.419354838709677 0.0599078341013825 0.75 0.76517599047781 0.276156772490369
"95" 0.2 0.325377555895238 0.294117647058824 0.0588235294117647 0.8 0.790409695692267 0.231732833091771
"96" 0.117647058823529 0.492462923005586 0.423076923076923 0.0497737556561086 0.75 0.747384155455904 0.29295544951578
