"ci" "cci" "ri" "rc" "rhi" "rhiBar" "rci"
"1" 1 1 1 1 0 0 1
"2" 1 1 1 1 0 0 1
"3" NA NA NA NA NA NA NA
"4" 1 NA NA NA NA NA NA
"5" 1 1 1 1 0 0 1
"6" 1 NA NA NA NA NA NA
"7" NA NA NA NA NA NA NA
"8" 1 1 1 1 0 0 1
"9" NA NA NA NA NA NA NA
"10" 1 NA NA NA NA NA NA
"11" NA NA NA NA NA NA NA
"12" NA NA NA NA NA NA NA
"13" NA NA NA NA NA NA NA
"14" 1 1 1 1 0 0 1
"15" 1 1 1 1 0 0 1
"16" 1 1 1 1 0 0 1
"17" 0.5 0.808994223222799 0.8 0.4 0.2 0.207986688851913 0.800910891838274
"18" 0.666666666666667 0.756321541315388 0.75 0.5 0.25 0.258464719565779 0.747783083784163
"19" 0.75 0.839665029708892 0.833333333333333 0.625 0.166666666666667 0.171939477303989 0.834349056934556
"20" 1 1 1 1 0 0 1
"21" 0.666666666666667 0.806762867748192 0.8 0.533333333333333 0.2 0.206611570247934 0.800092226315655
"22" 0.4 0.641365537233967 0.625 0.25 0.375 0.389559797428905 0.626409515963052
"23" 0.4 0.513011654253667 0.5 0.2 0.5 0.526777875329236 0.48552551670526
"24" 0.666666666666667 0.504190140312106 0.5 0.333333333333333 0.5 0.510464522715671 0.493637444311536
"25" 1 1 1 1 0 0 1
"26" 0.333333333333333 0.340881993246807 0.333333333333333 0.111111111111111 0.666666666666667 0.685655456417296 0.321460885397732
"27" 1 1 1 1 0 0 1
"28" 0.5 0.919029643303614 0.896551724137931 0.448275862068966 0.130434782608696 0.133357041251778 0.887851404502009
"29" 0.75 0.881684517300015 0.875 0.65625 0.125 0.129165590286748 0.877482385100978
"30" 0.375 0.780986044541489 0.75 0.28125 0.3125 0.313774709758393 0.714201688569238
"31" 0.6 0.338409930231624 0.333333333333333 0.2 0.666666666666667 0.673854447439353 0.331112269442148
"32" 0.75 0.923749355227037 0.916666666666667 0.6875 0.0909090909090909 0.0891821992330331 0.917839249348517
"33" 0.428571428571429 0.573114382657103 0.555555555555556 0.238095238095238 0.444444444444444 0.47247814788566 0.544169491616975
"34" 0.333333333333333 0.935869662580284 0.91304347826087 0.304347826086956 0.133333333333333 0.131018670160498 0.889763324928061
"35" 0.5 0.787486403615741 0.769230769230769 0.384615384615385 0.25 0.250375563345018 0.767361052949273
"36" 0.25 0.479455858957748 0.454545454545455 0.113636363636364 0.545454545454545 0.578703703703704 0.444335840492741
"37" 0.75 0.863673062053987 0.857142857142857 0.642857142857143 0.142857142857143 0.146929180135175 0.859566580579004
"38" 0.75 0.969316197098198 0.961538461538462 0.721153846153846 0.0526315789473684 0.051915688921192 0.955575844538734
"39" 1 1 1 1 0 0 1
"40" 0.333333333333333 0.443662657749943 0.428571428571429 0.142857142857143 0.571428571428571 0.599161174355902 0.414939319326833
"41" 0.428571428571429 0.515758465547619 0.5 0.214285714285714 0.5 0.51666236114699 0.49855998148114
"42" 0.428571428571429 0.687921408211035 0.666666666666667 0.285714285714286 0.333333333333333 0.350969553391243 0.6696861147854
"43" 0.5 0.409280677526909 0.4 0.2 0.6 0.629722921914358 0.378862724616861
"44" 1 1 1 1 0 0 1
"45" 0.428571428571429 0.656592635717079 0.636363636363636 0.272727272727273 0.363636363636364 0.385839683611459 0.633647604751502
"46" 0.428571428571429 0.442041192651278 0.428571428571429 0.183673469387755 0.571428571428571 0.588494924231278 0.4244312184142
"47" 0.333333333333333 0.419428186933639 0.4 0.133333333333333 0.6 0.63304494619118 0.384751274569317
"48" 0.75 0.671692239576498 0.666666666666667 0.5 0.333333333333333 0.339904826648538 0.665070464515628
"49" 1 1 1 1 0 0 1
"50" 0.3 0.785672002836249 0.740740740740741 0.222222222222222 0.318181818181818 0.317086428700852 0.723585390700415
"51" 0.333333333333333 0.750210366124014 0.714285714285714 0.238095238095238 0.333333333333333 0.338447653429603 0.694459943676592
"52" 0.2 0.554484682059409 0.5 0.1 0.571428571428571 0.567697984672154 0.478914118826548
"53" 0.6 0.888826748277747 0.875 0.525 0.142857142857143 0.149097957357984 0.864242143529399
"54" 0.428571428571429 0.442041192651278 0.428571428571429 0.183673469387755 0.571428571428571 0.591628457328798 0.421197984345567
"55" 0.214285714285714 0.548985618991301 0.5 0.107142857142857 0.55 0.558177297407013 0.484756618064226
"56" 0.333333333333333 0.834202130580636 0.793103448275862 0.264367816091954 0.260869565217391 0.265863169088976 0.771263879185177
"57" 0.375 0.38993058265957 0.375 0.140625 0.625 0.651126448756349 0.362751399397695
"58" 0.25 0.674301997081266 0.625 0.15625 0.428571428571429 0.429881543752388 0.614594971716581
"59" 0.2 0.502116802968377 0.466666666666667 0.0933333333333333 0.571428571428571 0.581902822228688 0.449714691068204
"60" 0.3 0.528990564564352 0.5 0.15 0.538461538461538 0.541083713380227 0.485437753086813
"61" 0.333333333333333 0.776567831671908 0.739130434782609 0.246376811594203 0.333333333333333 0.331381862366066 0.701918575444585
"62" 0.272727272727273 0.764567103270895 0.714285714285714 0.194805194805195 0.380952380952381 0.374566907013765 0.668375502321852
"63" 0.272727272727273 0.290834552902875 0.272727272727273 0.0743801652892562 0.727272727272727 0.774593338497289 0.240342311244663
"64" 0.333333333333333 0.419428186933639 0.4 0.133333333333333 0.6 0.629656837023822 0.388306344218115
"65" 0.214285714285714 0.426457736142035 0.388888888888889 0.0833333333333333 0.647058823529412 0.673483132308823 0.357884854822573
"66" 0.375 0.520021397301069 0.5 0.1875 0.5 0.522138680033417 0.496972822416947
"67" 0.25 0.705816629921666 0.653846153846154 0.163461538461538 0.45 0.449079387256125 0.593765208039815
"68" 0.375 0.640246072374009 0.615384615384615 0.230769230769231 0.416666666666667 0.417536534446764 0.60592260259985
"69" 0.25 0.719863614934422 0.666666666666667 0.166666666666667 0.428571428571429 0.431427064857869 0.612917170322958
"70" 0.214285714285714 0.595128679509721 0.541666666666667 0.116071428571429 0.55 0.541311943309876 0.503356983486128
"71" 0.333333333333333 0.476687761658567 0.454545454545455 0.151515151515151 0.545454545454545 0.578759525417189 0.441722246173822
"72" 0.272727272727273 0.355531135630717 0.333333333333333 0.0909090909090909 0.666666666666667 0.70658894188306 0.312910390384699
"73" 0.214285714285714 0.595128679509721 0.541666666666667 0.116071428571429 0.611111111111111 0.60313630880579 0.435233962242849
"74" 0.176470588235294 0.442091897628222 0.391304347826087 0.0690537084398977 0.7 0.722207892700542 0.313374120375391
"75" 0.230769230769231 0.250479238859636 0.230769230769231 0.0532544378698225 0.769230769230769 0.809388911371914 0.206858696125808
"76" 0.333333333333333 0.655916201859325 0.625 0.208333333333333 0.4 0.400373682103296 0.629192432206867
"77" 0.25 0.567100681717745 0.526315789473684 0.131578947368421 0.529411764705882 0.520984081041968 0.515921062627189
"78" 0.214285714285714 0.52267572669873 0.476190476190476 0.102040816326531 0.611111111111111 0.629146648364219 0.406617505264706
