"quartet" "wQuartet" "cluster" "phylo" "mutual" "shared" "clusterNorm"
"mb49" 0.650606337421534 0.708521607003961 0.197412532311845 0.285345828921531 0.138649283101528 0.0914977892304849 0.137360009291137
"mb50" 0.760320542976293 0.801090435288611 0.229654472333216 0.501308617125007 0.17093251900708 0.111040487238207 0.145426309823444
"mb51" 0.790929308813915 0.801409681014488 0.19227738945903 0.673325064990959 0.148481698446273 0.0906506504565251 0.0877930573147475
"mb52" 0.91566265060241 0.93890056022409 0.232968178646735 0.915572332810163 0.199951632274659 0.0992323795229773 0.110432656844933
"mb53" 0.90838209763607 0.920445758471685 0.240739164371578 0.8562963215121 0.200183185011377 0.131464166047505 0.143277159696643
"mb54" 0.765507933041465 0.810234541577825 0.22173153099467 0.523504477479009 0.165814856207956 0.108905499576072 0.136589184427301
"mb55" 0.623401797439186 0.667004125520873 0.19065462628603 0.142756198912403 0.124531385617194 0.0725017641408368 0.148816274280172
"mb56" 0.800604089468464 0.808946427708806 0.216334901391746 0.616881077072152 0.168477449240137 0.100869983042415 0.115735128053164
"mb57" 0.68198064487723 0.664953989209489 0.177375219703556 0.347365739494979 0.12479838735908 0.0755180456272989 0.105304593751978
"mb58" 0.714285714285714 0.809932432432432 0.213106688116628 0.536253923591168 0.172716884700433 0.0826627712179651 0.0878874840743027
"mb59" 0.819277108433735 0.90957710757016 0.258413394088672 0.819202410351402 0.216424606452892 0.10663154584562 0.139119878490361
"mb60" 0.642243184738371 0.678702717101758 0.207149929274344 0.377949029998263 0.155452322933692 0.0968518342150998 0.120336389084293
"mb61" 0.666666666666667 0.79041248606466 0.239289932205682 0.666471838570381 0.191220327677675 0.0917945294465337 0.1182372967878
"mb62" 0.777550923552197 0.839204673107167 0.245053525071139 0.586112485538894 0.187331503078297 0.112102215467414 0.148421756064599
"mb63" 0.681182262597215 0.698758443405256 0.182283918506191 0.311851694254433 0.134275750114906 0.0850649061400082 0.0926610085721536
"mb64" 0.678571428571429 0.708465189873418 0.18597818957669 0.678448612552801 0.145962213283611 0.0678506641444333 0.0564419975224782
"mb65" 0.671039412641808 0.675185032526299 0.172797038055855 0.26340641167298 0.12603685259006 0.0738950253795779 0.0928094882735189
"mb66" 0.738225083644511 0.788418280572777 0.214423161788413 0.559296198446029 0.1604233835683 0.0970678333657123 0.113797671480524
"mb67" 0.700375114905792 0.738438564562042 0.228252534327852 0.46889087935574 0.172796246370829 0.0967396816021179 0.128920588805435
"mb68" 0.816904438880893 0.784525039320248 0.19987430389279 0.569962530951577 0.151337230780358 0.102117809969179 0.122522735329837
"mb69" 0.618661695879509 0.663259033038512 0.185234191123178 0.142769059260947 0.122492831377915 0.0618212698033499 0.14371806688332
"mb70" 0.609577733025345 0.646951202113757 0.179081841702113 0.0952635453263704 0.116897891970285 0.0596354282108972 0.137247461910963
"mb71" 0.771084337349398 0.775727650727651 0.167230968090582 0.770898609078111 0.133223056052621 0.0625770214951132 0.0343968536807868
"mb72" 0.747619827074043 0.722872387465731 0.180008198484901 0.593789380331785 0.135358783513632 0.078067690160033 0.0740932190660759
