"quartet" "wQuartet" "cluster" "phylo" "mutual" "shared" "clusterNorm"
"mb49" 0.772406908098139 0.787815651304275 0.225578679351277 0.599434490970692 0.180275255570878 0.106095746085635 0.124966537622788
"mb50" 0.781430905610649 0.828977439402932 0.251934030885082 0.469838150981618 0.188030387183245 0.120755051877599 0.180405540168467
"mb51" 0.785730449964229 0.861644681015197 0.251544753974337 0.658408212372544 0.199314364470036 0.125620393665458 0.154306101986445
"mb52" 0.784943620210896 0.799838759000306 0.205355864713586 0.609469560891842 0.156483703190098 0.0928275781953905 0.101824271937489
"mb53" 0.811764705882353 0.891438708938995 0.243816639826895 0.811534320528538 0.205506389489469 0.102194384244179 0.119006131542886
"mb54" 0.675093662480974 0.756155346853591 0.240912977396969 0.117422450113298 0.165714113242343 0.0799064049388192 0.203735101456871
"mb55" 0.665185017974821 0.672530499803227 0.198746879425688 0.215430030354452 0.144253754552851 0.0796751359554696 0.110541086855071
"mb56" 0.894117647058824 0.941914318795832 0.231139588602169 0.893988055297303 0.194791328282956 0.0976090399689576 0.104236692029508
"mb57" 0.773809523809524 0.879489516864175 0.242199417698822 0.773542682608568 0.196981751916773 0.096903851490323 0.1170846116915
"mb58" 0.886167786933561 0.884564910155461 0.209447824353639 0.823346951384613 0.174879609551102 0.114413880827407 0.10673997602985
"mb59" 0.734939759036145 0.795844766758134 0.204931431054271 0.73469848399288 0.161546041164386 0.0778926342751741 0.0724482173907925
"mb60" 0.592592592592593 0.675046614801003 0.222904384514424 0.457208512952449 0.173635978452326 0.0797154451810371 0.0906428301867788
"mb61" 0.709844313461597 0.771321288402096 0.232343664823161 0.305205961992972 0.170159542547945 0.109729953837584 0.176171757202346
"mb62" 0.759747758890482 0.81260259465184 0.22934086850117 0.577970378453855 0.182438370213111 0.123364069769561 0.145050082598615
"mb63" 0.666107423174753 0.752454198940334 0.239796693058629 0.117381836438277 0.163630522205474 0.0853876096971543 0.202329294464485
"mb64" 0.794229301130994 0.850804146262646 0.239166411269124 0.621364108878955 0.185225345322606 0.115112557883905 0.14011320553612
"mb65" 0.735109830668211 0.701217304103178 0.189464823939477 0.55973401288047 0.138559859589055 0.0823856448341309 0.0832965732498974
"mb66" 0.717647058823529 0.767183331215856 0.210361059652411 0.7174175423374 0.170174100343618 0.0823249332014487 0.0800285997010737
"mb67" 0.649117414852326 0.716527680826796 0.214336638455413 0.129269947954151 0.146954790463461 0.0716958565166442 0.174833004139076
"mb68" 0.803949704915756 0.843265786349837 0.248798669888114 0.540602823146171 0.189833367574712 0.119943746002741 0.166755166654371
"mb69" 0.785714285714286 0.886428474392066 0.240951023855988 0.785578926831692 0.199709616547967 0.0968551125185824 0.114986366498579
"mb70" 0.86191517035211 0.885126667813352 0.227531729722763 0.752658920379441 0.187714254222476 0.116128785734804 0.127173326593068
"mb71" 0.797619047619048 0.780500521376434 0.169853030374128 0.797497733010188 0.139191206939569 0.0662343649311162 0.0316177342093919
"mb72" 0.680749754737045 0.688461348236807 0.191919937379812 0.421195110311491 0.14567610115282 0.0860695292327803 0.10358078816304
"mb73" 0.642618979934684 0.628425822518325 0.166623699607148 0.13096380175056 0.113801766777012 0.058899466129079 0.0945930583853016
"mb74" 0.72344391141151 0.744977264080871 0.208013707481161 0.41196881550392 0.149560971826942 0.100446416667496 0.139925932606329
"mb75" 0.741176470588235 0.809355883411299 0.210103736781969 0.737860725518037 0.170516074396757 0.0799464696936382 0.0797288048589592
"mb76" 0.638769455843314 0.7216263290811 0.219652048320232 0.129150377676387 0.152717822258735 0.0783314150698736 0.181442761896657
"mb77" 0.782085870437263 0.776519965713948 0.18153527920061 0.668536730296042 0.141138386501081 0.0869997076412996 0.0748870006127395
"mb78" 0.64565055666126 0.635793766901627 0.174131457479232 0.168814469704056 0.122235689155435 0.0661366379961003 0.0948107860204829
"mb79" 0.729411764705882 0.83780003357019 0.248812002238767 0.72913861653207 0.195922178181719 0.0952268529522726 0.124825994670492
"mb80" 0.64160218445927 0.716142813236349 0.213712811709737 0.12923024388484 0.147841396368841 0.0730225441214086 0.174630743805968
"mb81" 0.641002236376417 0.72005391663598 0.217074025049721 0.129190551095199 0.150977602696684 0.0793016489246547 0.178501714654542
"mb82" 0.812690004204805 0.785037213241787 0.190810970347424 0.585059927452426 0.146202812950978 0.0964852146957756 0.113202707254187
"mb83" 0.714816501911867 0.77535167396036 0.232806533583896 0.317039184877506 0.170429880659355 0.108784151542105 0.172348986451135
"mb84" 0.750007188617476 0.714640316960237 0.169670407390629 0.574718545227182 0.12908327711322 0.0847661442370517 0.0787909922234788
"mb85" 0.641690095811627 0.672825866813261 0.178962676360513 0.118455327405746 0.121057012416988 0.0685764802450877 0.133089597262763
"mb86" 0.797619047619048 0.800355600711201 0.18199508032836 0.797451177785809 0.149414324790182 0.0719845997021582 0.0458397279954616
"mb87" 0.870588235294118 0.890792291220557 0.195293728186686 0.870487876135666 0.166410828100533 0.0817669471881816 0.062474356465312
"mb88" 0.840419239903213 0.823082295903694 0.197520162344163 0.633875675548419 0.156087098330227 0.0973171577122019 0.10968889753231
"mb89" 0.626304913020473 0.655398861772933 0.168767330014332 0.106834461347701 0.113164056719236 0.0644487591019307 0.119090723467068
"mb90" 0.804878048780488 0.761534603811434 0.165168583709841 0.804822047586194 0.135273470571914 0.0660245074350699 0.0236364773513637
"mb91" 0.662543602662169 0.735959642070975 0.224443015478585 0.10707609340206 0.152279199148459 0.0733908917772313 0.185872698485094
"mb92" 0.677543575884932 0.676145876400493 0.179880884113569 0.31650306867659 0.122023030600863 0.0824486320428082 0.119827177260435
"mb93" 0.64278570508949 0.646325026736401 0.170547702499993 0.234134801983231 0.115492682264507 0.0703239782990178 0.119013842199541
"mb94" 0.695514003768139 0.664723016430729 0.168467673179244 0.363575574865685 0.121659254307176 0.0808551132605478 0.102863349530221
"mb95" 0.623304253027671 0.645722999338551 0.165216136615544 0.109355004127498 0.109642717785709 0.065215372828442 0.113250669848318
"mb96" 0.675229676873386 0.717446017848597 0.211400500741728 0.175869197302667 0.143763776909671 0.0807316183728593 0.164364904873558
"mb97" 0.640958754231088 0.681210705945752 0.182390963850494 0.107948700909843 0.12301155682765 0.0694497640906409 0.13796048509383
"mb98" 0.729411764705882 0.731196917958147 0.172491099724324 0.725942635064483 0.134787302198801 0.0631367837550412 0.0359080804559482
"mb99" 0.917647058823529 0.912738577212261 0.19493378425243 0.917546265231235 0.170263905351828 0.0846952891323356 0.062055002621033
"mb100" 0.704456678713874 0.717193606515176 0.19558417429524 0.392879236266909 0.13947136462058 0.0922322188023423 0.132224569725454
"mb101" 0.78580465031014 0.759416474299051 0.185900691427597 0.52906267127223 0.140802234934349 0.0906263042797681 0.115660319062681
"mb102" 0.616070625656267 0.605459447757375 0.153214162658747 0.109527236180074 0.103426843322027 0.0572140531089995 0.0862236675544715
"mb103" 0.675283961930548 0.712395551847378 0.209313784735432 0.200047174721953 0.144468026368931 0.0810366786670298 0.160190276431473
"mb104" 0.638238131662549 0.707229175729114 0.205469324672361 0.105751697582934 0.138222003340222 0.0697638019212014 0.164902842897915
"mb105" 0.835294117647059 0.830507185765341 0.18464240483706 0.835150561234767 0.153764958683904 0.0755065982352022 0.0500649977618536
"mb106" 0.658616017839432 0.707242664912198 0.203187790245535 0.152233476091897 0.139988240089414 0.0705411625051458 0.160967369568547
"mb107" 0.773809523809524 0.767923198872644 0.172927683923219 0.773556281382467 0.138547305986407 0.0672172820088932 0.035263080823492
"mb108" 0.753254767034203 0.799562920957275 0.233192052469269 0.399232435487366 0.17354295261046 0.109942072756456 0.167252512655095
"mb109" 0.639700756481064 0.720661253697773 0.213608746704765 0.107030953428737 0.145256090154064 0.0659771184527461 0.174043742627194
"mb110" 0.637182736765878 0.66053256503083 0.172723136759344 0.121266083326812 0.115904178642451 0.0639569108714746 0.125016206837489
"mb111" 0.64484619932161 0.690769492534774 0.199754361404767 0.14106034919123 0.135697173862545 0.0741182786408378 0.156320723397971
"mb112" 0.702024805648979 0.673765447523042 0.171899332978068 0.387149528102129 0.125001922407291 0.0811365454042459 0.100453244815437
"tnt1" 0.630687724764965 0.690992953659168 0.196443732258411 0.108185002738873 0.13131534284415 0.0679786921294148 0.15468707577512
"ufb1" 0.651375529297956 0.629348148924647 0.162870145818147 0.3730619864898 0.119266510739809 0.0680117559343128 0.0827658595506868
"ufb2" 0.639019876911661 0.604146266041334 0.152185397579711 0.350102247687885 0.10801854943775 0.0681438123253073 0.0792335819495651
