"quartet" "cluster" "phylo" "mutual" "shared" "clusterNorm"
"mb49" 0.685934337598308 0.212451400241951 0.0828532664810499 0.175761329690386 0.0862639900692902 0.160137927744258
"mb50" 0.846175605340575 0.236581239464835 0.812400243878252 0.226955689997909 0.108289962124749 0.0964746451879928
"mb51" 0.85827482447342 0.28801075371571 0.691391323728921 0.266642642306306 0.127574018120387 0.156973432042857
"mb52" 0.654216230585661 0.214480154138638 0.0204054229697923 0.160883808090199 0.0790981550706001 0.171802535017538
"mb53" 0.753929014841227 0.249930267205035 0.26763710965461 0.214251813169001 0.145386658282913 0.178649381000079
"mb54" 0.937791601866252 0.247749744806332 0.884090170801522 0.241496748901211 0.119201540513812 0.108768337136318
"mb55" 0.988031914893617 0.249253408705615 0.979144166202422 0.24842829071932 0.124835424627252 0.111472477048304
"mb56" 0.745566076155569 0.228563092200208 0.383283615495021 0.196786181698386 0.136801545949559 0.155323709708859
"mb57" 0.922803378278263 0.273852891589944 0.860081468390856 0.263472377296315 0.130528963352425 0.139571622736198
"mb58" 0.812163800287901 0.244904117878224 0.604902156104812 0.221809876878353 0.133588916598975 0.135409994574354
"mb59" 0.879560694862453 0.255435937642651 0.776477716058189 0.239806552328735 0.11625796518603 0.117460251152482
"mb60" 0.836889652496813 0.239962449718932 0.791595784108902 0.229474333417963 0.110860541279289 0.100476392790299
"mb61" 0.877250409165303 0.255841504922034 0.854163285501637 0.246923694939619 0.123113589014914 0.11926965505753
"mb62" 0.789343171646305 0.197376330153275 0.799895938607854 0.187943012485775 0.0906730963298402 0.0498378477737937
"mb63" 0.790281591068957 0.227900981845765 0.528414769349007 0.203401858917549 0.138518296996143 0.13379121326874
"mb64" 0.814663289824015 0.271027665751534 0.454665366411947 0.239532326947746 0.158846671054504 0.182090166638433
"mb65" 0.678199763067432 0.206361053863339 0.196685304606503 0.167378521014193 0.110482646247069 0.153671475552901
"mb66" 0.924006791171477 0.213107032646824 0.906251495967355 0.208853030391346 0.100617969132369 0.0686923294517303
"mb67" 0.729489151539822 0.236172748888493 0.270010458503163 0.195127717278449 0.123635909904166 0.170211407353031
"mb68" 0.628329087796752 0.198577001753949 0.020669878196971 0.150857854414079 0.0659373672458488 0.157770591599436
"mb69" 0.790769943446119 0.249337253077884 0.534748303413223 0.223459473348442 0.130384778784734 0.140028930237982
"mb70" 0.754097350585336 0.216541727802711 0.691512801266909 0.199233294947064 0.0890100500206615 0.0715317330727002
"mb71" 0.73706215484739 0.221214765597605 0.331337037325537 0.18894579603115 0.117728140751407 0.153957487170049
"mb72" 0.912653446647781 0.220947797843377 0.874967745270987 0.211739215685719 0.102939077763931 0.077972072788464
"mb73" 0.738966427763108 0.218524200915015 0.455116902216885 0.189493752460983 0.120913875756906 0.123311683465028
"mb74" 0.814404432132964 0.221597436474985 0.770637202254867 0.210481620065979 0.0982667148464425 0.0787409364914097
"mb75" 0.679377410315457 0.215909519663127 0.102486684902048 0.175367957891048 0.0942404801464894 0.153304754940043
"mb76" 0.744577434838082 0.223262715824922 0.67355267761474 0.201465254723857 0.094437490160267 0.0804216298000362
"mb77" 0.70697391999763 0.222948855021754 0.200113520068056 0.181638508843036 0.0919470807750293 0.161028950560981
"mb78" 0.879059637435142 0.230247213764019 0.787242971911203 0.216078866688676 0.103150917088575 0.0871239750130797
"mb79" 0.722956327689636 0.216083567377619 0.293961316152924 0.183046322990718 0.114512799663003 0.153601492049305
"mb80" 0.670418878906262 0.205055319659507 0.0619156168186314 0.168473426098777 0.0768795342392673 0.15459563850422
"mb81" 0.767571263527692 0.207968052626862 0.624888228317549 0.186837648959978 0.104638525699456 0.0937197782419565
"mb82" 0.705757426640077 0.196628748919319 0.499833880508295 0.168858585982136 0.10637196365605 0.0991538221361526
"mb83" 0.682939354143516 0.187533399913869 0.441799993401464 0.159167084685074 0.103231090765348 0.101400043210842
"mb84" 0.657628483894699 0.204303752296365 0.0713182346065901 0.162310505338865 0.0857114444133042 0.145085828118795
"mb85" 0.699525107275534 0.20801098352395 0.218315182451175 0.173727464396845 0.101805615730071 0.139424150973612
"mb86" 0.686436880151199 0.209807294047801 0.199309367850298 0.172168392514116 0.110158370228384 0.154552323663107
"mb87" 0.770571976676679 0.250946924664431 0.298154416452766 0.213910609645038 0.13422196587092 0.17128059578728
"mb88" 0.736438165009594 0.220252673055288 0.346024272265073 0.188709653922757 0.123282884560201 0.137232632416795
"mb89" 0.768488137304392 0.19940082218162 0.739507573643185 0.186845161068379 0.0877391490153412 0.0524706837260997
"mb90" 0.817950405968839 0.243891888694406 0.583216947064297 0.20915109097099 0.141370943687243 0.15215151002075
"mb91" 0.790852110300254 0.263459310023109 0.484334059303238 0.235204194402004 0.133576095933469 0.156372112848128
"mb92" 0.598844440659817 0.181058381224886 0.0207164377708085 0.132991324565568 0.0604860005347532 0.139531214560965
"mb93" 0.716434877910974 0.227944900691278 0.311516086824573 0.188459448583114 0.113072687059016 0.145942687631133
"mb94" 0.850722059439096 0.244328553161542 0.765828801318763 0.229256379254598 0.111891682143539 0.103852884042798
"mb95" 0.604913623853622 0.18267511686177 0.0207017194905597 0.134631924878287 0.0591689875269781 0.1412885662922
"mb96" 0.648797877971673 0.19409093182591 0.0417762613298237 0.158087487348025 0.0705166415482987 0.144945191216139
"mb97" 0.801822765173551 0.218971514430626 0.739508741334145 0.204848349808655 0.0949260587919886 0.075633091532012
