"quartet" "cluster" "phylo" "mutual" "shared" "clusterNorm"
"mb49" 0.963176551505211 0.238203003178485 0.957837788925952 0.236157624850055 0.118417750073225 0.0944931940928073
"mb50" 0.801580747906099 0.229845440150133 0.757880040258942 0.216438447742655 0.104602368943365 0.0841508257014375
"mb51" 0.853242695027685 0.267660574745686 0.758237291183983 0.249114876840053 0.121196379677254 0.126960382591304
"mb52" 0.852889225334343 0.252812497636049 0.789500518260847 0.240014867937804 0.115623627339256 0.111433250916438
"mb53" 0.755381258477325 0.243722709507656 0.558889343587533 0.219017118094894 0.134797889256577 0.131373547303923
"mb54" 0.767911812934229 0.246337219840973 0.424993285522215 0.214369264360211 0.140830001335465 0.15440564132038
"mb55" 0.642490760997194 0.208564675810868 0.0102178420184773 0.164650857929949 0.0769002132924559 0.170353905258256
"mb56" 0.684496215856267 0.223436882689839 0.114638996473991 0.186351932507745 0.107161609985716 0.173977436432303
"mb57" 0.881875472649357 0.258411745858732 0.81234218032316 0.248560618281117 0.122001440982898 0.118576070320181
"mb58" 0.784189182586603 0.255237112649012 0.663222781096393 0.234293707801797 0.108916952738568 0.114661724489284
"mb59" 0.882240517494854 0.212897843679286 0.841943637410834 0.203821111983166 0.0981736728549726 0.0640912986288717
"mb60" 0.692661689304669 0.218177987260301 0.292405627768425 0.184385958398307 0.126661764690619 0.152075307964913
"mb61" 0.730539025815247 0.231346858760977 0.224762440989466 0.196421659114163 0.116415040572164 0.159524056266157
"mb62" 0.8698682284041 0.239014410625176 0.7914285015571 0.221714102815992 0.106399225418664 0.0955211266214353
"mb63" 0.84131508931965 0.25039728409541 0.666368957307274 0.232609163310099 0.141529015127574 0.140861497828174
"mb64" 0.842720822118914 0.247246835309501 0.79168545120151 0.238439864581841 0.117335470467276 0.105305877223309
"mb65" 0.756413236511051 0.249865606879608 0.446317174941008 0.226272623562766 0.138713860865972 0.158406487083486
"mb66" 0.870493636508866 0.245514388798194 0.812547740038689 0.235415739835665 0.11687393755311 0.103246756406024
"mb67" 0.663328998281002 0.225142288341618 0.0509189001333457 0.186835850278295 0.0989477069825795 0.175691102098625
"mb68" 0.836219532055806 0.225578322472214 0.822978884457278 0.217869561237311 0.106221650060538 0.0795514971765607
"mb69" 0.680529157463007 0.212638991871294 0.133083810439047 0.176856036104152 0.0983222990195991 0.151614930057531
"mb70" 0.6378141855888 0.200770061422753 0.0204390074917947 0.161935107492322 0.0833516537271845 0.159483217186517
"mb71" 0.901905347264905 0.219208623164226 0.864549292344988 0.20783399874276 0.101804799877673 0.0719807119550135
"mb72" 0.736791372974276 0.234428965456615 0.677486512391653 0.215398764816326 0.105327936622941 0.0890841264894928
"mb73" 0.916439169139466 0.226137777249563 0.927033378998758 0.223667811664795 0.11143976260937 0.080216444100376
"mb74" 0.726900733579273 0.219171668263403 0.505150036876413 0.191908583534059 0.113587653432773 0.104748892515128
"mb75" 0.654977339928082 0.217480359295384 0.0925634440044057 0.175755200876319 0.0979973020282876 0.161114540527322
"mb76" 0.708405746726915 0.226355962521606 0.166154068659688 0.189801002275286 0.11928044277747 0.170773982072525
"mb77" 0.731357103275089 0.219992661335944 0.402465058671323 0.192479192025152 0.12165368414601 0.137960855770562
"mb78" 0.741812439261419 0.238604244875464 0.284971357182298 0.205178903703854 0.128017192338885 0.158378423843014
"mb79" 0.710494231884215 0.227219956418114 0.208045904150125 0.189003092397421 0.12858026575409 0.167408908932228
"mb80" 0.685580269329702 0.2251295941512 0.364832292487433 0.197830114903054 0.133003171517097 0.130612525628215
"mb81" 0.631462605919194 0.205649401636685 0.0104829897904389 0.170430475865769 0.0772232976656579 0.15941250951477
"mb82" 0.643587744409519 0.212848355333965 0.0197076220449991 0.177083959797707 0.0780726119225992 0.165027357314668
"mb83" 0.696038941502427 0.223896324792453 0.260401363525921 0.185765212092739 0.124823127041159 0.151421291752184
"mb84" 0.678346794731864 0.210580198295521 0.209616497901029 0.177197713922307 0.119924155138784 0.149374869105491
"mb85" 0.607783578547698 0.19197637342209 0 0.154652813124115 0.0687112795730069 0.148074074094081
"mb86" 0.777163806947849 0.233573410469146 0.505110420933371 0.209358731374634 0.133375005649908 0.140660681022089
"mb87" 0.738132551438249 0.243423839711837 0.670322984561012 0.226887302487942 0.108815021565721 0.0993918085271213
"mb88" 0.83901630284609 0.237865061549503 0.765912225171936 0.223894337579104 0.108793369284001 0.0934748613451355
"mb89" 0.773824157339717 0.223034938937743 0.731119737652587 0.208417367446238 0.098392203268111 0.0747379809778595
"mb90" 0.70099505211363 0.223931786267491 0.218423127105728 0.185138301125576 0.124901032737576 0.158447746466004
"mb91" 0.677448792625282 0.210834194349771 0.300260023554797 0.167501088475889 0.111568324681014 0.127671763400063
"mb92" 0.684017759601109 0.212718375949574 0.392162087695755 0.181962317047763 0.123456254564916 0.129484041357072
"mb93" 0.631872960810546 0.196256583593147 0.0204197167161338 0.157434896935939 0.0702502371301694 0.153735833322845
"mb94" 0.672612714416047 0.204537937531331 0.167433953168729 0.170941586238207 0.106261096374901 0.147300907517523
"mb95" 0.695653967391865 0.220409743182892 0.239487841414451 0.183335433583009 0.126527721531582 0.154628516091096
"mb96" 0.705104667238643 0.234914770446508 0.247699523427477 0.202824853076431 0.123689519303675 0.163303560588178
"mb97" 0.740810206640859 0.223130715782727 0.451463564109685 0.196252182930331 0.121010486107829 0.128413030391575
"mb98" 0.776775359847193 0.246864551998359 0.52371732607636 0.220956985720023 0.131291282498927 0.136497826194008
