"quartet" "cluster" "phylo" "mutual" "shared" "clusterNorm"
"mb49" 0.734069297715344 0.231845101473492 0.333068069097741 0.197128514721578 0.134026048220738 0.159999551649949
"mb50" 0.876260515906179 0.257675677882926 0.760786536558409 0.242668354640395 0.114635928635358 0.123091239470101
"mb51" 0.874964458345181 0.212950168466865 0.852678575988761 0.202719103527745 0.0982443882546742 0.0705165265868497
"mb52" 0.791476941039113 0.229921764297289 0.562198965366199 0.208002186220197 0.1190436015123 0.12123451383479
"mb53" 0.905124164538391 0.254755798424874 0.810361593820735 0.236891552526068 0.114648752913114 0.120491595368399
"mb54" 0.866699434750553 0.256368692158055 0.770716391866211 0.245488825323857 0.115675439262273 0.123042347365002
"mb55" 0.862500752513395 0.207828571049757 0.884130053259961 0.203415404471756 0.0994455004116666 0.0650335292029348
"mb56" 0.815711900393725 0.239923502222006 0.591736042830071 0.209039064801584 0.126556205033221 0.132419367502607
"mb57" 0.763003379058403 0.233135605969935 0.362778412157453 0.207875847570917 0.131258368057816 0.161519064107053
"mb58" 0.847594835083963 0.235582486397042 0.779214982669743 0.225921361622285 0.105434285917643 0.0982077289269423
"mb59" 0.68060572855385 0.209851582723807 0.0833962761807952 0.170906709251632 0.0929982969255266 0.158072173971026
"mb60" 0.803838892385148 0.22038711275261 0.75777367326449 0.206765836356111 0.0987973729035486 0.0803350103989382
"mb61" 0.783949079839491 0.231694215228231 0.466594213810892 0.205199527142835 0.138497407211134 0.151850935167096
"mb62" 0.856426759081626 0.225864646440503 0.789493743553054 0.216302129375699 0.102023901751776 0.0869359510063129
"mb63" 0.783938644235527 0.249565821939388 0.478750780025903 0.225062451971314 0.142602556861522 0.159447638745159
"mb64" 0.648134171691751 0.20186259165379 0.0104716813907237 0.153230971881593 0.0708582793156595 0.161475938998704
"mb65" 0.847400849434707 0.230901327652729 0.770767771173563 0.216743902088796 0.104904999127073 0.0930089155287275
"mb66" 0.743642808310793 0.220549757878948 0.291477025540085 0.186796847172586 0.131832858373458 0.154535847936617
"mb67" 0.859420358825489 0.254374598245247 0.820951863262226 0.245981243826344 0.120461104667134 0.120601517450597
"mb68" 0.763671238825956 0.230992921362626 0.431147329950323 0.207013430804937 0.137433485989506 0.150767022497575
"mb69" 0.825572457318553 0.229703296400222 0.645705504025538 0.211659586184366 0.129946518729962 0.120985211830297
"mb70" 0.713043551032705 0.214048751685739 0.196816206969522 0.174910263974935 0.0987107609881432 0.15233128030224
"mb71" 0.739123659281414 0.21871846276175 0.228867155094757 0.183181255007897 0.116552702134271 0.157622815378521
"mb72" 0.689514127253401 0.209998605412726 0.208190882689813 0.17072663843098 0.105985535163187 0.147957893923281
"mb73" 0.763792838481635 0.236604734667836 0.469860100817459 0.213155599289877 0.13734788076543 0.14545072830189
"mb74" 0.65945029156378 0.208447497049458 0.0724459253283977 0.161000435821853 0.0912772245081235 0.165828090883056
"mb75" 0.844977947072975 0.245299542415922 0.797859261387702 0.236309185845564 0.115275744911281 0.108843994371625
"mb76" 0.777473494033186 0.234829714072819 0.524419338991726 0.212272929853273 0.145738620087315 0.14364325862819
"mb77" 0.821651930127237 0.231099000258079 0.755364069183189 0.218335621713541 0.103463643012168 0.0919578162933029
"mb78" 0.963728879900842 0.214448695956881 0.968713034628748 0.212286437150924 0.106686387628904 0.0736064762829538
"mb79" 0.877354570637119 0.191812385043333 0.874954897129698 0.187253761135277 0.0899653293987369 0.0469116802547035
"mb80" 0.663301061460104 0.19829072986297 0.124492925220038 0.158104921357703 0.0919138427870298 0.139532906674414
"mb81" 0.710503470576863 0.216902305340491 0.259555062907636 0.181962571908157 0.11012817716102 0.150246346691286
"mb82" 0.641530711976543 0.178167062375841 0.662928511128343 0.161651129675942 0.0730184436543114 0.0300948759235772
"mb83" 0.616126652559647 0.184012776228489 0.0516256505442637 0.140164326009679 0.0787826479932085 0.130482105980854
"mb84" 0.684459375084169 0.206391094068014 0.124295574418443 0.168516674655227 0.0911927318154238 0.148315110216676
"mb85" 0.805656565656566 0.231221452440915 0.510720213523382 0.205588936715318 0.130187925039823 0.139721788529484
"mb86" 0.699935007949593 0.219226515427234 0.166001776326591 0.179178015119648 0.10584333956586 0.152911574753615
"mb87" 0.619101544379804 0.190149681804683 0 0.143566753214882 0.0675901002569265 0.149166510867868
"mb88" 0.806428823737195 0.21358790128402 0.749962341377698 0.200079844469291 0.0958498069224095 0.0725913489372485
"mb89" 0.647125901088966 0.2009478571276 0.0724451315772488 0.152697245678113 0.0813516982585077 0.1569591487667
"mb90" 0.625988645865423 0.193576230278071 0 0.144084576917331 0.0611609733346558 0.152929339878234
"mb91" 0.631968496959936 0.194702649368021 0 0.146281740413918 0.0636126652729619 0.154167114883692
"mb92" 0.734269098524189 0.21135414407481 0.375267686403859 0.18026033122495 0.118543407511842 0.129427884168421
