"ci" "cci" "ri" "rc" "rhi" "rhiBar" "rci"
"1" 1 NA NA NA NA NA NA
"2" 1 NA NA NA NA NA NA
"3" NA NA NA NA NA NA NA
"4" NA NA NA NA NA NA NA
"5" 1 NA NA NA NA NA NA
"6" NA NA NA NA NA NA NA
"7" 1 NA NA NA NA NA NA
"8" 1 1 1 1 0 0 1
"9" 0.75 0 0 0 1 1.01113360323887 -0.0112171039913078
"10" NA NA NA NA NA NA NA
"11" 1 NA NA NA NA NA NA
"12" 1 NA NA NA NA NA NA
"13" 1 NA NA NA NA NA NA
"14" 0.666666666666667 0.963098862087121 0.954545454545455 0.636363636363636 0.0666666666666667 0.0668404518414545 0.941304667431033
"15" 1 1 1 1 0 0 1
"16" NA NA NA NA NA NA NA
"17" 0.5 0.511632103717917 0.5 0.25 0.5 0.514668039114771 0.496617601465564
"18" 0.75 0.806062262199971 0.8 0.6 0.2 0.209907640638119 0.796075812203406
"19" 1 NA NA NA NA NA NA
"20" 0.5 0.758398624801295 0.75 0.375 0.25 0.259000259000259 0.749293046341853
"21" 1 1 1 1 0 0 1
"22" 0.6 0.888826748277747 0.875 0.525 0.142857142857143 0.146745909457774 0.866639699045282
"23" 0.5 0.804417434440805 0.785714285714286 0.392857142857143 0.230769230769231 0.232522089598512 0.785686607459327
"24" 0.666666666666667 0.968709385840884 0.96 0.64 0.0526315789473684 0.0516448897381604 0.956766345075527
"25" 0.6 0.931543610404861 0.916666666666667 0.55 0.111111111111111 0.11441647597254 0.89964302193386
"26" 1 1 1 1 0 0 1
"27" 1 1 1 1 0 0 1
"28" 0.666666666666667 0.840399079517119 0.833333333333333 0.555555555555556 0.166666666666667 0.175592625109745 0.831391034680806
"29" 0.5 0.762942508070577 0.75 0.375 0.25 0.260926288323549 0.751814361287543
"30" 0.666666666666667 0 0 0 1 1.01844262295082 -0.0185967341380592
"31" 0.333333333333333 0.511367553239324 0.5 0.166666666666667 0.5 0.518000518000518 0.492951759545481
"32" 0.6 0.919293131514577 0.904761904761905 0.542857142857143 0.133333333333333 0.136770840456815 0.876812083670927
"33" 0.5 0.409280677526909 0.4 0.2 0.6 0.621246634914061 0.387537073769474
"34" 0.375 0.79349035427118 0.761904761904762 0.285714285714286 0.294117647058824 0.292894382285748 0.73603811689553
"35" 0.6 0.676900649426101 0.666666666666667 0.4 0.333333333333333 0.352547153181738 0.657383143447444
"36" 0.375 0.824836410723584 0.791666666666667 0.296875 0.25 0.253421186011151 0.777395388803134
"37" 0.666666666666667 0.840399079517119 0.833333333333333 0.555555555555556 0.166666666666667 0.171556013038257 0.835464664425037
"38" 0.3 0.722413809413909 0.681818181818182 0.204545454545455 0.368421052631579 0.36741549443628 0.669866798089485
"39" 0.666666666666667 0 0 0 1 1.01844262295082 -0.0185967341380592
"40" 0.4 0.880637565101805 0.857142857142857 0.342857142857143 0.2 0.195020477150101 0.826584232809161
"41" 0.428571428571429 0.206251746623507 0.2 0.0857142857142857 0.8 0.818330605564648 0.187346442222247
"42" 0.3 0.647001472972135 0.611111111111111 0.183333333333333 0.466666666666667 0.456234113276413 0.575427255334905
"43" 1 1 1 1 0 0 1
"44" 0.6 0.931543610404861 0.916666666666667 0.55 0.111111111111111 0.113231047953349 0.900855511803252
"45" 1 1 1 1 0 0 1
"46" 0.272727272727273 0.618375377607324 0.578947368421053 0.157894736842105 0.533333333333333 0.526558283419996 0.505284018536049
"47" 0.5 0.76774644414557 0.75 0.375 0.272727272727273 0.265298903431199 0.752050282678327
"48" 1 1 1 1 0 0 1
"49" 0.272727272727273 0.661498118313995 0.619047619047619 0.168831168831169 0.470588235294118 0.477270015511276 0.558065518745899
"50" 0.25 0.351480626634654 0.333333333333333 0.0833333333333333 0.666666666666667 0.698974836905871 0.317391462317008
"51" 0.333333333333333 0.524429108418954 0.5 0.166666666666667 0.5 0.524292205522545 0.498911489007898
"52" 0.5 0.584758710028184 0.571428571428571 0.285714285714286 0.428571428571429 0.44516990651432 0.567763770860657
"53" 0.3 0.774924872779336 0.730769230769231 0.219230769230769 0.35 0.353571067784625 0.684623691460996
"54" 0.428571428571429 0.515758465547619 0.5 0.214285714285714 0.5 0.523971705527902 0.491015923484177
"55" 0.333333333333333 0.476687761658567 0.454545454545455 0.151515151515151 0.545454545454545 0.570613409415121 0.450273499932072
"56" 0.230769230769231 0.670371327196004 0.615384615384615 0.142011834319527 0.476190476190476 0.48854365137525 0.556231688109682
"57" 0.5 0.726573759236 0.714285714285714 0.357142857142857 0.285714285714286 0.299580587177951 0.712456938647506
"58" 0.428571428571429 0.774205719731607 0.75 0.321428571428571 0.266666666666667 0.275122085425408 0.748166559720263
"59" 0.375 0.824836410723584 0.791666666666667 0.296875 0.25 0.247537006782514 0.783571788487725
"60" 0.5 0.744431103062526 0.727272727272727 0.363636363636364 0.3 0.292369164798753 0.724290185429398
"61" 0.3 0.737220019676895 0.695652173913043 0.208695652173913 0.388888888888889 0.396218939265297 0.639201954445979
"62" 0.2 0.576881486047634 0.52 0.104 0.571428571428571 0.581592594387631 0.463439760487156
"63" 0.285714285714286 0.643339935828508 0.615384615384615 0.175824175824176 0.416666666666667 0.414765657403567 0.611734085870368
"64" 0.272727272727273 0.618375377607324 0.578947368421053 0.157894736842105 0.470588235294118 0.474805626446673 0.560706585729152
"65" 0.230769230769231 0.714423150266834 0.655172413793103 0.151193633952255 0.434782608695652 0.430885901413306 0.619431052563401
"66" 0.1875 0.581213458651233 0.518518518518518 0.0972222222222222 0.619047619047619 0.610902255639098 0.43512430153229
"67" 0.25 0.690675383218575 0.64 0.16 0.473684210526316 0.481669788600482 0.558453320307354
"68" 0.230769230769231 0.653405755505093 0.6 0.138461538461538 0.526315789473684 0.529044545550735 0.511961701847105
"69" 0.1875 0.457610007931386 0.409090909090909 0.0767045454545455 0.65 0.67055243204209 0.368155421852822
"70" 0.1875 0.600753739985248 0.535714285714286 0.100446428571429 0.590909090909091 0.594068454965041 0.454055236626119
"71" 0.272727272727273 0.712879248987708 0.666666666666667 0.181818181818182 0.380952380952381 0.389939559368298 0.651824027596001
"72" 0.176470588235294 0.604540290114899 0.533333333333333 0.0941176470588235 0.608695652173913 0.609782656039026 0.440855983684332
"73" 0.428571428571429 0.82615805538973 0.8 0.342857142857143 0.235294117647059 0.230680507497116 0.794254981699326
"74" 0.333333333333333 0.798777151075226 0.76 0.253333333333333 0.315789473684211 0.317426727330441 0.716658720395553
"75" 0.214285714285714 0.548985618991301 0.5 0.107142857142857 0.578947368421053 0.579130251658418 0.461666541842995
"76" 0.25 0.767245813561795 0.709677419354839 0.17741935483871 0.375 0.381372092037798 0.667354709207148
"77" 0.375 0.462190164794712 0.444444444444444 0.166666666666667 0.555555555555556 0.577100646352724 0.439768679859948
"78" 0.25 0.616017349980234 0.571428571428571 0.142857142857143 0.473684210526316 0.47971856510847 0.560565966217226
"79" 0.272727272727273 0.764567103270895 0.714285714285714 0.194805194805195 0.347826086956522 0.346710583340556 0.698421069164757
"80" 0.230769230769231 0.72720944579122 0.666666666666667 0.153846153846154 0.416666666666667 0.424989375265618 0.625909559560042
"81" 0.166666666666667 0.552398674418176 0.482758620689655 0.0804597701149425 0.652173913043478 0.653480874793064 0.39530494982199
"82" 0.142857142857143 0.421165840552795 0.357142857142857 0.0510204081632653 0.818181818181818 0.833024805627545 0.196149931792418
"83" 0.1875 0.618987405634137 0.551724137931034 0.103448275862069 0.565217391304348 0.575705238917674 0.474725332509963
"84" 0.15 0.483223334997134 0.413793103448276 0.0620689655172414 0.772727272727273 0.779744977524998 0.256154069787709
"85" 0.157894736842105 0.44381828716552 0.384615384615385 0.0607287449392713 0.727272727272727 0.72316384180791 0.318809811902636
"86" 0.1875 0.352842337087966 0.315789473684211 0.0592105263157895 0.764705882352941 0.750447382093171 0.278665111907067
"87" 0.1875 0.513101662482695 0.458333333333333 0.0859375 0.65 0.659463298331051 0.380593444179374
"88" 0.157894736842105 0.470375451775045 0.407407407407407 0.064327485380117 0.727272727272727 0.724342432885147 0.317446868869577
"89" 0.142857142857143 0.472334187174035 0.4 0.0571428571428571 0.782608695652174 0.783869703435962 0.254089735439428
"90" 0.157894736842105 0.518146828431662 0.448275862068966 0.0707803992740472 0.695652173913043 0.689893066574681 0.357315945084014
"91" 0.15 0.458492570019423 0.392857142857143 0.0589285714285714 0.772727272727273 0.776858748800439 0.259521815645759
