"ci" "cci" "ri" "rc" "rhi" "rhiBar" "rci"
"1" NA NA NA NA NA NA NA
"2" NA NA NA NA NA NA NA
"3" NA NA NA NA NA NA NA
"4" 1 NA NA NA NA NA NA
"5" 1 NA NA NA NA NA NA
"6" NA NA NA NA NA NA NA
"7" NA NA NA NA NA NA NA
"8" 0.666666666666667 0.504190140312106 0.5 0.333333333333333 0.5 0.509683995922528 0.494424546370922
"9" 1 1 1 1 0 0 1
"10" 1 1 1 1 0 0 1
"11" NA NA NA NA NA NA NA
"12" 0.6 0.83091815564451 0.818181818181818 0.490909090909091 0.2 0.196831020568842 0.815641518718008
"13" NA NA NA NA NA NA NA
"14" NA NA NA NA NA NA NA
"15" 1 1 1 1 0 0 1
"16" NA NA NA NA NA NA NA
"17" 0.75 0.881684517300015 0.875 0.65625 0.125 0.13022528975127 0.876413447982955
"18" 0.5 0.610259601587092 0.6 0.3 0.4 0.415541242468315 0.594447046315749
"19" 0.666666666666667 0.958446305375719 0.95 0.633333333333333 0.0588235294117647 0.0597907324364723 0.948467401467011
"20" 0.666666666666667 0.504190140312106 0.5 0.333333333333333 0.5 0.510464522715671 0.493637444311536
"21" 1 1 1 1 0 0 1
"22" 0.75 0.95752492893174 0.95 0.7125 0.0625 0.0644828475625484 0.942821867934375
"23" 0.5 0.505556012908334 0.5 0.25 0.5 0.511087645195354 0.494344269158712
"24" 0.428571428571429 0.714445948301536 0.692307692307692 0.296703296703297 0.333333333333333 0.337097589752233 0.684028753497019
"25" 0.333333333333333 0.730725528273192 0.714285714285714 0.238095238095238 0.285714285714286 0.304182509505703 0.711803692982012
"26" 0.6 0 0 0 1 1.02511532547412 -0.025496795646908
"27" 0.75 0.671692239576498 0.666666666666667 0.5 0.333333333333333 0.339904826648538 0.665070464515628
"28" 0.666666666666667 0.504190140312106 0.5 0.333333333333333 0.5 0.510464522715671 0.493637444311536
"29" 1 NA NA NA NA NA NA
"30" 1 1 1 1 0 0 1
"31" 1 1 1 1 0 0 1
"32" 1 1 1 1 0 0 1
"33" 0.6 0.914406271739609 0.9 0.54 0.125 0.125509883903357 0.888306007922325
"34" 0.6 0.927809211515876 0.91304347826087 0.547826086956522 0.105263157894737 0.106974753958066 0.90725860520805
"35" 0.6 0.76157630769011 0.75 0.45 0.25 0.258832664682283 0.752598680000752
"36" 0.6 0.507634774494265 0.5 0.3 0.5 0.51413881748072 0.49327792396376
"37" 0.25 0.471066086335199 0.4375 0.109375 0.6 0.608848599648221 0.421044340313121
"38" 0.6 0.923741656628199 0.909090909090909 0.545454545454545 0.125 0.125825731362064 0.887983450162261
"39" 0.5 0.639620207127108 0.625 0.3125 0.375 0.387496770860243 0.626820838042392
"40" 0.5 0.744431103062526 0.727272727272727 0.363636363636364 0.272727272727273 0.28957528957529 0.727154599220188
"41" 0.5 0.511632103717917 0.5 0.25 0.5 0.528820729772607 0.482131198443612
"42" 0.333333333333333 0.621330695845471 0.6 0.2 0.444444444444444 0.432058759991359 0.588083657800303
"43" 0.6 0.76157630769011 0.75 0.45 0.25 0.258832664682283 0.752598680000752
"44" 0.6 0.927809211515876 0.91304347826087 0.547826086956522 0.117647058823529 0.121795262164302 0.89210041938248
"45" 0.5 0.639620207127108 0.625 0.3125 0.375 0.405076964623278 0.608816770786869
"46" 0.428571428571429 0.82615805538973 0.8 0.342857142857143 0.235294117647059 0.238834487700024 0.785789935056374
"47" 0.6 0.870604516806214 0.857142857142857 0.514285714285714 0.153846153846154 0.156801254410035 0.85639213349694
"48" 0.5 0.758398624801295 0.75 0.375 0.25 0.259000259000259 0.749293046341853
"49" 0.428571428571429 0.8533795955838 0.826086956521739 0.354037267080745 0.210526315789474 0.214144226136303 0.811438564404695
"50" 0.333333333333333 0.750210366124014 0.714285714285714 0.238095238095238 0.333333333333333 0.343170899107756 0.68947567848745
"51" 0.375 0.767182488974139 0.736842105263158 0.276315789473684 0.3125 0.309501702259362 0.718668552922
