"quartet" "wQuartet" "cluster" "phylo" "mutual" "shared" "clusterNorm"
"mb49" 0.703509287752572 0.757263585078155 0.216525505786008 0.529711397491141 0.16006085819472 0.0965539964326474 0.112931971854595
"mb50" 0.679260504112806 0.706669085819445 0.200391889280835 0.305688765192017 0.145278588188619 0.0928466144912996 0.110728677417181
"mb51" 0.627699025326822 0.691008829932728 0.211502947003751 0.119115599430791 0.139193937190886 0.0733307413668208 0.173017031736811
"mb52" 0.74390243902439 0.834637521826295 0.230964475472386 0.743760185352593 0.187732636818122 0.0924779035176658 0.100876552086194
"mb53" 0.82815726250442 0.821800595238095 0.249077724459157 0.674616213695831 0.196424827339466 0.122215965425617 0.149788350260529
"mb54" 0.843373493975904 0.877315973960941 0.256495351917794 0.843314867514571 0.216159385412825 0.107317287142822 0.132035147178028
"mb55" 0.939759036144578 0.942818320783559 0.271928292831491 0.939750200670241 0.231415272466856 0.117855043836961 0.15005151106132
"mb56" 0.771084337349398 0.894846465127351 0.247058074553792 0.770884376149325 0.198047702443536 0.0960065502588107 0.121018100977423
"mb57" 0.697025161247514 0.750943019839687 0.219313015209731 0.347272750703565 0.154676997450481 0.106053740834458 0.161374811156188
"mb58" 0.641724037500207 0.676455927880216 0.195765589565584 0.157141993432024 0.131398753198758 0.0812195864153797 0.14757573965461
"mb59" 0.790123456790123 0.830701815399597 0.22129475031117 0.790027123396886 0.180107784194045 0.0883042383232774 0.09011464639981
"mb60" 0.70408932673925 0.635225685038921 0.175656987228845 0.517717650884467 0.1259287583497 0.0675283947827119 0.0666596854720031
"mb61" 0.919430969520234 0.902900963349071 0.217017067740831 0.853797676053801 0.178257826287055 0.115123060425185 0.113134632551803
"mb62" 0.814001713763129 0.84293651149245 0.249426711957245 0.65042123149806 0.194750329959652 0.120059516945975 0.150183482015376
"mb63" 0.622302578717172 0.692507576486671 0.210648227931781 0.14332102633757 0.141026719995832 0.0735158603454089 0.17108648600108
"mb64" 0.713686760075725 0.724440001578387 0.212599080886061 0.402146750741469 0.153263678640562 0.0878609633372762 0.124668528036744
"mb65" 0.63855421686747 0.630183493654515 0.186462295373509 0.638324283535097 0.145161612486723 0.0679904337252016 0.0502787899408206
"mb66" 0.74555897098723 0.795143611776813 0.222691115551731 0.491211423388937 0.165807185184548 0.114501404690298 0.146712747943532
"mb67" 0.646696149543734 0.687711614788192 0.189399029236883 0.219155030876965 0.134237932738462 0.0868591884811845 0.118014430311632
"mb68" 0.744891352027666 0.790674153384717 0.212746412070132 0.547001860410449 0.163508818499949 0.110309430372948 0.125044466202674
"mb69" 0.654320987654321 0.747957171034094 0.207683735762306 0.512942953040051 0.161265924829603 0.0773914860523075 0.0733495095932882
"mb70" 0.755474976416847 0.794419226249453 0.208569587448271 0.612234042513082 0.162256142869549 0.101926835094084 0.103998704103647
"mb71" 0.687592869650397 0.717167736134888 0.195917050879241 0.421149048580519 0.141457417132036 0.0827100211185383 0.106290467602345
"mb72" 0.684661120867493 0.723526410013288 0.211376158414461 0.250891859373535 0.148611985491516 0.0822522102662166 0.164233659068567
