"ci" "cci" "ri" "rc" "rhi" "rhiBar" "rci"
"1" NA NA NA NA NA NA NA
"2" 1 NA NA NA NA NA NA
"3" 0.5 0.961477338034722 0.95 0.475 0.0666666666666667 0.067444526876644 0.943511887316789
"4" NA NA NA NA NA NA NA
"5" NA NA NA NA NA NA NA
"6" 1 1 1 1 0 0 1
"7" 1 NA NA NA NA NA NA
"8" 1 NA NA NA NA NA NA
"9" 1 NA NA NA NA NA NA
"10" NA NA NA NA NA NA NA
"11" 0.5 0.505556012908334 0.5 0.25 0.5 0.511087645195354 0.494344269158712
"12" 0.5 0 0 0 1 1.01386748844376 -0.0140209994187811
"13" 0.5 0.958748648967422 0.947368421052632 0.473684210526316 0.0666666666666667 0.0684790796411696 0.942452906514401
"14" 1 1 1 1 0 0 1
"15" 1 1 1 1 0 0 1
"16" 1 1 1 1 0 0 1
"17" 0.75 0.881684517300015 0.875 0.65625 0.125 0.132661183337755 0.873956404384007
"18" 1 1 1 1 0 0 1
"19" 0.4 0.880637565101805 0.857142857142857 0.342857142857143 0.2 0.203224495325837 0.81811309343059
"20" 1 1 1 1 0 0 1
"21" 1 1 1 1 0 0 1
"22" 0.6 0.6091859622315 0.6 0.36 0.4 0.414164423276041 0.594800609904602
"23" 0.4 0.71844683290426 0.7 0.28 0.3 0.319727166151551 0.698164128659615
"24" 1 NA NA NA NA NA NA
"25" 0.5 0.952359124451128 0.941176470588235 0.470588235294118 0.0714285714285714 0.0723693732812274 0.938474780761954
"26" NA NA NA NA NA NA NA
"27" 0.5 0.67410306477704 0.666666666666667 0.333333333333333 0.333333333333333 0.342827728208648 0.664500414778405
"28" 0.5 0.921101393242247 0.904761904761905 0.452380952380952 0.133333333333333 0.135482996883891 0.87977269793429
"29" 0.5 0.726573759236 0.714285714285714 0.357142857142857 0.285714285714286 0.299580587177951 0.712456938647506
"30" 0.5 0.968291140272662 0.956521739130435 0.478260869565217 0.0666666666666667 0.0655093350802489 0.945494138853702
"31" 0.666666666666667 0.504190140312106 0.5 0.333333333333333 0.5 0.510464522715671 0.493637444311536
"32" 0.6 0.85940311494141 0.846153846153846 0.507692307692308 0.166666666666667 0.162166545041758 0.850926545031892
"33" 0.333333333333333 0.262073130489447 0.25 0.0833333333333333 0.75 0.781351738507618 0.229197773931298
"34" 0.75 0.503759540196178 0.5 0.375 0.5 0.512557662737058 0.491106998600832
"35" 0.285714285714286 0.797561127665897 0.761904761904762 0.217687074829932 0.277777777777778 0.2815156804234 0.751688118240775
"36" 0.428571428571429 0.84511834016411 0.818181818181818 0.350649350649351 0.2 0.203128173877717 0.822900658565863
"37" 0.75 0.959949986473467 0.952380952380952 0.714285714285714 0.0526315789473684 0.05330206278983 0.954166317160129
"38" 0.4 0.684178623180362 0.666666666666667 0.266666666666667 0.333333333333333 0.349487418452936 0.667577597441437
"39" 0.5 0.925574013521822 0.909090909090909 0.454545454545455 0.117647058823529 0.12001200120012 0.895622203109656
"40" 0.428571428571429 0.573114382657103 0.555555555555556 0.238095238095238 0.444444444444444 0.466690001166725 0.55014528467653
"41" 0.375 0.734758191341075 0.705882352941177 0.264705882352941 0.3125 0.317702376413776 0.710096576708223
"42" 0.75 0.503759540196178 0.5 0.375 0.5 0.512557662737058 0.491106998600832
"43" 0.5 0.511632103717917 0.5 0.25 0.5 0.510986203372509 0.500386343760506
"44" 0.333333333333333 0.798777151075226 0.76 0.253333333333333 0.285714285714286 0.29228371005456 0.743252603529049
"45" 0.75 0.9621575246213 0.954545454545455 0.715909090909091 0.0625 0.0614137443959958 0.945932544964816
"46" 0.5 0.409280677526909 0.4 0.2 0.6 0.613747954173486 0.395211067219669
"47" 0.428571428571429 0.442041192651278 0.428571428571429 0.183673469387755 0.571428571428571 0.592768227622999 0.420021957833718
"48" 0.428571428571429 0.687921408211035 0.666666666666667 0.285714285714286 0.363636363636364 0.353731871241599 0.666830510596277
"49" 0.25 0.705816629921666 0.653846153846154 0.163461538461538 0.45 0.450879214468213 0.59181357075382
"50" 0.375 0.751862588297374 0.722222222222222 0.270833333333333 0.294117647058824 0.303656018462286 0.724780882743473
"51" 0.5 0.508524379006895 0.5 0.25 0.5 0.511639805576874 0.496683903093492
"52" 0.333333333333333 0.763978654750162 0.727272727272727 0.242424242424242 0.333333333333333 0.334299086249164 0.698838806550655
"53" 0.214285714285714 0.615482241419535 0.56 0.12 0.55 0.553765606121627 0.489620812568297
"54" 0.333333333333333 0.655916201859325 0.625 0.208333333333333 0.4 0.405899066432147 0.623375894051018
"55" 0.333333333333333 0.798777151075226 0.76 0.253333333333333 0.285714285714286 0.286532951289398 0.749343070047834
"56" 0.428571428571429 0.860964206956688 0.833333333333333 0.357142857142857 0.19047619047619 0.193171391316946 0.833273209943794
"57" 0.333333333333333 0.718388937069626 0.684210526315789 0.228070175438597 0.375 0.36697247706422 0.664375866947547
"58" 0.285714285714286 0.819535313498607 0.782608695652174 0.22360248447205 0.277777777777778 0.275269764369082 0.758273726793509
"59" 0.5 0.787486403615741 0.769230769230769 0.384615384615385 0.230769230769231 0.242816673411574 0.775118556194817
"60" 0.230769230769231 0.653405755505093 0.6 0.138461538461538 0.5 0.51440329218107 0.527956038925495
"61" 0.272727272727273 0.697216380701399 0.652173913043478 0.177865612648221 0.421052631578947 0.431011260169172 0.607681172873545
"62" 0.3 0.688432295860114 0.65 0.195 0.4375 0.450943760870966 0.581043931687599
"63" 0.4 0.586344763186274 0.571428571428571 0.228571428571429 0.428571428571429 0.449370880766926 0.564988009908778
"64" 0.4 0.746501069865888 0.727272727272727 0.290909090909091 0.3 0.304475794174363 0.713844359858985
"65" 0.214285714285714 0.573042340771105 0.521739130434783 0.111801242236025 0.55 0.55426786254157 0.489066993401668
"66" 0.272727272727273 0.697216380701399 0.652173913043478 0.177865612648221 0.444444444444444 0.434334111515283 0.604114021524878
