"quartet" "cluster" "phylo" "mutual" "shared" "clusterNorm"
"mb49" 0.786898600728388 0.229502868818328 0.555702071618288 0.179703725176893 0.102917163811299 0.12955312124677
"mb50" 0.778867714903159 0.234124844155563 0.33412573719774 0.173546371324684 0.101704275598717 0.177572536843924
"mb51" 0.856830637840019 0.23916563867808 0.591134093137192 0.190834843402933 0.129216887765692 0.155976790122237
"mb52" 0.84799077154654 0.245933872383548 0.539551374937749 0.196942889201055 0.13831511127149 0.173517100667992
"mb53" 0.772575168846451 0.224466537505322 0.224797967779997 0.166724596403507 0.106759163404351 0.139105841617692
"mb54" 0.920775786071114 0.236082868902586 0.894079949476129 0.207477108825286 0.103598560200065 0.11105647406002
"mb55" 0.862850327966607 0.225908693761141 0.78804381092031 0.186220139231261 0.0931554576696544 0.0992171439081044
"mb56" 0.839120259814691 0.234681450350076 0.602259956684719 0.182089123056683 0.105336906618395 0.135379794034805
"mb57" 0.894181122004989 0.251723907821214 0.799767560077205 0.213005552624189 0.103852120474971 0.12998944168256
"mb58" 0.863378228967735 0.223375547008737 0.724547914089034 0.182345897137883 0.109787965871891 0.122039813563559
"mb59" 0.839134580998927 0.193937566121956 0.754239089900825 0.157414811868571 0.101129534257391 0.0897086774065038
"mb60" 0.847089002899844 0.246979679342997 0.764480224574573 0.208605294104063 0.101421798991417 0.124639778173366
"mb61" 0.884167283992188 0.230812879398367 0.790442565698055 0.191148318861353 0.0943231226732866 0.10607488790008
"mb62" 0.785390443238084 0.204451279418175 0.600480306379257 0.16151662469311 0.0948179128419487 0.100875431318353
"mb63" 0.702489244589165 0.215053166724828 0.115725989108378 0.141378270093993 0.0828960732486745 0.174677047176138
"mb64" 0.791138825073843 0.225300665821819 0.429176107248792 0.178188656771187 0.0841903837915885 0.0976048303376015
"mb65" 0.718276715964593 0.202134153787389 0.416212821378719 0.151389611989675 0.0870198255177254 0.114908181741658
"mb66" 0.788372752830724 0.21150792529262 0.576162309811724 0.162862175710154 0.099000057671695 0.109268376824761
"mb67" 0.764528976672356 0.175864555186015 0.614169793131244 0.140003821013428 0.0965789817865507 0.0852495915260971
"mb68" 0.894071296943509 0.239749624563497 0.819159672443992 0.200964084149334 0.098533136886235 0.114023443550922
"mb69" 0.682091483883144 0.207465832269208 0.0928911580840425 0.134703020176616 0.0730494269437065 0.167684066147677
"mb70" 0.758167877138938 0.182880787391327 0.56832768549169 0.138182079079093 0.0891084411497456 0.104702467826599
"mb71" 0.740642230623254 0.188985997175712 0.492118106926181 0.144409310283106 0.0863815617632593 0.100248135617045
"mb72" 0.853740370394897 0.232389557892024 0.648951043101191 0.185204188430314 0.114171675754919 0.132777391682254
"mb73" 0.696722111003247 0.212535340863503 0.0939758157248674 0.140063432395155 0.0725354090566713 0.172459185523573
"mb74" 0.780427251732102 0.231043314708389 0.357112915153856 0.173853293646488 0.107915931770915 0.170002454863481
"mb75" 0.761562933355086 0.205242837888466 0.67848962738862 0.166494763908201 0.0747783456329381 0.0756366085766511
