"quartet" "cluster" "phylo" "mutual" "shared" "clusterNorm"
"mb49" 0.610510533023465 0.17651237415661 0.371879707937103 0.125815431353273 0.0780501761144663 0.0833851699523418
"mb50" 0.757233983218077 0.231323380559067 0.358179831731871 0.158398562987686 0.111604859561938 0.172886227289003
"mb51" 0.786837748344371 0.229349068487447 0.737614011551802 0.178971811421418 0.0862334583479543 0.100621103849502
"mb52" 0.888281435702401 0.241564225266319 0.874969186067081 0.196521682284408 0.0997140623170222 0.115169358190316
"mb53" 0.709866610428639 0.237737104219878 0.0984981802138181 0.150852016457861 0.0796475307690157 0.199122957182847
"mb54" 0.774017050515333 0.230495660812339 0.728423618107835 0.181202925863558 0.0886217760161137 0.102324332213936
"mb55" 0.959131096668423 0.264061972181122 0.925928180376934 0.218438161874742 0.11036174692037 0.141481565563518
"mb56" 0.898434991115203 0.255370046584787 0.752931056903744 0.19852791779566 0.126958647550699 0.155982814265232
"mb57" 0.815228747054107 0.235135756969767 0.677230041160814 0.178967345963377 0.110498863575271 0.132715753127507
"mb58" 0.906210632401109 0.237023149165522 0.839440042276592 0.189850713466622 0.0948569547062948 0.109939061810646
"mb59" 0.818380944886021 0.232602157185137 0.566441697589405 0.171638790954004 0.11300383383571 0.14583987757299
"mb60" 0.788792231438398 0.213836223455212 0.652314596855461 0.158580651620956 0.0964214971721971 0.108564282127186
"mb61" 0.693631278571226 0.205981057442042 0.44587829833924 0.146664998401127 0.0939809410336144 0.11616775764792
"mb62" 0.842600393147992 0.229735135150313 0.733994740818805 0.1754661888352 0.0867831429054537 0.0995995609750113
"mb63" 0.699482224730864 0.209271584979067 0.297850656076532 0.139696816563478 0.0968426472035879 0.138706608610568
"mb64" 0.71928169132006 0.239855906083874 0.135854310453835 0.149905592125729 0.0720803191885664 0.200284882997707
"mb65" 0.793076661649755 0.225697668846346 0.615188796644707 0.169667355865982 0.103667091600588 0.122072128071905
"mb66" 0.801697619503478 0.221556775500686 0.567696146943626 0.163648635980365 0.109925344261545 0.133728024986866
"mb67" 0.811065815450094 0.224517299660006 0.580997634353205 0.165650761509639 0.0981129881936391 0.120774399263872
"mb68" 0.727348231202471 0.208784126271186 0.29606614858781 0.139073862944905 0.0906294543971699 0.148823026396179
"mb69" 0.896372430471584 0.238964140759669 0.839440042276592 0.192990946074366 0.0953371051165788 0.112203351739514
"mb70" 0.677518360730278 0.196889853050898 0.276098817535737 0.132069654712811 0.0896478772914201 0.131217338513288
"mb71" 0.830330075425024 0.222601931553597 0.629431737285216 0.163893203081017 0.100601618971111 0.118841074124896
"mb72" 0.717261761145086 0.240119362108586 0.135806406758595 0.150038400949496 0.0739398066555443 0.201377502291714
"mb73" 0.719732910463409 0.241850265795804 0.135829948378736 0.150522215388014 0.07333315388538 0.20284495788995
"mb74" 0.711080490324197 0.236057436624657 0.137452571948126 0.14783866971439 0.0784341905096816 0.197355137812737
"mb75" 0.767974753018661 0.214381276501777 0.712472267460373 0.170685823023835 0.0807905470057461 0.0835258798072661
"mb76" 0.760166154482318 0.209362034929386 0.505965206125852 0.147312238969684 0.0982203935109777 0.131054750428627
"mb77" 0.798976875293626 0.228779328446033 0.587432380516256 0.167649548925427 0.0994545741269176 0.125493598452214
"mb78" 0.658679416521744 0.187092929835137 0.111276776911807 0.119019635869231 0.0646276217627377 0.140133350683121
"mb79" 0.716474733133512 0.232337896388937 0.148277978873131 0.145049332038492 0.0598087717515417 0.190207754871685
"mb80" 0.870080769891734 0.206860152292902 0.824993837213416 0.164291084553569 0.0811983884673323 0.0747520108985721
"mb81" 0.69704485644424 0.228073731569228 0.100003423303567 0.145419738603743 0.0757997775677861 0.188717739227974
"mb82" 0.928918276681475 0.172616808683713 0.913511861899658 0.140097269970515 0.0679968381188224 0.0348049764555213
"mb83" 0.80757267064081 0.23282295815363 0.504909330267532 0.16824585925489 0.111384319868684 0.156708293079089
"mb84" 0.755371077255684 0.205037128375136 0.49360575551175 0.14939167919192 0.0976026703139486 0.126301491451466
"mb85" 0.70325895801275 0.20098683139446 0.524950175117241 0.144439717930991 0.0779745199274643 0.0939971427939886
"mb86" 0.744032647772114 0.225338092106272 0.363562298682657 0.154622569398506 0.107040556784278 0.161998391628401
"mb87" 0.751509926367788 0.213336101664946 0.357790007046684 0.147031644037509 0.0963028109252073 0.149176416210842
"mb88" 0.710016510731976 0.198102543543036 0.527907309538649 0.144275607077464 0.0870086932004442 0.0905181793989992
"mb89" 0.574927819688926 0.163888471181212 0.512879011374908 0.120264375955955 0.0562483536486356 0.0241794006524632
"mb90" 0.745558148436246 0.205876748832338 0.394795420794694 0.144095579996005 0.0914384584465112 0.135198487407857
"mb91" 0.720178384875479 0.20368830024529 0.307599683622983 0.130788455398473 0.0911139200962796 0.149899898219481
"mb92" 0.737912893370416 0.203388282626266 0.431784246973044 0.141144666287816 0.0949140353444719 0.13248854366061
"mb93" 0.567540138429375 0.15537901925859 0.284838396351972 0.105562308006877 0.0601143960602733 0.0715770414234219
