"quartet" "wQuartet" "cluster" "phylo" "mutual" "shared" "clusterNorm"
"mb49" NA 0.892765812354379 0.270566941289186 0.799975348853665 0.216215655254665 0.10698703906686 0.15158951968003
"mb50" NA 0.797467960681846 0.225304015442122 0.494746645720087 0.165890840850828 0.115061730624046 0.149148031249773
"mb51" NA 0.938865120468363 0.218114854045825 0.838579682545082 0.16872459120367 0.109979156165357 0.116068284997298
"mb52" NA 0.80113150137872 0.247550140572571 0.570722908691663 0.182214264844 0.106061835083031 0.148855637236874
"mb53" NA 0.739785799285998 0.19170971581108 0.490149281895981 0.132189590256823 0.082552164595958 0.101737850975496
"mb54" NA 0.835304846274101 0.219791763019117 0.678929890535506 0.166181278136287 0.0997574069371439 0.117888315249485
"mb55" NA 0.722940061251276 0.208942346619273 0.488184562344954 0.148312887655545 0.079575098703717 0.105059322075969
"mb56" NA 0.993015133876601 0.262869969229851 0.987644551699951 0.22128592701297 0.112245252058608 0.14334033093244
"mb57" NA 0.632444043208916 0.195507705504276 0.273584205254817 0.130727180275682 0.0795362155377871 0.105686832629535
"mb58" NA 0.819106368789597 0.200984063476839 0.746661657922671 0.157291552101567 0.0746754722855049 0.0696370399955121
"mb59" NA 0.743733022894839 0.228825333890831 0.531885709052309 0.16950234239084 0.0808818768105223 0.102560439647406
"mb60" NA 0.8146707791337 0.242111665116286 0.734057145473845 0.188703608761581 0.0924669832680112 0.118197188954666
"mb61" NA 0.861668266558884 0.241770477796918 0.728287436067398 0.18732854110578 0.111546768430022 0.142737682639298
"mb62" NA 0.706958687575661 0.216626167460203 0.4084466215717 0.151263183195103 0.0892228158619381 0.129247043121086
"mb63" NA 0.725675739319134 0.210271792899103 0.283532830868414 0.142927621649335 0.0889338475855034 0.150369437652274
"mb64" NA 0.820141013702275 0.222528268729757 0.765429092830754 0.180554655414818 0.0862963248814727 0.0964570045755875
"mb65" NA 0.80541667600834 0.219670172176144 0.627540504691408 0.163405455384356 0.0993757457697703 0.117417174715186
"mb66" NA 0.757884972170687 0.201119891016339 0.575533026215672 0.14547969011424 0.0894757449434205 0.0966212173541958
"mb67" NA 0.639355226130062 0.173207596840986 0.12364816207206 0.108219956138361 0.0450478605551115 0.130444520816947
"mb68" NA 0.651279461279461 0.158728183983534 0.49354661610213 0.110666857596124 0.074732164227335 0.0651758713449969
"mb69" NA 0.645412106834009 0.181859520897645 0.135172299848922 0.108788974858103 0.0570137325166378 0.13845184419074
"mb70" NA 0.926928931976604 0.203334495297416 0.862459941887205 0.161523993043622 0.0787981111224066 0.0726799328401209
"mb71" NA 0.796161715938757 0.201105731329354 0.759390979681578 0.157795121845175 0.0750020242292362 0.0715606863766896
"mb72" NA 0.811950054470795 0.208032208004796 0.728241007576152 0.159255414358172 0.0728293708436293 0.0796103288670239
"mb73" NA 0.80434272445438 0.219313713140813 0.557229950678648 0.161187772625681 0.108899214130001 0.132289587457824
"mb74" NA 0.747098170371828 0.161209482781179 0.77760193059912 0.122384546570944 0.0591078810201909 0.025195044425285
"mb75" NA 0.605158410924023 0.155200912079404 0.173316957780012 0.0990234535705818 0.0581472723673401 0.102468347026933
"mb76" NA 0.815744499038667 0.152242472018003 0.851734620399413 0.119196889473793 0.0574219857784582 0.0147739841614915
"mb77" NA 0.909364422715306 0.225164276507307 0.824932209347577 0.17849293398994 0.0860472236480102 0.0995204553320525
"mb78" NA 0.607045749154257 0.156133270072286 0.221053964439624 0.0967399010235293 0.0561324153523874 0.101414204460001
"mb79" NA 0.643523039601933 0.177497595398161 0.13523836200935 0.106837873335988 0.0435194858531196 0.134343196104677
"mb80" NA 0.603619048126888 0.154239017768134 0.185749722410197 0.0974451493388123 0.0595132552595269 0.0993612783405908
"mb81" NA 0.6271499326566 0.157467854807944 0.307776152373356 0.104235306926324 0.0724479348286567 0.0936218099713571
"mb82" NA 0.636859094120783 0.173287838458092 0.135730276278311 0.108187395260918 0.0396052832771738 0.130684803418484
"mb83" NA 0.627869538227378 0.165606219832709 0.125170560511022 0.102756905367565 0.0431673391844985 0.122192634224517
"mb84" NA 0.711348897991302 0.203781289420033 0.332992413689759 0.130561970639587 0.0794549834704169 0.133323524949474
"mb85" NA 0.676077119811135 0.17087814828741 0.654169187953087 0.126492165460543 0.0541627804954524 0.0364315365598405
"mb86" NA 0.769299409559458 0.21393797707227 0.40796495624739 0.155109563006337 0.0979962142591116 0.144268314703794
"mb87" NA 0.725486301400783 0.206890437138623 0.308238046432554 0.142743876129182 0.090183225179104 0.142337383920557
"mb88" NA 0.763937741349081 0.182006306677271 0.56659139972674 0.128589952203844 0.0834578647613437 0.101785397983287
"mb89" NA 0.696641351315962 0.162040139821875 0.629502041144415 0.11848833499859 0.0725601056674447 0.0525937192417212
"mb90" NA 0.616457582214176 0.159867011156242 0.125164668741249 0.0989465899670979 0.0426214459160332 0.115780136964426
"mb91" NA 0.636463477753904 0.173487640920917 0.123624132116509 0.107238254781431 0.0390395909618231 0.130947754892355
"mb92" NA 0.651579699627165 0.172021816197791 0.291829960806781 0.107014143542812 0.0594305446498386 0.104561485566506
"mb93" NA 0.639965783765619 0.182478846280613 0.346262447801894 0.123670730524284 0.0672814585754491 0.102083401211038
"mb94" NA 0.637966678827678 0.142607977322762 0.746724062577712 0.107060310760673 0.0501093642871089 0.00268952870727192
"mb95" NA 0.581295354883775 0.156831288011276 0.223181188792201 0.0998914848809877 0.0590723997267058 0.0820464310092972
"mb96" NA 0.580146460537022 0.169730010115694 0.223414695972137 0.109366435677963 0.0645348524100725 0.0880246383873126
"mb97" NA 0.564527181361352 0.130656967978844 0.740657326053429 0.0963601281092429 0.0460844658526092 -0.0103117266018087
"mb98" NA 0.628170069436748 0.167233585546757 0.135356258526587 0.100837192925241 0.0376709514490992 0.124168665063103
"mb99" NA 0.574800789071435 0.145894735144317 0.198276120454595 0.0933859367537574 0.0545639935306506 0.084879342145547
"mb100" NA 0.72099540532027 0.167018206906522 0.529599359251834 0.118226463472702 0.0742744884147493 0.0853274103723016
"mb101" NA 0.752787589731903 0.177965416710213 0.566363082759138 0.126566941262294 0.0763388093526743 0.0866049758431737
"mb102" NA 0.592193738888579 0.147885493623558 0.160871951761781 0.0938250629807619 0.0472436782756944 0.0979735822214553
"mb103" NA 0.635179375089755 0.171523455837619 0.135299358737343 0.103395540957081 0.0433433136806257 0.128422465435164
"mb104" NA 0.608003442340792 0.137951302384913 0.72830187775338 0.103503883998971 0.0464791443672264 -0.00183457625176403
"mb105" NA 0.594945357713999 0.154919260184831 0.185876697081457 0.0976302932675131 0.0576345282541983 0.0945485593155108
"mb106" NA 0.614032194220874 0.150424907217981 0.542862696991606 0.102276435978541 0.0615817682167737 0.0394614144090548
"mb107" NA 0.643666957841019 0.173219669596963 0.271960930485207 0.108208125966024 0.0641595603998921 0.110466746304634
"mb108" NA 0.71649855907781 0.173239393035147 0.575533026215672 0.126355794701585 0.070318845600513 0.0647708727054844
"mb109" NA 0.640163702696517 0.179953873282096 0.14738556766931 0.110955878034043 0.0664692372488583 0.134218280767359
"mb110" NA 0.590844492607787 0.152330891683386 0.185804905033198 0.0956372110861418 0.0575806584166757 0.0948023073664185
"mb111" NA 0.590042698836214 0.149018595396534 0.160896664903803 0.0951552446028997 0.05241171090654 0.0976640528426378
"mb112" NA 0.631833819544329 0.165212437689066 0.271340400675644 0.105651731469974 0.0562915677393718 0.101979936561277
"mb113" NA 0.820480383227069 0.18626620719528 0.640597517652077 0.136772850964997 0.0825936403965679 0.0958283113083132
"mb114" NA 0.702868197688943 0.167873501254963 0.455724596667246 0.112176004511477 0.0777420108559998 0.100273845282522
"mb115" NA 0.601927143741431 0.151093173524696 0.160896664903803 0.0958310598674913 0.0530211161761227 0.0998638264335764
"mb116" NA 0.646929344255114 0.176879585702191 0.283619588886901 0.112333537939094 0.064940958175714 0.109989692905792
"mb117" NA 0.742755388311186 0.193890313502602 0.505904871242379 0.138356644695375 0.0786547581428085 0.104248150320135
"mb118" NA 0.623974197558508 0.166681726634275 0.123661977520317 0.102894272042065 0.0496857701760452 0.123317904591828
"mb119" NA 0.748916557749192 0.198559164064973 0.699901395414658 0.150887985767545 0.0725099277635812 0.0675729721854836
"mb120" NA 0.723109794590395 0.198065768229696 0.499762000538972 0.142449130341506 0.0838075743007065 0.108737749462314
"mb121" NA 0.786872782564622 0.143221227000353 0.876506387176739 0.114297975039399 0.0547012875527006 0.00428989526428189
"mb122" NA 0.603367636222852 0.154403710898021 0.185804905033198 0.0968295997055689 0.060565783920134 0.0970158021746229
