"ci" "cci" "ri" "rc" "rhi" "rhiBar" "rci"
"1" 0.5 0.758398624801295 0.75 0.375 0.25 0.259000259000259 0.749293046341853
"2" 1 NA NA NA NA NA NA
"3" NA NA NA NA NA NA NA
"4" NA NA NA NA NA NA NA
"5" 1 1 1 1 0 0 1
"6" NA NA NA NA NA NA NA
"7" 0.5 0.758398624801295 0.75 0.375 0.25 0.259000259000259 0.749293046341853
"8" 1 NA NA NA NA NA NA
"9" NA NA NA NA NA NA NA
"10" 1 NA NA NA NA NA NA
"11" NA NA NA NA NA NA NA
"12" NA NA NA NA NA NA NA
"13" 1 NA NA NA NA NA NA
"14" 1 NA NA NA NA NA NA
"15" NA NA NA NA NA NA NA
"16" 0.5 0.67410306477704 0.666666666666667 0.333333333333333 0.333333333333333 0.342827728208648 0.664500414778405
"17" 0.6 0.507634774494265 0.5 0.3 0.5 0.51413881748072 0.49327792396376
"18" 0.5 0.921101393242247 0.904761904761905 0.452380952380952 0.111111111111111 0.11125945705385 0.904606292626248
"19" 0.666666666666667 0.806762867748192 0.8 0.533333333333333 0.2 0.205170291341814 0.801546359575964
"20" 1 1 1 1 0 0 1
"21" 0.4 0.855913381572239 0.833333333333333 0.333333333333333 0.1875 0.189429816253078 0.832360254559417
"22" 1 NA NA NA NA NA NA
"23" 1 1 1 1 0 0 1
"24" 0.6 0.725280485996835 0.714285714285714 0.428571428571429 0.285714285714286 0.296779937676213 0.714036803007282
"25" 0.6 0.923741656628199 0.909090909090909 0.545454545454545 0.117647058823529 0.118441312329741 0.895527891598701
"26" 1 NA NA NA NA NA NA
"27" 0.666666666666667 0.916920675937686 0.909090909090909 0.606060606060606 0.1 0.0980199960792002 0.909728475761566
"28" 0.333333333333333 0.887365284668282 0.866666666666667 0.288888888888889 0.153846153846154 0.157604412923562 0.862286241615095
"29" 1 1 1 1 0 0 1
"30" 1 1 1 1 0 0 1
"31" 1 NA NA NA NA NA NA
"32" 0.75 0.839665029708892 0.833333333333333 0.625 0.166666666666667 0.171556013038257 0.834735652100548
"33" 0.375 0.824836410723584 0.791666666666667 0.296875 0.238095238095238 0.243060619318458 0.788272951180652
"34" 0.375 0.79349035427118 0.761904761904762 0.285714285714286 0.263157894736842 0.270988022329413 0.758975379641958
"35" 0.6 0.919293131514577 0.904761904761905 0.542857142857143 0.111111111111111 0.114423021912009 0.899636327173997
"36" 0.333333333333333 0.808626883791526 0.769230769230769 0.256410256410256 0.3 0.303060915243964 0.731847105059002
"37" 0.75 0.806062262199971 0.8 0.6 0.2 0.209907640638119 0.796075812203406
"38" 0.3 0.774924872779336 0.730769230769231 0.219230769230769 0.368421052631579 0.361048070971735 0.676652287639796
"39" 0.5 0.787486403615741 0.769230769230769 0.384615384615385 0.25 0.255580166979042 0.762020663078233
"40" 0.375 0.668907790690892 0.642857142857143 0.241071428571429 0.384615384615385 0.377529447296889 0.647636888050765
"41" 0.6 0.676900649426101 0.666666666666667 0.4 0.333333333333333 0.343878954607978 0.666188155776475
"42" 0.5 0.255785042725758 0.25 0.125 0.75 0.764331210191083 0.241121127671046
"43" 0.5 0.804417434440805 0.785714285714286 0.392857142857143 0.214285714285714 0.225496091401082 0.7929014577302
"44" 0.6 0.6091859622315 0.6 0.36 0.4 0.414164423276041 0.594800609904602
"45" 0.3 0.488216606786183 0.461538461538462 0.138461538461538 0.538461538461538 0.56657223796034 0.458431882290785
"46" 0.428571428571429 0.619017822449634 0.6 0.257142857142857 0.4 0.419771224682548 0.598595082074904
"47" 0.6 0.914406271739609 0.9 0.54 0.125 0.125722906713603 0.888088458131632
"48" 0.5 0.89804824399307 0.882352941176471 0.441176470588235 0.133333333333333 0.131371518654756 0.883981619322068
"49" 0.222222222222222 0.711444642118853 0.666666666666667 0.148148148148148 0.411764705882353 0.414225693828037 0.624494101155574
"50" 0.25 0.756542888456813 0.7 0.175 0.375 0.380003377807803 0.668846588569109
"51" 0.333333333333333 0.419428186933639 0.4 0.133333333333333 0.6 0.634316523945449 0.383417055835619
"52" 0.4 0.893594030901361 0.869565217391304 0.347826086956522 0.166666666666667 0.168199147790985 0.854325597359837
"53" 0.6 0.676900649426101 0.666666666666667 0.4 0.333333333333333 0.340657468915006 0.669460566311279
"54" 0.272727272727273 0.661498118313995 0.619047619047619 0.168831168831169 0.421052631578947 0.428586735240544 0.610284303067715
"55" 0.272727272727273 0.618375377607324 0.578947368421053 0.157894736842105 0.470588235294118 0.469483568075117 0.566410944054661
"56" 0.25 0.592766920346648 0.55 0.1375 0.5 0.496442164487837 0.542464398304853
"57" 0.375 0.38993058265957 0.375 0.140625 0.625 0.675128274372131 0.337784943997746
"58" 0.272727272727273 0.7273132918195 0.68 0.185454545454545 0.380952380952381 0.374759919426617 0.668167571792538
"59" 0.375 0.833642178823843 0.8 0.3 0.25 0.244822014395534 0.786422844788597
"60" 0.375 0.297058223466642 0.285714285714286 0.107142857142857 0.714285714285714 0.741949844190533 0.268288317826217
"61" 0.375 0.173265749565302 0.166666666666667 0.0625 0.833333333333333 0.857780065191285 0.147848429221871
"62" 0.5 0.726573759236 0.714285714285714 0.357142857142857 0.285714285714286 0.299580587177951 0.712456938647506
"63" 0.272727272727273 0.45728764645753 0.428571428571429 0.116883116883117 0.615384615384615 0.610873549175321 0.415126646152994
"64" 0.5 0.33899968758977 0.333333333333333 0.166666666666667 0.666666666666667 0.681663258350375 0.32374713345459
"65" 0.285714285714286 0.391755402070806 0.375 0.107142857142857 0.625 0.649434991557345 0.366213676642043
"66" 0.272727272727273 0.213239364150762 0.2 0.0545454545454546 0.8 0.82996161427534 0.181282464546602
"67" 0.2 0.503709437587359 0.454545454545455 0.0909090909090909 0.631578947368421 0.619898749870854 0.420827117273053
"68" 0.25 0.674301997081266 0.625 0.15625 0.45 0.458972920597685 0.58303950298673
"69" 0.230769230769231 0.44738826446124 0.411764705882353 0.0950226244343891 0.625 0.643417835542401 0.387284622402474
"70" 0.428571428571429 0.714445948301536 0.692307692307692 0.296703296703297 0.333333333333333 0.327653997378768 0.693795055963154
"71" 0.214285714285714 0.573042340771105 0.521739130434783 0.111801242236025 0.55 0.55209797229472 0.491459736660768
"72" 0.230769230769231 0.514941895916354 0.473684210526316 0.109311740890688 0.588235294117647 0.586682311528307 0.449080939343877
"73" 0.333333333333333 0.798777151075226 0.76 0.253333333333333 0.315789473684211 0.309501702259362 0.725035556208723
"74" 0.25 0.2689409548828 0.25 0.0625 0.818181818181818 0.800355713650511 0.214735523637692
"75" 0.25 0.567100681717745 0.526315789473684 0.131578947368421 0.529411764705882 0.517241379310345 0.519967526572958
"76" 0.25 0.471066086335199 0.4375 0.109375 0.6 0.600560523154945 0.429985663058855
"77" 0.25 0.767245813561795 0.709677419354839 0.17741935483871 0.375 0.379923171092068 0.66893401920815
"78" 0.25 0.705816629921666 0.653846153846154 0.163461538461538 0.45 0.450766302714615 0.591936000641674
"79" 0.428571428571429 0.756927238926538 0.733333333333333 0.314285714285714 0.285714285714286 0.291821696943168 0.730872552648876
"80" 0.3 0.737220019676895 0.695652173913043 0.208695652173913 0.35 0.361103946350271 0.676592732082508
"81" 0.157894736842105 0.470375451775045 0.407407407407407 0.064327485380117 0.727272727272727 0.724768979887661 0.316953620103954
"82" 0.142857142857143 0.472334187174035 0.4 0.0571428571428571 0.782608695652174 0.777101411734231 0.262077125026502
"83" 0.176470588235294 0.604540290114899 0.533333333333333 0.0941176470588235 0.583333333333333 0.593547293000382 0.459323918229502
"84" 0.136363636363636 0.462336444968835 0.387096774193548 0.0527859237536657 0.791666666666667 0.805118860968685 0.231587399784345
"85" 0.136363636363636 0.411252286419031 0.344827586206897 0.0470219435736677 0.826086956521739 0.813286533687184 0.221848551381137
"86" 0.15 0.431989610352652 0.37037037037037 0.0555555555555556 0.739130434782609 0.758251561106155 0.281242919141404
"87" 0.230769230769231 0.635059587466052 0.583333333333333 0.134615384615385 0.5 0.492101766645342 0.552338982397672
"88" 0.166666666666667 0.42800751334991 0.375 0.0625 0.714285714285714 0.709622480840193 0.330983252588406
"89" 0.130434782608696 0.344195168615622 0.285714285714286 0.0372670807453416 0.869565217391304 0.877886050390659 0.146577746469763
"90" 0.157894736842105 0.415192316487666 0.36 0.0568421052631579 0.842105263157895 0.825337872691633 0.200879421591187
"91" 0.1875 0.425969725774577 0.380952380952381 0.0714285714285714 0.684210526315789 0.690534367364283 0.345754477674599
"92" 0.157894736842105 0.559956016384861 0.483870967741935 0.0764006791171477 0.666666666666667 0.679607526653358 0.369233205863398
"93" 0.15 0.403507649936841 0.346153846153846 0.0519230769230769 0.85 0.832965848400216 0.194118237558243
"94" 0.214285714285714 0.634304145427584 0.576923076923077 0.123626373626374 0.523809523809524 0.526114405969007 0.520130666803088
"95" 0.142857142857143 0.447601325581824 0.379310344827586 0.0541871921182266 0.782608695652174 0.783255732996823 0.254814191074597
"96" 0.1875 0.513101662482695 0.458333333333333 0.0859375 0.619047619047619 0.631957610227991 0.411467026318434
