"ci" "cci" "ri" "rc" "rhi" "rhiBar" "rci"
"1" 1 NA NA NA NA NA NA
"2" 1 1 1 1 0 0 1
"3" 1 1 1 1 0 0 1
"4" 0.5 0.67410306477704 0.666666666666667 0.333333333333333 0.333333333333333 0.342827728208648 0.664500414778405
"5" 0.5 0 0 0 1 1.01386748844376 -0.0140209994187811
"6" 1 1 1 1 0 0 1
"7" 1 NA NA NA NA NA NA
"8" NA NA NA NA NA NA NA
"9" 1 NA NA NA NA NA NA
"10" 0.666666666666667 0.896495711059909 0.888888888888889 0.592592592592593 0.125 0.120904364647564 0.886601462350133
"11" 1 1 1 1 0 0 1
"12" NA NA NA NA NA NA NA
"13" 1 NA NA NA NA NA NA
"14" 1 NA NA NA NA NA NA
"15" 0.5 0.67410306477704 0.666666666666667 0.333333333333333 0.333333333333333 0.342827728208648 0.664500414778405
"16" 1 NA NA NA NA NA NA
"17" 0.5 0.67410306477704 0.666666666666667 0.333333333333333 0.333333333333333 0.342827728208648 0.664500414778405
"18" 1 NA NA NA NA NA NA
"19" 0.333333333333333 0.517661748002047 0.5 0.166666666666667 0.5 0.51941306323854 0.497546946147761
"20" 0.666666666666667 0.965127521507749 0.956521739130435 0.63768115942029 0.0588235294117647 0.0593612727056868 0.94890423940081
"21" 0.75 0.671692239576498 0.666666666666667 0.5 0.333333333333333 0.339904826648538 0.665070464515628
"22" 0.666666666666667 0.958446305375719 0.95 0.633333333333333 0.0625 0.0639386189258312 0.94425132628655
"23" 1 NA NA NA NA NA NA
"24" 0.4 0.71844683290426 0.7 0.28 0.3 0.316589278176446 0.701389918406173
"25" 0.6 0.676900649426101 0.666666666666667 0.4 0.333333333333333 0.352547153181738 0.657383143447444
"26" 1 1 1 1 0 0 1
"27" 0.5 0 0 0 1 1.01386748844376 -0.0140209994187811
"28" 0.5 0.758398624801295 0.75 0.375 0.25 0.259000259000259 0.749293046341853
"29" 0.5 0.890882901991866 0.869565217391304 0.434782608695652 0.166666666666667 0.170502983802217 0.849465527499065
"30" 0.4 0.789705340680836 0.769230769230769 0.307692307692308 0.25 0.251994960100798 0.767841095472911
"31" 1 1 1 1 0 0 1
"32" 0.6 0.725280485996835 0.714285714285714 0.428571428571429 0.285714285714286 0.296779937676213 0.714036803007282
"33" 0.375 0.606829255420183 0.583333333333333 0.21875 0.454545454545455 0.444642063139173 0.57767704137502
"34" 0.428571428571429 0.84511834016411 0.818181818181818 0.350649350649351 0.222222222222222 0.21921411738916 0.806167623560074
"35" 0.375 0.767182488974139 0.736842105263158 0.276315789473684 0.294117647058824 0.292500292500292 0.736450479288349
"36" 0.6 0.6091859622315 0.6 0.36 0.4 0.409500409500409 0.599537316131565
"37" 0.25 0.722804861483011 0.684210526315789 0.171052631578947 0.352941176470588 0.361402240693892 0.674293130748911
"38" 0.6 0.896339777772985 0.882352941176471 0.529411764705882 0.142857142857143 0.144654997830175 0.868771371877052
"39" 0.428571428571429 0.687921408211035 0.666666666666667 0.285714285714286 0.363636363636364 0.364996806277945 0.655186529944731
"40" 0.428571428571429 0.84511834016411 0.818181818181818 0.350649350649351 0.222222222222222 0.229489386115892 0.795491956626102
"41" 0.333333333333333 0.690525273154956 0.666666666666667 0.222222222222222 0.363636363636364 0.363141171130277 0.659575667131684
"42" 0.375 0.815280973794276 0.782608695652174 0.293478260869565 0.277777777777778 0.285844957694946 0.74341581815667
"43" 0.5 0 0 0 1 1.01078167115903 -0.0110304871897946
"44" 0.666666666666667 0.504190140312106 0.5 0.333333333333333 0.5 0.509683995922528 0.494424546370922
"45" 0.375 0.715534139057445 0.6875 0.2578125 0.333333333333333 0.338363673276037 0.688512433799574
"46" 0.428571428571429 0.83608332939735 0.80952380952381 0.346938775510204 0.222222222222222 0.228846043824017 0.796160111179838
"47" 1 1 1 1 0 0 1
"48" 1 NA NA NA NA NA NA
"49" 0.3 0.62266887882664 0.588235294117647 0.176470588235294 0.4375 0.442841778958689 0.589647338981198
