"quartet" "wQuartet" "cluster" "phylo" "mutual" "shared" "clusterNorm"
"mb49" 0.849693958695979 0.85364888592131 0.232101424288272 0.729191396922192 0.175160464358825 0.108960607652695 0.128443237236787
"mb50" 0.76871126689924 0.793995349473396 0.212238871757329 0.538104793490111 0.150247485387151 0.0956979067725921 0.122564864598195
"mb51" 0.651065183246809 0.71921259674489 0.238871183607719 0.114765322190209 0.147298093176025 0.0748198872710041 0.200122459548861
"mb52" 0.810771647121383 0.831956585665784 0.208604065433582 0.651682832001115 0.149080575764179 0.0914131191493204 0.101730960924675
"mb53" 0.91025641025641 0.942822458270106 0.242882825287495 0.910165367083952 0.192021490406018 0.0969367995209022 0.113172202131389
"mb54" 0.714285714285714 0.848462517585583 0.264798213518729 0.714010411262142 0.192009961921406 0.0947640212072905 0.138388750885328
"mb55" 0.755503477741673 0.741983640717818 0.195765783250353 0.615079982056895 0.139509725800351 0.087326951623517 0.0875357398377112
"mb56" 0.777863779116081 0.820033821275696 0.234249280088499 0.647759482934308 0.171238382787346 0.103982423649475 0.130306487617519
"mb57" 0.783263972458026 0.759942743270931 0.223672634278158 0.57424431823114 0.157343751327716 0.0952269265283743 0.11875374501098
"mb58" 0.706255230641928 0.698045180553208 0.227480731928344 0.218973738419747 0.153543576147192 0.0930325395637821 0.13936736490817
"mb59" 0.687608996189785 0.710650731191637 0.195180405619398 0.293065712471027 0.12648984886229 0.0809281103678811 0.133429797796268
"mb60" 0.636363636363636 0.694023030524584 0.200704919101471 0.636269423837603 0.137303079965619 0.0643364623811751 0.0626943824675901
"mb61" 0.805194805194805 0.830090340514246 0.21943333061552 0.80513518515799 0.169421316277934 0.0832227220914598 0.084298368657317
"mb62" 0.653104465639534 0.71737876728867 0.23414835074252 0.114756486361754 0.146388488392181 0.0729120156592503 0.194928077434907
"mb63" 0.733333333333333 0.81349812526038 0.239354576869673 0.733206245067474 0.177283720246664 0.0874849952979355 0.105119906457486
"mb64" 0.734882988174715 0.723843175045059 0.203767333998353 0.459741501866046 0.140081812873199 0.0927327458677156 0.124160237473964
"mb65" 0.641025641025641 0.750613191912496 0.23558337068843 0.513340759520277 0.170862190309572 0.0822773451880731 0.10462219235227
"mb66" 0.733948483527453 0.711673975502798 0.190546803241131 0.499834192103246 0.131883664916026 0.0799507121023653 0.0981873586539821
"mb67" 0.638242296560062 0.688541240648411 0.220079966998134 0.0763741407930296 0.133141511019472 0.0611255892272093 0.180370292808619
"mb68" 0.780811583156796 0.785258046270366 0.201981519187653 0.549500304932877 0.142995567260395 0.0905063308900582 0.110912679340002
"mb69" 0.660515483080707 0.651643485075966 0.197592608876275 0.167305836353466 0.128445653406854 0.0685039291873583 0.117208922957405
"mb70" 0.652573444811782 0.708351760219621 0.226584004627101 0.114743802605213 0.142138178529087 0.064888255974805 0.186639283063253
"mb71" 0.834716853397398 0.833169225856242 0.214886102078387 0.653659615843906 0.159493641521317 0.0944682375961368 0.109229180890246
"mb72" 0.769230769230769 0.811706364114509 0.222357105800014 0.766072561590472 0.167015941060424 0.0827193824348237 0.0891299808996966
"mb73" 0.618846666870931 0.642806884030041 0.19213117901094 0.0638260606464406 0.11601397684227 0.0626658306487418 0.145322561951885
"mb74" 0.701921477017498 0.679314493646741 0.186300183334811 0.585088521626423 0.13417033218453 0.0785375529685053 0.0760670506568965
"mb75" 0.605407003916047 0.629960415089262 0.185654510819805 0.0765304385781316 0.113113635694402 0.0650856766672151 0.135128413639139
"mb76" 0.671068861908342 0.64183392042817 0.177225787566109 0.320213436040947 0.115723870556657 0.079442223224657 0.109305758848085
"mb77" 0.673159952851938 0.683530256792244 0.189183172445996 0.281366322833266 0.126303706978797 0.0732676563981621 0.126987411885631
