"quartet" "cluster" "phylo" "mutual" "shared" "clusterNorm"
"mb49" 0.74758688507621 0.213194402966914 0.551930769703444 0.163596390381212 0.0862618235507635 0.110691015919123
"mb50" 0.628032184316412 0.1747078236871 0.121149486017303 0.109079212581003 0.0541855471966972 0.132799280966816
"mb51" 0.709573309252593 0.1868449740336 0.377484667976157 0.126205701424429 0.0745216488125879 0.1252549590961
"mb52" 0.791342576936084 0.178664641962006 0.780349935515482 0.142674217832816 0.0682796088407258 0.0461449107514245
"mb53" 0.851379638439581 0.242701824009899 0.759375963621594 0.191819585404442 0.0945437299372 0.117865215914723
"mb54" 0.786912170205072 0.198312726573505 0.524070201541517 0.139353934861595 0.0845048946292645 0.109551717823768
"mb55" 0.880349897473932 0.282976073568474 0.658319749095662 0.213765569487714 0.131294655798696 0.190271870620556
"mb56" 0.869047981257797 0.205303768854223 0.779319300822719 0.163675911720511 0.0997821657359872 0.102122439482894
"mb57" 0.814453278753051 0.214457066240386 0.743731569016528 0.166657885663769 0.0823603882600323 0.0877123237701853
"mb58" 0.715087604223167 0.20100879448619 0.30712988625328 0.145652727516085 0.0907325817683765 0.112646261658779
"mb59" 0.725760952845302 0.195184292005744 0.463178614706134 0.135401905899377 0.0816410026285791 0.106076910028882
"mb60" 0.781217524476289 0.242090630063803 0.47523306907099 0.170586606032269 0.0980828761163677 0.158176612158937
"mb61" 0.808947970268725 0.198370289013037 0.609418984922162 0.144406789446623 0.0887242972557404 0.0947273829997564
"mb62" 0.93967223933128 0.294172495016639 0.841320411837867 0.238628350892678 0.122260398459466 0.180289572132533
"mb63" 0.940350877192982 0.216679253667437 0.91350659703089 0.177375405616764 0.0887730514934207 0.089834601331286
"mb64" 0.857967154904572 0.220205640899434 0.804702045338914 0.176498506027421 0.0871399521446702 0.0943884118513765
"mb65" 0.685428118571477 0.172524710750002 0.573003869421271 0.125073778394763 0.0741086036728972 0.0655402234529185
"mb66" 0.813149896016637 0.21026297990227 0.583700544147651 0.152163930216001 0.102351802827984 0.122873812304912
"mb67" 0.754594820384294 0.217392614442692 0.525420636107255 0.168398539454298 0.0777345256324218 0.0883561722421782
"mb68" 0.777861317111514 0.186800322595417 0.631989378826912 0.133510423889892 0.0749116794154212 0.081417853885192
"mb69" 0.87223441986151 0.200458098540063 0.851908216557992 0.164182800542056 0.0781034371991326 0.0707212065186362
"mb70" 0.758037694013304 0.180300048384859 0.768203947858369 0.142992315165494 0.067434414949612 0.0480441845671228
"mb71" 0.712187678809842 0.197268320770725 0.536380387816993 0.143682535437272 0.0839262234839785 0.0934829410075293
"mb72" 0.708150834233096 0.183894354630268 0.389735199552693 0.123893451505148 0.0764999129832549 0.117374351430897
"mb73" 0.623065002072082 0.169319264871292 0.109177654647862 0.108730205209212 0.0511291892781273 0.126048340816026
"mb74" 0.698508103466781 0.156174658442078 0.787391374192082 0.127014353558035 0.0590749766354467 0.0185527470842956
"mb75" 0.735129291952323 0.185813895203601 0.450775997056597 0.128131289572852 0.0768745610525312 0.105942420495816
"mb76" 0.620212181979095 0.164397637698087 0.157993489174248 0.104335397461928 0.0455856549278156 0.118589481649456
"mb77" 0.64898829487151 0.182069681044102 0.2670457078747 0.121877630579942 0.0657132841931284 0.120130436348328
"mb78" 0.861671249618087 0.205840549944235 0.76808367883996 0.160611034644873 0.0769197111401505 0.0777055611972085
"mb79" 0.676161732723803 0.1800909969884 0.211102382624309 0.124838552566693 0.071724452756015 0.0997583198443584
"mb80" 0.810103618977339 0.202827556604647 0.631989378826912 0.150835695880428 0.0879442207406955 0.099462097759399
"mb81" 0.643670894680316 0.165910300347937 0.171860893586573 0.11046093607038 0.0638470314113246 0.0919205595623275
"mb82" 0.722421240569026 0.178970774653394 0.520849687048657 0.125544705490569 0.0793942289890666 0.0979518864230516
"mb83" 0.642293930097971 0.169224160809552 0.135048156072972 0.107251361993225 0.0608942003789182 0.117962379068374
"mb84" 0.586307504294395 0.155331358174715 0.0728848917477123 0.0907409018663087 0.0439736819512288 0.108983433967062
"mb85" 0.762582613116421 0.197232851233215 0.703512063702826 0.154112518470432 0.0703727234267626 0.0663653964012065
"mb86" 0.627714253789713 0.157489823641332 0.456507622139678 0.109754448581498 0.063411468993661 0.0640038903857007
"mb87" 0.820742753623188 0.184693173974829 0.790005466671936 0.145691821945883 0.0697035335093625 0.0517814954227283
"mb88" 0.625342252838118 0.170819367081704 0.109161331041467 0.109095237497417 0.0544622532976592 0.128460578676157
