"ci" "cci" "ri" "rc" "rhi" "rhiBar" "rci"
"1" 1 1 1 1 0 0 1
"2" 0.5 0.758398624801295 0.75 0.375 0.25 0.259000259000259 0.749293046341853
"3" 1 1 1 1 0 0 1
"4" 1 NA NA NA NA NA NA
"5" 0.4 0.865009198044686 0.842105263157895 0.336842105263158 0.214285714285714 0.208058811290658 0.813123812425946
"6" 1 1 1 1 0 0 1
"7" 1 1 1 1 0 0 1
"8" 1 1 1 1 0 0 1
"9" 1 1 1 1 0 0 1
"10" 0.666666666666667 0.952778424512206 0.944444444444444 0.62962962962963 0.0714285714285714 0.071007597812966 0.937076538388458
"11" 1 1 1 1 0 0 1
"12" 1 NA NA NA NA NA NA
"13" NA NA NA NA NA NA NA
"14" 1 NA NA NA NA NA NA
"15" 1 NA NA NA NA NA NA
"16" NA NA NA NA NA NA NA
"17" 1 1 1 1 0 0 1
"18" 0.5 0.255785042725758 0.25 0.125 0.75 0.77120822622108 0.234084519718314
"19" 1 1 1 1 0 0 1
"20" 0.5 0.813893268589626 0.8 0.4 0.2 0.211059518784297 0.802618642777636
"21" 0.375 0.715534139057445 0.6875 0.2578125 0.333333333333333 0.341950485569689 0.684767058425658
"22" 1 NA NA NA NA NA NA
"23" 0.75 0.755668454103621 0.75 0.5625 0.25 0.25706940874036 0.748544003995029
"24" 0.75 0.755668454103621 0.75 0.5625 0.25 0.259067357512953 0.746530521422128
"25" 0.666666666666667 0 0 0 1 1.01844262295082 -0.0185967341380592
"26" 0.5 0.726573759236 0.714285714285714 0.357142857142857 0.285714285714286 0.2957267484844 0.716380235798906
"27" 0.5 0.33899968758977 0.333333333333333 0.166666666666667 0.666666666666667 0.681663258350375 0.32374713345459
"28" 0.666666666666667 0.504190140312106 0.5 0.333333333333333 0.5 0.509683995922528 0.494424546370922
"29" 0.75 0.954847898591411 0.947368421052632 0.710526315789474 0.0588235294117647 0.0585000585000585 0.9488878021549
"30" 1 1 1 1 0 0 1
"31" 0.5 0.881973058037881 0.866666666666667 0.433333333333333 0.142857142857143 0.149231457991345 0.865711229494374
"32" 1 NA NA NA NA NA NA
"33" 0.5 0.762942508070577 0.75 0.375 0.25 0.260926288323549 0.751814361287543
"34" 0.6 0.507634774494265 0.5 0.3 0.5 0.51413881748072 0.49327792396376
"35" 0.333333333333333 0.776567831671908 0.739130434782609 0.246376811594203 0.3 0.303168106715174 0.731733715473174
"36" 0.5 0.33899968758977 0.333333333333333 0.166666666666667 0.666666666666667 0.681663258350375 0.32374713345459
"37" 0.333333333333333 0.621330695845471 0.6 0.2 0.4 0.422832980972516 0.597649997299862
"38" 1 1 1 1 0 0 1
"39" 0.3 0.785672002836249 0.740740740740741 0.222222222222222 0.333333333333333 0.326097083760365 0.713951684931163
"40" 0.75 0.671692239576498 0.666666666666667 0.5 0.333333333333333 0.339904826648538 0.665070464515628
"41" 0.4 0 0 0 1 1.02249488752556 -0.0230749575284836
"42" 0.375 0.849339896912877 0.814814814814815 0.305555555555556 0.238095238095238 0.23789133123989 0.79370467413184
"43" 0.333333333333333 0.419428186933639 0.4 0.133333333333333 0.6 0.623311863702472 0.394964203014879
"44" 0.230769230769231 0.407336370115258 0.375 0.0865384615384615 0.666666666666667 0.675219446320054 0.352679001515414
"45" 0.428571428571429 0.737196137154331 0.714285714285714 0.306122448979592 0.307692307692308 0.306983883346124 0.715179027481335
"46" 0.3 0.564353572571995 0.533333333333333 0.16 0.5 0.497689299680057 0.53144112674199
"47" 0.4 0.641365537233967 0.625 0.25 0.375 0.391389432485323 0.624530224792953
"48" 0.6 0.83091815564451 0.818181818181818 0.490909090909091 0.181818181818182 0.192845434384341 0.819696527567002
"49" 0.272727272727273 0.697216380701399 0.652173913043478 0.177865612648221 0.421052631578947 0.413116447198554 0.62690163670795
"50" 0.375 0.38993058265957 0.375 0.140625 0.625 0.654964631909877 0.358758807530377
