"quartet" "wQuartet" "cluster" "phylo" "mutual" "shared" "clusterNorm"
"mb49" NA 0.762764971065 0.177970062929779 0.626943720046078 0.131900796505681 0.0758693393727841 0.0754482051746056
"mb50" NA 0.830667663178874 0.211152753783969 0.650811619175123 0.164456573753035 0.100166466823305 0.112135182834072
"mb51" NA 0.833618755879302 0.23507336653485 0.654495455535915 0.184600952719992 0.111538152983773 0.139528732564552
"mb52" NA 0.833144668326919 0.208272318472679 0.770884376149325 0.16876530288026 0.0795404768074473 0.0855153408631477
"mb53" NA 0.847851335656214 0.212793029596602 0.857091954633015 0.181474694350272 0.0888900716965448 0.0920314109428101
"mb54" NA 0.848649158376161 0.225704639954867 0.773637292361327 0.185786413182058 0.117693659215615 0.128989787152213
"mb55" NA 0.831019798694835 0.209088177638058 0.741807149023193 0.166878039224481 0.1029114929905 0.108476582397613
"mb56" NA 0.730108540330181 0.177485835033392 0.497891468930615 0.125993972532193 0.0769273263700806 0.0891373048370738
"mb57" NA 0.922729406242666 0.260313162464629 0.643614674646941 0.217654123126415 0.106232737495015 0.146841377843742
"mb58" NA 0.707072384940471 0.187376243124676 0.342548339895367 0.130386665410284 0.0820434573033995 0.126509747985345
"mb59" NA 0.760375665663348 0.180284308247812 0.580542543458083 0.13457400552102 0.0873085630379448 0.0920022505817244
"mb60" NA 0.781865093991891 0.202696094224154 0.726104034172344 0.162463044434053 0.078619921872233 0.080385553489052
"mb61" NA 0.93474010102656 0.20162218136068 0.892730887558843 0.165630289086858 0.0803210221012792 0.0791468968408275
"mb62" NA 0.705233961312633 0.206033052840183 0.238939681464669 0.143747056591109 0.0955787047142943 0.129899816645615
"mb63" NA 0.815040381305442 0.216222558870477 0.73463941860999 0.173903968496799 0.0823797407543279 0.0952093393268077
"mb64" NA 0.873114024239426 0.239903596210193 0.785520494061632 0.195806830624023 0.0940112822678764 0.123300878620503
"mb65" NA 0.684049739635205 0.200628899346051 0.141839372280628 0.126011924810981 0.0605982496606276 0.158964188029817
"mb66" NA 0.68521986970684 0.202008310518054 0.177291394475597 0.125865837614663 0.0597892338504605 0.160425866948127
"mb67" NA 0.807628062360802 0.157243692475782 0.833254374090535 0.13097758586729 0.062384108967884 0.0279605183504765
"mb68" NA 0.697762337795034 0.147350471021684 0.785758039107563 0.119603733410023 0.054617606286571 0.0165496255832228
"mb69" NA 0.74326243324175 0.202427990254623 0.433367827601784 0.144231266713831 0.0788944141514451 0.116551692085123
"mb70" NA 0.690974734741444 0.180464460682991 0.425563670882871 0.126530178464981 0.0807560445411854 0.108546158828787
"mb71" NA 0.824045690684392 0.185442490483573 0.678269564264128 0.137401316523276 0.0799923383745718 0.0836986163790113
"mb72" NA 0.82370895891767 0.189325832012027 0.792650822204371 0.153958139832478 0.0739515981568136 0.0636312112349076
"mb73" NA 0.735749299254752 0.220188735453143 0.31089409310998 0.161771745178963 0.0999067692046852 0.136259309930807
"mb74" NA 0.720101781170484 0.18389413535911 0.544894541691479 0.138484599820091 0.0748571962815342 0.0820328364812631
"mb75" NA 0.753122387008758 0.196393716116672 0.472139588154894 0.141480916494549 0.0910349733766461 0.119192799844143
"mb76" NA 0.670092523897408 0.187152025796151 0.165085225967241 0.118788626391669 0.0530369897687121 0.143811481625566
"mb77" NA 0.70720590641755 0.188378670879266 0.366050977561234 0.131785664055942 0.0865872240443528 0.123194656191109
"mb78" NA 0.679000559216405 0.19533842060446 0.177232262563174 0.12223510899007 0.0549816833870097 0.153181403682311
"mb79" NA 0.673494850398258 0.191177195866458 0.179246964559913 0.119244023049157 0.0544527912947582 0.148475281261226
"mb80" NA 0.672120291702403 0.191782608822528 0.130446320434691 0.118935049861977 0.0575927536009669 0.149423377299931
"mb81" NA 0.800038770960551 0.203328168085565 0.538912342390418 0.151108585145745 0.0951617516382281 0.11737172303263
"mb82" NA 0.811289509683923 0.197071565360549 0.755832506805009 0.158242223556783 0.0746680850055774 0.0718595040631455
"mb83" NA 0.652756372258447 0.146631359085059 0.719447965250987 0.11552512528077 0.0496113676280303 0.014498572120776
"mb84" NA 0.812036184388711 0.180180228070575 0.694991014386474 0.139828967355068 0.0875184133742494 0.0777790609471678
"mb85" NA 0.644797163128888 0.177122219218758 0.107391473567742 0.11153009955051 0.062256628094788 0.131982987274225
"mb86" NA 0.847418709725205 0.172937769920411 0.856974516745124 0.144039104497445 0.0698993034532391 0.0460621484041984
"mb87" NA 0.825017678950263 0.197771140981349 0.807546163657329 0.162256385272342 0.0789356119337133 0.072579189529397
"mb88" NA 0.628736835728935 0.172692264616201 0.119452051517516 0.110221033077741 0.0596188537159246 0.125489534521044
"mb89" NA 0.639853558648934 0.158397876525579 0.330587936499816 0.105583332276382 0.0660242036306037 0.0953520518070195
"mb90" NA 0.620123244069934 0.158023751301086 0.27067730077572 0.102796911704927 0.0601909126369457 0.103846061393964
"mb91" NA 0.649779643594959 0.171024461454936 0.212980590980689 0.113178618042326 0.0513193110396105 0.124783702692508
"mb92" NA 0.654236856929982 0.181145602584503 0.118889146258183 0.113002142875342 0.0555886224076905 0.137455619888425
"mb93" NA 0.61889345838298 0.171890564176695 0.120884701477037 0.109882348934228 0.0618323116479053 0.123446714186726
"mb94" NA 0.844446271479076 0.193799314286252 0.820376419413507 0.15570476570341 0.076020463497717 0.0690160892279302
"mb95" NA 0.773423614049937 0.169346415250921 0.782899991160227 0.136114513055868 0.063192011052322 0.0412592648068443
"mb96" NA 0.633288677651396 0.180376954210843 0.119322645469094 0.115867926753679 0.0713054354294701 0.119045956163944
"mb97" NA 0.653979542733816 0.182186300581498 0.11895750708755 0.114097212160567 0.0643211742682256 0.138544211266862
"mb98" NA 0.638366412618765 0.174562096854438 0.272772600487711 0.109190536043443 0.0649665468944377 0.11595047500124
"mb99" NA 0.77285610170864 0.171631922202505 0.749881561135803 0.137265528907836 0.0627382247256539 0.0445559768959066
"mb100" NA 0.622114531896918 0.170543075022338 0.13163766736065 0.113128930120847 0.064779382118443 0.116960278181861
"mb101" NA 0.673047754268103 0.184323728334382 0.193345373267344 0.12557812253924 0.0740946089921476 0.113335193359694
"mb102" NA 0.664760903724466 0.166489054098365 0.389101757410435 0.115474919038609 0.0697303296350516 0.0996248481399156
"mb103" NA 0.702825006802995 0.179608493468039 0.463809503346557 0.126181919124074 0.0775162519142975 0.101026452859446
"mb104" NA 0.854946524064171 0.196146711154248 0.792517776390564 0.160485623150349 0.0750637389094334 0.0728314611997903
"mb105" NA 0.745790554414784 0.170523673973147 0.67057362506464 0.130746449096964 0.0807936231226495 0.0666216650149453
"mb106" NA 0.800439709115508 0.185941225088994 0.756225140632617 0.147617110080908 0.0715298986755977 0.0591508753388428
"mb107" NA 0.625256282107906 0.168511956695303 0.133133571601902 0.111198299677308 0.0632737579623947 0.116822519277736
"mb108" NA 0.798023744561611 0.20464166398792 0.707059153772317 0.163677250584373 0.07246621385222 0.0806101159373586
"mb109" NA 0.67941066766132 0.165949024480603 0.682982133714052 0.129964552736398 0.0560481904892673 0.0357993550630711
"mb110" NA 0.658352348236002 0.170747885636403 0.236514216018884 0.112117308613043 0.0550498961553345 0.11932735737302
"mb111" NA 0.73073033489349 0.187940263597457 0.4369783429605 0.131560862012692 0.0860106203885684 0.117136613708378
"mb112" NA 0.789125579797286 0.165871582721131 0.749881561135803 0.130446766191619 0.0599148644418386 0.0379119715605452
"mb113" NA 0.637922578572576 0.163403886787459 0.236676801516168 0.107776410535665 0.0495556839925942 0.111561467059867
"mb114" NA 0.630579492336026 0.173707259307347 0.120739047776074 0.1099026100411 0.0696609647781726 0.115392376139956
"mb115" NA 0.653068314803979 0.15792567301528 0.490550696037765 0.112968088856434 0.0642273369054251 0.0673609542454687
"mb116" NA 0.612371405961488 0.13428563601648 0.73463941860999 0.103007106568115 0.0452613412144026 0.00113478700323193
"mb117" NA 0.662203482451129 0.187024772847459 0.121695012680383 0.116827028124409 0.0559488795158503 0.144089562337725
"mb118" NA 0.672717826908285 0.18899833777666 0.167136633793577 0.119458201407972 0.0534161203833666 0.146188362159764
"ufb1" NA 0.586141627078385 0.137200479455693 0.554254299207911 0.0999300623626044 0.0520643060359295 0.029511166534876
"ufb2" NA 0.645235480092966 0.161545196483162 0.367452502681293 0.110643170042829 0.0643653421490466 0.0938124924269026
"ufb3" NA 0.679716786084693 0.196742791458867 0.15522509658377 0.123451868722046 0.0575760368042508 0.155015036494599
