"quartet" "cluster" "phylo" "mutual" "shared" "clusterNorm"
"mb49" 0.780279078081534 0.241371945375173 0.446248922516419 0.183855126009567 0.111086569255819 0.15956499377096
"mb50" 0.757052280344835 0.231326218258455 0.347301627736769 0.173536563987528 0.117768232458088 0.177135062138392
"mb51" 0.682370972163381 0.177812123035915 0.269530843048812 0.134950616867259 0.0872716039080767 0.0896658081611007
"mb52" 0.81432471603357 0.242272489608296 0.509864131476379 0.188848100870869 0.137412428467342 0.171306425575253
"mb53" 0.857041926187599 0.269987360349324 0.629398232425108 0.216586583084974 0.134255966391917 0.176033440988211
"mb54" 0.858121392782394 0.221963133691418 0.732498775796945 0.184542850886332 0.11547191615265 0.12258382433698
"mb55" 0.977466433158202 0.249040163733913 0.953486916903336 0.220197727034867 0.110617747253577 0.126535256177786
"mb56" 0.70507965868044 0.193086047632937 0.151170863188883 0.139837672430511 0.0704813584621548 0.150661724961071
"mb57" 0.777070790290893 0.209998910309268 0.531756094291638 0.166638732598483 0.108939989291149 0.124795043668201
"mb58" 0.79112993144023 0.225143091092426 0.528488756020676 0.1790150275898 0.121523488179117 0.141542313877134
"mb59" 0.817069803988193 0.227503374324979 0.613948383660735 0.180701513700679 0.115679663557162 0.12843880633957
"mb60" 0.827419458832126 0.237315063877783 0.709142741715455 0.200382920321879 0.124397381631006 0.139896669597225
"mb61" 0.800061796740222 0.192197147505828 0.707693559276277 0.157745951290383 0.100829607896366 0.0886785554162605
"mb62" 0.84732601588043 0.240670783470256 0.773602005949096 0.199057773846519 0.0984524248594343 0.116041624468177
"mb63" 0.809878774188691 0.197262205364788 0.767262509557092 0.160468926899529 0.0776059407600054 0.0663107022690186
"mb64" 0.733069564510447 0.182618841355439 0.592627581667781 0.140929140081727 0.0860914207105676 0.0782140521443201
"mb65" 0.87915765626609 0.274995115158712 0.782946513922106 0.235523145681892 0.116984241755393 0.155491410569949
"mb66" 0.707645048635214 0.215281597099576 0.150508867686604 0.149167551906074 0.0792270266746297 0.179107710335255
"mb67" 0.694049050971221 0.204684807282666 0.173012131832245 0.148669547773817 0.0838718280677859 0.16707351263352
"mb68" 0.778527649610908 0.208000564525032 0.494721103544769 0.169434824119842 0.0801803374809845 0.078747909214155
"mb69" 0.759457098703218 0.19276266303785 0.720749426460429 0.158610742140423 0.0771781242701223 0.0610771446323578
"mb70" 0.86572138399079 0.216694963579548 0.825590277967477 0.18223547676175 0.0875284469211185 0.0889135477956342
"mb71" 0.703651137968973 0.188659188195884 0.151327156778852 0.137035228212597 0.0756362147882668 0.142844021513121
"mb72" 0.777419111546874 0.199549710345549 0.521932857853412 0.157963169552596 0.106158087755157 0.12461697383603
"mb73" 0.819959593297758 0.231914969416116 0.556217987298615 0.182794820117592 0.12664863975304 0.149485056936959
"mb74" 0.707975579257614 0.210760129488466 0.161385611563699 0.151317426565871 0.0843919909586917 0.174385818120735
"mb75" 0.712417129546676 0.157484225428963 0.74103446619133 0.127650066852966 0.0585500706088574 0.0198657049835187
"mb76" 0.751951252909763 0.18541607507501 0.740976435572117 0.155940156768906 0.0726947749013413 0.0511070320839542
"mb77" 0.706704569724746 0.211173579084384 0.173065327197439 0.152140147397953 0.0894676257805864 0.174602959060866
