"quartet" "cluster" "phylo" "mutual" "shared" "clusterNorm"
"mb49" 0.676400940034219 0.220533981845221 0.104081711222096 0.174464874827499 0.108377195480685 0.168338786312462
"mb50" 0.80683445876816 0.243443180346821 0.715634876811038 0.225931548650724 0.107218992251792 0.098479246259386
"mb51" 0.785379751775818 0.22969337527724 0.560275468710895 0.206442255463001 0.125305760351108 0.114547329890569
"mb52" 0.688156192653651 0.202261297766536 0.238765320968985 0.163554356449733 0.115205389205403 0.132292109864864
"mb53" 0.597677660854453 0.180029730406015 0 0.138616145333203 0.0601110226775295 0.129746297704445
"mb54" 0.963924963924964 0.204925820434544 0.947876543121814 0.202270351548983 0.0987079793468156 0.0532433449031118
"mb55" 0.879502449332437 0.269690009514989 0.791608888762078 0.256921071650748 0.123957817283999 0.130363101272733
"mb56" 0.646317118755367 0.210352611432717 0.020751185285118 0.167276919416724 0.0806187007369514 0.16729584897256
"mb57" 0.858473884657236 0.208836170054858 0.833256296127216 0.199334791560101 0.0949854870762925 0.0578997022870369
"mb58" 0.825286901464187 0.199187572357296 0.831508477415632 0.191502070862607 0.0905960159003861 0.0461615745826622
"mb59" 0.900291626163033 0.271912876299271 0.864581728391539 0.265547302438608 0.131352986515574 0.133010041615536
"mb60" 0.848772226926334 0.25566765161692 0.718687407270029 0.234036769859393 0.112046636460192 0.113665589265233
"mb61" 0.759436954398542 0.25829310064271 0.363600708705311 0.220234155600577 0.13474371614218 0.165485223286601
"mb62" 0.889715738386873 0.283913095603372 0.802033580137716 0.269350797318877 0.132699206104979 0.147299635946205
"mb63" 0.793538831467454 0.26758550714006 0.375369491423211 0.231637951074515 0.151167221151856 0.196877655677593
"mb64" 0.703057644378363 0.236643121051566 0.125260014210125 0.19176815438388 0.116389965351901 0.174969182921468
"mb65" 0.780503356963355 0.249019780923521 0.520584941521182 0.221462155893347 0.126809098612365 0.137013992690655
"mb66" 0.625310604999122 0.194953675583608 0.0409231746398683 0.15469617450176 0.0696970010417999 0.141014179854149
"mb67" 0.750512287188968 0.21587752533888 0.427727754030758 0.182027341077832 0.122122457923824 0.13086726272727
"mb68" 0.93175334649989 0.258161214302322 0.831612270369352 0.243750029905555 0.117836825963899 0.116475942412866
"mb69" 0.72956568653898 0.217363494017341 0.673499022045731 0.196228906468966 0.091682601254559 0.067304212031451
"mb70" 0.891930492739824 0.23754725363419 0.842094337583819 0.230705870765773 0.110494725582741 0.091157927813066
"mb71" 0.76262684501845 0.255273903103403 0.425333699328416 0.224768658073756 0.150594480000668 0.162269074489798
"mb72" 0.74327826275986 0.241825704366354 0.239596446357225 0.203002495433565 0.126858744689725 0.180684918837232
"mb73" 0.831316906315323 0.243264630854966 0.757822628053205 0.224467019350568 0.109366047467751 0.0983855824387279
"mb74" 0.793781640141789 0.261275012880094 0.469844013627551 0.228208129820731 0.147901017942256 0.169053465298321
"mb75" 0.722482127043781 0.244473920040823 0.259619006276237 0.208207779740413 0.134468076816239 0.171428772201702
"mb76" 0.835803397628738 0.231410583685161 0.686004678248119 0.213132061353806 0.130756055981445 0.116399367823184
"mb77" 0.777809681047065 0.222225953058506 0.529758212500178 0.192331256940797 0.129116751177549 0.125078144232954
"mb78" 0.741525423728814 0.268442660888829 0.606271948956229 0.240953236723344 0.114175191284556 0.128169168096599
"mb79" 0.984706328976626 0.245164138569268 0.979150617248725 0.243760847890533 0.122318129874423 0.101158239466506
"mb80" 0.687180405677697 0.20245316665616 0.207600946110788 0.166628433815825 0.104422309218683 0.13807475396074
"mb81" 0.619699991707656 0.19722783401395 0.0104526115103195 0.157597909215455 0.0786341145965125 0.156251117169445
"mb82" 0.656471661751741 0.214437676835564 0.081562391249595 0.170470504383304 0.0949132635986914 0.155335928163606
"mb83" 0.766125290023202 0.251935454959005 0.302230629873374 0.215162222051716 0.131517316812758 0.186396222615436
"mb84" 0.677658105495719 0.207633923520746 0.310919480303456 0.171757886967641 0.100882851177546 0.121743607419679
"mb85" 0.711620118018116 0.239787270939504 0.179246190868338 0.198111015037602 0.125870735821516 0.173105659696773
"mb86" 0.724897148357746 0.244259445025708 0.263579834384297 0.211954331282724 0.122038696441511 0.162206027646292
"mb87" 0.85478028786579 0.266006145779178 0.799906586341652 0.255101019102326 0.126113927326045 0.125814231112266
"mb88" 0.684458332506006 0.201647789494212 0.186786079824687 0.16691868285463 0.098284928234141 0.141631587647012
"mb89" 0.797933688645 0.209717145492224 0.647524795568455 0.187731526834709 0.130724988376307 0.111037135156956
"mb90" 0.737457659615262 0.200373641516858 0.736806597147412 0.18949993396407 0.0860301064886038 0.0475459209930384
"mb91" 0.718941803682631 0.207330168937476 0.539234243712466 0.182971691091842 0.0989263914349566 0.0885056651831461
"mb92" 0.608046143217493 0.185680866295574 0.0206070847111074 0.143949507065558 0.0654083845790623 0.133617609025833
"mb93" 0.636435205674132 0.202154313021533 0.0622044165747564 0.157169715933643 0.0905255043212713 0.15326569673595
"mb94" 0.606871032917199 0.186154093580539 0 0.146735739902878 0.0630854151322813 0.144840911199258
"mb95" 0.665716441686929 0.166575773204541 0.649378615465883 0.156166738586786 0.0715105741218678 0.0062608958223156
"mb96" 0.70919897090684 0.226046231375382 0.189398538009998 0.189815027824627 0.110477332078734 0.167879079023526
"mb97" 0.606516662103178 0.183798029844508 0 0.144747287586342 0.0601002930530172 0.131649132992263
"mb98" 0.699287557202467 0.217506396253857 0.357695022809083 0.184033008259463 0.101368371682546 0.119800645872055
"mb99" 0.564742796034276 0.168022285580574 0 0.127495879946752 0.0563825613755872 0.12033935106802
"mb100" 0.63679875860231 0.203947085766746 0.0207613840312217 0.161461767362379 0.0779357715935093 0.159526082242246
"mb101" 0.689166990878831 0.211697047081917 0.3576282170586 0.177498680233574 0.0963110795080939 0.1134667546398
"mb102" 0.688563040199816 0.224561891121341 0.105145322163742 0.177740333712315 0.105578568545256 0.169767836479875
"mb103" 0.668804326283304 0.192677883274917 0.33246421117904 0.161692638309246 0.111725963575616 0.105052546815979
"mb104" 0.68424023154848 0.19798035966274 0.342264402769777 0.161158387793619 0.109836304877523 0.11107597224976
"ufb1" 0.764176383455505 0.243559248604542 0.505207635628258 0.213977222196597 0.13206138575308 0.130739043145999
"ufb2" 0.700212990747898 0.23284786015677 0.168767679450457 0.191327417174059 0.118673592557452 0.165484687981979
"ufb3" 0.79396785763827 0.256485342413458 0.515562968074372 0.227162532052159 0.130003199130863 0.145312124869029
"ufb4" 0.77880218075794 0.253340013171109 0.386007063298882 0.218922821669592 0.130730358401984 0.172421549173926
"ufb5" 0.729645852566243 0.238220313168025 0.463007101308565 0.209683791285514 0.12625691391795 0.124284606827548
"ufb6" 0.810562592803065 0.258977683269057 0.531667445125123 0.232334165913312 0.131285732170731 0.148457077565671
"ufb7" 0.591699775638029 0.180606463641772 0.0415115251252471 0.142347928269989 0.0573863617423782 0.134921772790755
"ufb8" 0.586857276393841 0.177348125697448 0.0205738462487705 0.141630477589701 0.0547256560406656 0.133388800044494
"ufb9" 0.688291873963516 0.209079990953214 0.652690577047378 0.187198048294498 0.0872998782702381 0.0578850699223446
"ufb10" 0.661633470934116 0.222689386096858 0.134220681477714 0.17845233052985 0.100663363215195 0.154508577005505
"ufb11" 0.657243378080256 0.217236353319806 0.0937022942733931 0.174221313610176 0.0942385754892922 0.153989899801672
"ufb12" 0.751958938771691 0.244035953162045 0.260546560698887 0.208356253893679 0.119123295232059 0.177804631763993
"ufb13" 0.696302642852435 0.182747351886463 0.739588148158716 0.171412661786103 0.0802107266072724 0.0268337176791098
"ufb14" 0.565940276004381 0.16970173241388 0.0103032198074749 0.131067701448051 0.0547222104976699 0.124430594179619
"ufb15" 0.62837156152199 0.199979546163753 0.167292116970892 0.162475437312857 0.0855880762066316 0.122556452073745
"ufb16" 0.618036092762928 0.193714698072836 0.0513160756659489 0.153450609678503 0.0655551653206869 0.136672305868323
"ufb17" 0.679584667301203 0.222202310528457 0.135729695207974 0.180669961992188 0.102346673587185 0.153904358985581
"ufb18" 0.644304516617745 0.189074747421191 0.387397724868099 0.159392424192138 0.0948546356279309 0.0876426707164901
"ufb19" 0.592612804802421 0.18526984720006 0.412182054114058 0.155034977833901 0.0878135722350226 0.0631565975206113
"ufb20" 0.617843745533076 0.192479894120852 0.137239239545624 0.154214587481974 0.0847005453623933 0.121508144231703
"ufb21" 0.593400230792198 0.183561532703878 0.0312591155505287 0.145539483040344 0.0723782234438431 0.125835279762675
"ufb22" 0.610201667262773 0.18863343904859 0.0102788991363994 0.151244797473557 0.0632315405111297 0.145951819908596
"ufb23" 0.69576628498102 0.22908123879873 0.189855726678345 0.190721719888439 0.110801080737869 0.154547908477503
"ufb24" 0.663942817701312 0.211925126369813 0.0833653151360661 0.16763662911883 0.0902366258718421 0.152638662973696
"ufb25" 0.676305877414865 0.19583942736176 0.393966567989661 0.170177765372929 0.0969683197163478 0.0954715546228366
"ufb26" 0.596096476465482 0.181900072689537 0.0102469328006889 0.14260544991672 0.0620563389619065 0.140139469349381
"ufb27" 0.599146947685887 0.182802431093969 0.0104476476069134 0.142695608493506 0.0617946192195963 0.141260256380062
"ufb28" 0.678632969557725 0.177993425367839 0.729060740508255 0.164057410249651 0.0776992173807805 0.0211728476810316
"ufb29" 0.679031333090037 0.181469387689953 0.589368949026033 0.16049817269526 0.0904428604520642 0.0591406904123817
"ufb30" 0.661210328849783 0.209983466613004 0.0938222389686511 0.168720302233037 0.0902849688726736 0.150550933161933
"ufb31" 0.623443098447364 0.167480426254951 0.482626458025984 0.144012230147002 0.0878686326667206 0.0633754904252453
"ufb32" 0.61821021565507 0.191092660145112 0.0103958463663092 0.149737273999715 0.0554767587807331 0.147843349517829
"ufb33" 0.646853238810201 0.211010299592112 0.104171095976043 0.167786105914247 0.091753659968068 0.147323408956954
"ufb34" 0.687702179047582 0.223933499010405 0.135444240981864 0.178421209916241 0.102879180190958 0.165592344053943
"ufb35" 0.719454445835942 0.243332609613488 0.442769980113461 0.211998117965231 0.121676091482177 0.129849414766819
"ufb36" 0.772968365220686 0.198096055407648 0.67359020123421 0.179289235399514 0.110084922853182 0.0781782019032473
"ufb37" 0.631657406152595 0.190059401407938 0.383577153188787 0.157600995040581 0.0919538718433919 0.0889062446271132
"ufb38" 0.773478779614795 0.222667391745331 0.736858493624272 0.209927129359191 0.0978486660899844 0.0738272867204124
"ufb39" 0.653038986197433 0.187053633637291 0.28038144438498 0.156164956485337 0.103307842787293 0.108469983935466
"ufb40" 0.563843243257884 0.167907859670073 0.0104338888495781 0.127061065693527 0.0566336601674315 0.118710154819457
"ufb41" 0.612875506462233 0.191081458644821 0.0514055731320451 0.150375077997946 0.0810428574117049 0.144746520558426
"ufb42" 0.624887552991494 0.196353622559781 0.0422765463251766 0.153917912961784 0.0870011352488231 0.148871514631998
"ufb43" 0.7378149917068 0.249572521199366 0.425382414763095 0.214079007413345 0.124524451206908 0.137025173610454
"ufb44" 0.675755564939374 0.21959500119044 0.583115061249333 0.197254083165993 0.0884566080446581 0.0707110791880493
"ufb45" 0.629674168574095 0.197735533162692 0.0207409854663026 0.157449037748675 0.072659965632458 0.15483987491071
"ufb46" 0.80672754825331 0.259460403575515 0.541608817280757 0.232721056982318 0.156179555460729 0.167181894593064
"ufb47" 0.633553818400481 0.1981284090121 0.0834262245469235 0.155898638267942 0.0923457953539374 0.141432106544835
"ufb48" 0.619188082748315 0.191187920598215 0.0625014015377482 0.14985587000342 0.0843665907747416 0.139498202637696
"ufb49" 0.627017608854209 0.197368957714382 0.0207717257468104 0.155599372101221 0.0727730030207965 0.15136103058385
"ufb50" 0.602891929481053 0.180440083558878 0.165668686456536 0.141213651079129 0.0829619299895319 0.108563238721231
"ufb51" 0.582295234208176 0.176257745136645 0.0418149122217235 0.139769995088575 0.071552394992769 0.125758704512748
"ufb52" 0.517909071565359 0.167841317333302 0.600020758590744 0.150974308891857 0.0666905202086352 0.0087630731723291
"ufb53" 0.638841987299215 0.18645735730093 0.125588294526808 0.151984078429803 0.0803216727703613 0.125251598915741
"ufb54" 0.692601588656207 0.22417076610918 0.250905512043545 0.190797554402474 0.110900497934221 0.139924216466631
"ufb55" 0.693600490320321 0.221991653303066 0.221564602895815 0.184847494248847 0.110039452067784 0.14676084124509
"ufb56" 0.661297166914203 0.208712746984937 0.115888951726238 0.168104661476864 0.0835565175793114 0.144840399081423
"ufb57" 0.785703422053232 0.198826733636187 0.770708147873392 0.182178152530817 0.0865880997021734 0.0459806879526448
"ufb58" 0.623456088987241 0.195544811909145 0.0105607591983869 0.15490818835658 0.0665819126321227 0.152522712170035
"ufb59" 0.565824276548383 0.172521491174533 0.45445250511426 0.146954403440421 0.0781854132146683 0.048479167129447
"ufb60" 0.626828569096947 0.198102075076289 0.040462947914888 0.155910771024893 0.0736193496432395 0.141411527922477
"ufb61" 0.598056366226575 0.183890388075283 0.0206706859322095 0.145382639358683 0.0672294419002003 0.133837927534017
"ufb62" 0.71657622101628 0.212983819204646 0.631363167280424 0.192128316028094 0.0893533588716371 0.0621835636324827
"ufb63" 0.680650082140343 0.223913437081875 0.59353975262497 0.200403993971664 0.0936905830372951 0.0758533766301068
"ufb64" 0.683551924317351 0.20667528713558 0.471167793876596 0.178817305963531 0.0945792729043676 0.0880134944437233
"ufb65" 0.601466950452295 0.182713896528653 0 0.142658364683326 0.0543209567544496 0.139714448507993
"ufb66" 0.716320657759507 0.248776667434912 0.394656175465706 0.205511028530709 0.118727359338247 0.136109959570971
"ufb67" 0.611213922357948 0.190734588928075 0 0.151725362743732 0.0632657318825109 0.1495977738945
"ufb68" 0.612588431703515 0.185745742368006 0.0929107141880108 0.146140153370477 0.0759235609294912 0.119907893783444
