"quartet" "cluster" "phylo" "mutual" "shared" "clusterNorm"
"mb49" 0.671260109985197 0.193836245580019 0.354666783368242 0.163849043421097 0.108268709829176 0.107635015346434
"mb50" 0.851913765275536 0.23917709530294 0.760349248723934 0.220153470069066 0.105615159154741 0.0974302903367619
"mb51" 0.754736075129534 0.219584245530084 0.572816550657832 0.19549586153606 0.115295301161798 0.105495453419672
"mb52" 0.934379537585167 0.24784831497898 0.864560860685756 0.234634415461902 0.116348700748562 0.107717020897989
"mb53" 0.606295476279034 0.176476346676586 0.0310318728271055 0.138358485366963 0.0604776471789051 0.131114394203736
"mb54" 0.844355133357691 0.226521690625327 0.781201844326619 0.210940024880865 0.103097911458101 0.0824170923178447
"mb55" 0.790718394045337 0.235495395506214 0.520858130845652 0.207893592944069 0.139336551191006 0.14178952635409
"mb56" 0.738700793010114 0.236604438840982 0.250331516838564 0.191720992149646 0.132319846897417 0.163613110562765
"mb57" 0.880957012254425 0.286256824800952 0.76842433081418 0.266636130824681 0.129162149738087 0.152920649951733
"mb58" 0.794228356336261 0.224678491374609 0.726281914920139 0.205437798483757 0.0953367801431746 0.0797320934389723
"mb59" 0.679334065892934 0.218816537915783 0.187655154864435 0.181240148537863 0.102991748468845 0.155777617970064
"mb60" 0.759914996815443 0.253258253378685 0.303045262061535 0.217281558748647 0.126742047373374 0.17294500362769
"mb61" 0.98999061620269 0.245137935087804 0.989573702198657 0.244863019831267 0.123127384596046 0.104501677647474
"mb62" 0.712427085227357 0.219594295377744 0.177193045646564 0.182126763406084 0.112964701170818 0.160931343591487
"mb63" 0.905885959534028 0.284719198901179 0.810462937592519 0.275056973412834 0.132195486878971 0.151175648467745
"mb64" 0.862056966744544 0.263817341336833 0.74735312286716 0.244342475723446 0.119296139073841 0.12604817408058
"mb65" 0.749948678526659 0.244154537084328 0.274132085814645 0.209919527512379 0.119550756425698 0.1714635399185
"mb66" 0.755472999867321 0.205295474547556 0.744676386853209 0.191684019514905 0.0889142130985355 0.0557142506660278
"mb67" 0.795872340425532 0.245159992135933 0.534519496396002 0.215008198097811 0.121903426603569 0.134260223557488
"mb68" 0.765619382415212 0.249271450629387 0.3969318720038 0.21328776551736 0.139430967222814 0.157093337223114
"mb69" 0.901100074762363 0.231503234042395 0.895737021986572 0.226567699898911 0.112364243980607 0.0883267332708979
"mb70" 0.764048805636707 0.211469004674013 0.73959938522446 0.198705705648906 0.0964048405028664 0.0645599822008207
"mb71" 0.785287033319952 0.235650088995536 0.606915860964087 0.214743116373213 0.130539481947466 0.123660153942846
"mb72" 0.90521755996638 0.208239889267861 0.894643960264898 0.203781570490612 0.0995206543596508 0.0600520470150238
"mb73" 0.668866425299582 0.203999818230715 0.125326056329482 0.164488525292705 0.090686926652042 0.144122935813898
"mb74" 0.683124591609774 0.196490970297832 0.238563166217833 0.157505371892051 0.104258256342356 0.131734617055022
"mb75" 0.640113570741097 0.194811210601573 0.0626588770957537 0.150034206008487 0.0796076756402142 0.140640357762833
"mb76" 0.596831228392446 0.175522545151873 0.0311225005077494 0.141174086591991 0.0601425453604749 0.132930478116514
"mb77" 0.844497991967871 0.231560642948594 0.842069749513049 0.22505971094461 0.110127119087536 0.0878762550602971
"mb78" 0.801566350733983 0.265358798037537 0.454818265423787 0.231073354082831 0.154202214259054 0.174595920691687
"mb79" 0.722751794551696 0.225061638276468 0.198168287666314 0.186327917810712 0.119883199436213 0.162657166560323
"mb80" 0.679823032797976 0.196909722794864 0.269888074299973 0.157089444244775 0.107417994927775 0.126818955950673
"mb81" 0.645495478546613 0.199052076858288 0.0937154232136962 0.167061203412704 0.0943647908381525 0.145228362328441
"mb82" 0.902884615384615 0.274259275245278 0.795642488164171 0.257235129155274 0.125158175761047 0.138259774607309
"mb83" 0.726646763548024 0.229203276283628 0.210655649309302 0.188888791011673 0.123003698494523 0.161997069756661
"mb84" 0.75792205828619 0.200988768152843 0.558873270593295 0.177751553451862 0.116899317464139 0.102557910468562
"mb85" 0.755794096121005 0.217051122003946 0.729275819526329 0.200729718562696 0.0947105838963297 0.0711820883265427
"mb86" 0.618585028347903 0.182674545054431 0.0626391109514081 0.14106951232347 0.0600186741570896 0.130160117252228
"mb87" 0.699073106139801 0.197352518597674 0.691387800910497 0.1809503525392 0.0859824138646385 0.047215562341611
"mb88" 0.814284906407284 0.230713613060938 0.760349248723934 0.214228779163695 0.102674805657747 0.0873900001946751
"mb89" 0.603875481077169 0.17576536493135 0.0310080237119293 0.135806320199007 0.0608033501663158 0.129310926852706
"mb90" 0.681257968550786 0.201948259613644 0.314307830851834 0.167963190969566 0.100717751655413 0.11634909781227
"mb91" 0.688881428011863 0.203353975383237 0.420929543685437 0.175265352868683 0.107146742711003 0.105543610864753
"mb92" 0.603091640287792 0.175585430591159 0.0418303247695705 0.135172050360447 0.0603778454549686 0.124703856306732
"mb93" 0.589451729855172 0.172489523057781 0.0209114048681366 0.132204153418647 0.0582918899051463 0.124645861665879
"mb94" 0.611123324125363 0.182363382585847 0.0727720308841802 0.148331972851269 0.0743392336805247 0.131945860987667
"mb95" 0.593403810762568 0.174000034358827 0.0312392642996778 0.13377857126394 0.0516516231577192 0.124765654009599
"mb96" 0.779083147735709 0.252186561043644 0.512706383034948 0.226214659454717 0.132825573151804 0.142610712522981
"mb97" 0.667508473449857 0.180564752343187 0.70526261153097 0.168572770565773 0.0749998379188664 0.0274162415911631
