"ci" "cci" "ri" "rc" "rhi" "rhiBar" "rci"
"1" 0.5 0.758398624801295 0.75 0.375 0.25 0.259000259000259 0.749293046341853
"2" NA NA NA NA NA NA NA
"3" 1 1 1 1 0 0 1
"4" NA NA NA NA NA NA NA
"5" 1 NA NA NA NA NA NA
"6" NA NA NA NA NA NA NA
"7" 1 NA NA NA NA NA NA
"8" NA NA NA NA NA NA NA
"9" 1 NA NA NA NA NA NA
"10" 1 1 1 1 0 0 1
"11" NA NA NA NA NA NA NA
"12" 1 1 1 1 0 0 1
"13" 1 1 1 1 0 0 1
"14" NA NA NA NA NA NA NA
"15" 1 NA NA NA NA NA NA
"16" NA NA NA NA NA NA NA
"17" 0.4 0 0 0 1 1.02249488752556 -0.0230749575284836
"18" 1 1 1 1 0 0 1
"19" 0.4 0.880637565101805 0.857142857142857 0.342857142857143 0.1875 0.188714851858841 0.83309913621966
"20" 0.6 0.507634774494265 0.5 0.3 0.5 0.51413881748072 0.49327792396376
"21" 1 NA NA NA NA NA NA
"22" 0.25 0.829112974948819 0.8 0.2 0.230769230769231 0.236406619385343 0.791063577426323
"23" 1 NA NA NA NA NA NA
"24" 0.666666666666667 0.756321541315388 0.75 0.5 0.25 0.258464719565779 0.747783083784163
"25" 0.5 0 0 0 1 1.01971447994562 -0.0201694137608198
"26" 0.4 0.865009198044686 0.842105263157895 0.336842105263158 0.1875 0.190791147290766 0.830953520325686
"27" 0.5 0.787486403615741 0.769230769230769 0.384615384615385 0.25 0.252206809583859 0.7654819439283
"28" 1 1 1 1 0 0 1
"29" 1 1 1 1 0 0 1
"30" 0.6 0.812417624236748 0.8 0.48 0.222222222222222 0.221827861579414 0.79021737272347
"31" 0.666666666666667 0.504190140312106 0.5 0.333333333333333 0.5 0.509683995922528 0.494424546370922
"32" 0.6 0 0 0 1 1.01522842639594 -0.0154597382529865
"33" 0.4 0.513011654253667 0.5 0.2 0.5 0.514668039114771 0.497955333552959
"34" 0.75 0.806062262199971 0.8 0.6 0.2 0.20708221163802 0.798923668346831
"35" 0.428571428571429 0.206251746623507 0.2 0.0857142857142857 0.8 0.819000819000819 0.186655224367037
"36" 0.6 0.923741656628199 0.909090909090909 0.545454545454545 0.117647058823529 0.118245240629065 0.895728307980267
"37" 0.333333333333333 0.818446819224383 0.789473684210526 0.263157894736842 0.285714285714286 0.277411748387544 0.748664606966913
"38" 0.333333333333333 0.78812588303398 0.75 0.25 0.352941176470588 0.351329195456142 0.680869318338331
"39" 0.333333333333333 0.839465879104388 0.80952380952381 0.26984126984127 0.235294117647059 0.236700396473164 0.791092046237673
"40" 0.285714285714286 0.391755402070806 0.375 0.107142857142857 0.625 0.652315720808872 0.363202686395577
"41" 0.666666666666667 0.756321541315388 0.75 0.5 0.25 0.258464719565779 0.747783083784163
"42" 0.428571428571429 0.687921408211035 0.666666666666667 0.285714285714286 0.363636363636364 0.357877784736512 0.662544841446311
"43" 0.5 0.787486403615741 0.769230769230769 0.384615384615385 0.25 0.250375563345018 0.767361052949273
"44" 0.3 0.384529180720877 0.363636363636364 0.109090909090909 0.636363636363636 0.675219446320054 0.343406017750107
"45" 0.4 0.256466885467846 0.25 0.1 0.75 0.767459708365311 0.238553919783717
"46" 1 1 1 1 0 0 1
"47" 0.5 0.890882901991866 0.869565217391304 0.434782608695652 0.157894736842105 0.155159038013964 0.865294666451193
"48" 0.5 0.610259601587092 0.6 0.3 0.4 0.410340582683627 0.599738414744394
"49" 0.333333333333333 0.808626883791526 0.769230769230769 0.256410256410256 0.3 0.294695481335953 0.740699317671164
"50" 0.25 0.331075960169697 0.307692307692308 0.0769230769230769 0.692307692307692 0.728450020234723 0.292145978269385
"51" 0.428571428571429 0.573114382657103 0.555555555555556 0.238095238095238 0.444444444444444 0.461733810458271 0.555262343979109
"52" 0.272727272727273 0.45728764645753 0.428571428571429 0.116883116883117 0.615384615384615 0.605143721633888 0.4212494148706
"53" 0.5 0.916190261624812 0.9 0.45 0.133333333333333 0.135814206165965 0.879433724641075
"54" 0.333333333333333 0.910458380921503 0.888888888888889 0.296296296296296 0.142857142857143 0.14157287463722 0.878839121028098
"55" 0.5 0.853420436278798 0.833333333333333 0.416666666666667 0.214285714285714 0.210807392312557 0.807991770226678
"56" 0.1875 0.600753739985248 0.535714285714286 0.100446428571429 0.619047619047619 0.609555961926197 0.436637737584123
"57" 0.3 0.647001472972135 0.611111111111111 0.183333333333333 0.411764705882353 0.425661295226513 0.607898361886558
"58" 0.25 0.616017349980234 0.571428571428571 0.142857142857143 0.5 0.514756348661633 0.522654523249044
"59" 0.230769230769231 0.407336370115258 0.375 0.0865384615384615 0.666666666666667 0.666045024643666 0.362660268874353
"60" 0.3 0.488216606786183 0.461538461538462 0.138461538461538 0.583333333333333 0.577224375360765 0.447148416690988
"61" 0.4 0.256466885467846 0.25 0.1 0.75 0.775394158697338 0.230413593946869
"62" 0.375 0.79349035427118 0.761904761904762 0.285714285714286 0.294117647058824 0.292894382285748 0.73603811689553
"63" 0.230769230769231 0.514941895916354 0.473684210526316 0.109311740890688 0.588235294117647 0.577267216994747 0.459344525639486
"64" 0.25 0.637182295341937 0.590909090909091 0.147727272727273 0.5625 0.550559735731327 0.483961370337887
"65" 0.230769230769231 0.56975239194495 0.523809523809524 0.120879120879121 0.526315789473684 0.541976044658826 0.497842989244197
"66" 0.25 0.690675383218575 0.64 0.16 0.45 0.462986779155306 0.578689593259034
"67" 0.142857142857143 0.294086336782072 0.25 0.0357142857142857 0.857142857142857 0.854376305297133 0.17101622807613
"68" 0.25 0.506811160198141 0.470588235294118 0.117647058823529 0.5625 0.582826058800674 0.449122953103747
"69" 0.272727272727273 0.618375377607324 0.578947368421053 0.157894736842105 0.470588235294118 0.476587632550935 0.558796801771211
"70" 0.230769230769231 0.72720944579122 0.666666666666667 0.153846153846154 0.434782608695652 0.429461026411853 0.620996256751688
"71" 0.230769230769231 0.361983905293504 0.333333333333333 0.0769230769230769 0.714285714285714 0.72928821470245 0.293884866867194
"72" 0.214285714285714 0.595128679509721 0.541666666666667 0.116071428571429 0.55 0.551571980143409 0.492039783868252
"73" 0.214285714285714 0.595128679509721 0.541666666666667 0.116071428571429 0.578947368421053 0.568710578016751 0.473146582209733
"74" 0.214285714285714 0.595128679509721 0.541666666666667 0.116071428571429 0.55 0.550715930709923 0.492983836528523
"75" 0.428571428571429 0.206251746623507 0.2 0.0857142857142857 0.8 0.839630562552477 0.165379210251144
"76" 0.2 0.597592872910598 0.538461538461538 0.107692307692308 0.571428571428571 0.573531520336472 0.472416079238122
"77" 0.272727272727273 0.498034051646669 0.466666666666667 0.127272727272727 0.571428571428571 0.571387758017284 0.457331284281903
"78" 0.272727272727273 0.753044327735818 0.703703703703704 0.191919191919192 0.363636363636364 0.365981975387712 0.677627234585143
"79" 0.333333333333333 0.699858314117076 0.666666666666667 0.222222222222222 0.375 0.382555470543229 0.64795632002717
"80" 0.2 0.597592872910598 0.538461538461538 0.107692307692308 0.571428571428571 0.583487309151026 0.461330410668926
"81" 0.15 0.339607921684553 0.291666666666667 0.04375 0.80952380952381 0.830605364733473 0.196867317331404
"82" 0.166666666666667 0.284815197546007 0.25 0.0416666666666667 0.833333333333333 0.852418025799852 0.167961066664688
"83" 0.15 0.483223334997134 0.413793103448276 0.0620689655172414 0.739130434782609 0.753278979085431 0.287050611118579
"84" 0.1875 0.581213458651233 0.518518518518518 0.0972222222222222 0.619047619047619 0.610902255639098 0.43512430153229
"85" 0.176470588235294 0.442091897628222 0.391304347826087 0.0690537084398977 0.7 0.69293209265492 0.346514702584104
"86" 0.15 0.458492570019423 0.392857142857143 0.0589285714285714 0.772727272727273 0.772621915193383 0.264466201192128
"87" 0.15 0.528062746651536 0.451612903225806 0.067741935483871 0.708333333333333 0.71763265650724 0.328723697549894
"88" 0.176470588235294 0.586004220443259 0.517241379310345 0.0912778904665315 0.608695652173913 0.603734529302687 0.447733662260522
"89" 0.15 0.339607921684553 0.291666666666667 0.04375 0.80952380952381 0.830605364733473 0.196867317331404
"90" 0.166666666666667 0.572439384410403 0.5 0.0833333333333333 0.652173913043478 0.654735923177652 0.393865097837497
"91" 0.136363636363636 0.462336444968835 0.387096774193548 0.0527859237536657 0.826086956521739 0.835826148161183 0.194991646035779
"92" 0.176470588235294 0.586004220443259 0.517241379310345 0.0912778904665315 0.608695652173913 0.617283950617284 0.432329187858746
"93" 0.214285714285714 0.386922808760759 0.352941176470588 0.0756302521008403 0.6875 0.708032955715757 0.319942695373291
"94" 0.15 0.458492570019423 0.392857142857143 0.0589285714285714 0.739130434782609 0.752412144817208 0.288063156499977
"95" 0.12 0.102309510431176 0.0833333333333333 0.01 1.04761904761905 1.0624426522432 -0.0764785852170367
"96" 0.214285714285714 0.29217370867678 0.266666666666667 0.0571428571428571 0.785714285714286 0.78909612625538 0.23100875188123
