"ci" "cci" "ri" "rc" "rhi" "rhiBar" "rci"
"1" NA NA NA NA NA NA NA
"2" 1 1 1 1 0 0 1
"3" 0.666666666666667 0 0 0 1 1.01844262295082 -0.0185967341380592
"4" 1 1 1 1 0 0 1
"5" NA NA NA NA NA NA NA
"6" 0.5 0.762942508070577 0.75 0.375 0.25 0.260926288323549 0.751814361287543
"7" 1 1 1 1 0 0 1
"8" 1 1 1 1 0 0 1
"9" 1 NA NA NA NA NA NA
"10" NA NA NA NA NA NA NA
"11" 1 1 1 1 0 0 1
"12" 1 1 1 1 0 0 1
"13" NA NA NA NA NA NA NA
"14" NA NA NA NA NA NA NA
"15" 1 NA NA NA NA NA NA
"16" 1 1 1 1 0 0 1
"17" 1 NA NA NA NA NA NA
"18" 0.25 0.896337888540433 0.863636363636364 0.215909090909091 0.2 0.195605398709004 0.83371837240818
"19" NA NA NA NA NA NA NA
"20" 0.666666666666667 0.756321541315388 0.75 0.5 0.25 0.258464719565779 0.747783083784163
"21" 0.75 0.95752492893174 0.95 0.7125 0.0625 0.0628614533568016 0.944464965005887
"22" 0.285714285714286 0.464366461383757 0.444444444444444 0.126984126984127 0.555555555555556 0.587682181476258 0.430770529537892
"23" 0.75 0.806062262199971 0.8 0.6 0.2 0.204750204750205 0.801274213622855
"24" 0.5 0.505556012908334 0.5 0.25 0.5 0.511087645195354 0.494344269158712
"25" 1 NA NA NA NA NA NA
"26" 0.5 0 0 0 1 1.01386748844376 -0.0140209994187811
"27" 0.6 0.914406271739609 0.9 0.54 0.117647058823529 0.115340253748558 0.898698307667707
"28" NA NA NA NA NA NA NA
"29" 0.666666666666667 0.806762867748192 0.8 0.533333333333333 0.2 0.205170291341814 0.801546359575964
"30" 0.666666666666667 0.958446305375719 0.95 0.633333333333333 0.0625 0.0639386189258312 0.94425132628655
"31" 0.6 0.507634774494265 0.5 0.3 0.5 0.509554140127389 0.497933273910141
"32" 0.5 0.744431103062526 0.727272727272727 0.363636363636364 0.3 0.295246530853262 0.721340313728505
"33" 0.5 0.33899968758977 0.333333333333333 0.166666666666667 0.666666666666667 0.681663258350375 0.32374713345459
"34" 0.3 0.528990564564352 0.5 0.15 0.538461538461538 0.540290213028713 0.486278654219631
"35" 0.5 0.862470197626932 0.842105263157895 0.421052631578947 0.1875 0.192814448229321 0.826492162835288
"36" 0.375 0.804873070048286 0.772727272727273 0.289772727272727 0.25 0.256765778257074 0.77388623440674
"37" 0.333333333333333 0.73508542153255 0.7 0.233333333333333 0.333333333333333 0.336700336700337 0.696304137027128
"38" 0.5 0.804417434440805 0.785714285714286 0.392857142857143 0.230769230769231 0.235201881615053 0.782935275081536
"39" 0.75 0.9485596036587 0.941176470588235 0.705882352941176 0.0666666666666667 0.0659152330103487 0.941370756857231
"40" 0.333333333333333 0.511367553239324 0.5 0.166666666666667 0.5 0.518000518000518 0.492951759545481
"41" 0.5 0.716467365012107 0.7 0.35 0.3 0.317158261972724 0.698880684675028
"42" 0.6 0.78981636675181 0.777777777777778 0.466666666666667 0.222222222222222 0.23623907394283 0.775564908947598
"43" 0.428571428571429 0.515758465547619 0.5 0.214285714285714 0.5 0.516395558998193 0.49883535626643
"44" 0.4 0.684178623180362 0.666666666666667 0.266666666666667 0.333333333333333 0.349487418452936 0.667577597441437
"45" 0.375 0.38993058265957 0.375 0.140625 0.625 0.656340246783933 0.357327866752562
"46" 0.428571428571429 0.573114382657103 0.555555555555556 0.238095238095238 0.444444444444444 0.473596968979399 0.543014426708107
"47" 0.2 0.646458174795251 0.6 0.12 0.5 0.496339496215411 0.54207875847992
"48" 0.4 0.641365537233967 0.625 0.25 0.375 0.406283856988082 0.609232594306977
"49" 0.375 0.79349035427118 0.761904761904762 0.285714285714286 0.277777777777778 0.27674766148226 0.752941497269856
"50" 0.375 0.668907790690892 0.642857142857143 0.241071428571429 0.384615384615385 0.392003136025088 0.632541688310269
"51" 0.3 0.688432295860114 0.65 0.195 0.388888888888889 0.400045719510801 0.635131117417923
"52" 0.5 0 0 0 1 1.01936799184506 -0.01969624796758
"53" 0.25 0.674301997081266 0.625 0.15625 0.473684210526316 0.478901718725057 0.561450442405887
"54" 0.333333333333333 0.848566270026195 0.818181818181818 0.272727272727273 0.25 0.257383694742938 0.7695225024181
"55" 0.3 0.234915531898585 0.222222222222222 0.0666666666666667 0.777777777777778 0.80450522928399 0.206651802922975
"56" 0.428571428571429 0.756927238926538 0.733333333333333 0.314285714285714 0.307692307692308 0.312695434646654 0.709269102843232
"57" 0.333333333333333 0.629585839130731 0.6 0.2 0.428571428571429 0.433244277565167 0.594602444117998
"58" 0.375 0.79349035427118 0.761904761904762 0.285714285714286 0.294117647058824 0.292894382285748 0.73603811689553
"59" 0.375 0.38993058265957 0.375 0.140625 0.625 0.663305916688777 0.350082160152052
"60" 0.375 0.862929222701912 0.827586206896552 0.310344827586207 0.217391304347826 0.218684394681596 0.813918083286128
"61" 0.333333333333333 0.659061681074395 0.636363636363636 0.212121212121212 0.4 0.389370193711671 0.632357801151438
"62" 0.222222222222222 0.491618525274799 0.461538461538462 0.102564102564103 0.583333333333333 0.580671920364994 0.446567704547259
"63" 0.428571428571429 0.8533795955838 0.826086956521739 0.354037267080745 0.235294117647059 0.243590524328604 0.780854587147803
"64" 0.272727272727273 0.740661135790587 0.692307692307692 0.188811188811189 0.380952380952381 0.382354346890981 0.659988589727099
"65" 0.25 0.567100681717745 0.526315789473684 0.131578947368421 0.529411764705882 0.519540495295272 0.517481752586336
"66" 0.230769230769231 0.635059587466052 0.583333333333333 0.134615384615385 0.5 0.507279460254654 0.535741926825993
"67" 0.25 0.637182295341937 0.590909090909091 0.147727272727273 0.5625 0.550559735731327 0.483961370337887
"68" 0.25 0.538614961163905 0.5 0.125 0.5625 0.557103064066852 0.476894194449582
"69" 0.230769230769231 0.635059587466052 0.583333333333333 0.134615384615385 0.5 0.492101766645342 0.552338982397672
"70" 0.25 0.637182295341937 0.590909090909091 0.147727272727273 0.473684210526316 0.473634354278497 0.567154679341241
"71" 0.214285714285714 0.634304145427584 0.576923076923077 0.123626373626374 0.55 0.550936592206751 0.492740487248327
"72" 0.25 0.384369366947842 0.357142857142857 0.0892857142857143 0.692307692307692 0.686446495309282 0.337390783396868
"73" 0.375 0.38993058265957 0.375 0.140625 0.625 0.645827951433738 0.368263153479954
"74" 0.25 0.567100681717745 0.526315789473684 0.131578947368421 0.529411764705882 0.534600534600535 0.501203541870565
"75" 0.272727272727273 0.785379130117034 0.733333333333333 0.2 0.347826086956522 0.343568821129483 0.701814773972717
"76" 0.1875 0.425969725774577 0.380952380952381 0.0714285714285714 0.764705882352941 0.775563775205823 0.250569095213247
"77" 0.176470588235294 0.296819724294683 0.263157894736842 0.0464396284829721 0.823529411764706 0.809248554913295 0.215008187428165
"78" 0.25 0.637182295341937 0.590909090909091 0.147727272727273 0.473684210526316 0.473634354278497 0.567154679341241
"79" 0.214285714285714 0.386922808760759 0.352941176470588 0.0756302521008403 0.6875 0.702650910252316 0.325851492975445
"80" 0.3 0.595320878002966 0.5625 0.16875 0.466666666666667 0.481165795985703 0.5489682736545
"81" 0.130434782608696 0.374145921381463 0.310344827586207 0.04047976011994 0.869565217391304 0.870284147774248 0.155722851189246
"82" 0.142857142857143 0.213633572572447 0.181818181818182 0.025974025974026 0.9 0.913381032120566 0.101647054795997
"83" 0.166666666666667 0.552398674418176 0.482758620689655 0.0804597701149425 0.652173913043478 0.646774749913763 0.403000225204703
"84" 0.157894736842105 0.44381828716552 0.384615384615385 0.0607287449392713 0.727272727272727 0.730293486694966 0.310566044354448
"85" 0.214285714285714 0.68317601372206 0.620689655172414 0.133004926108374 0.458333333333333 0.467726847521048 0.584713089668299
"86" 0.157894736842105 0.518146828431662 0.448275862068966 0.0707803992740472 0.727272727272727 0.717135045493254 0.325782743766838
"87" 0.136363636363636 0.462336444968835 0.387096774193548 0.0527859237536657 0.791666666666667 0.800640512409928 0.236928829031299
"88" 0.142857142857143 0.447601325581824 0.379310344827586 0.0541871921182266 0.782608695652174 0.776230109103454 0.26310554851621
"89" 0.214285714285714 0.668014145792328 0.607142857142857 0.130102040816327 0.523809523809524 0.515029497143927 0.532373582165333
"90" 0.157894736842105 0.495087355458449 0.428571428571429 0.0676691729323308 0.761904761904762 0.748048062087989 0.29004780062821
"91" 0.136363636363636 0.462336444968835 0.387096774193548 0.0527859237536657 0.791666666666667 0.807033937900862 0.229303593370549
"92" 0.111111111111111 0.252506587816158 0.2 0.0222222222222222 1.04347826086957 1.03070646338845 -0.0385359643146009
"93" 0.1875 0.486540626742615 0.434782608695652 0.0815217391304348 0.684210526315789 0.699978462201163 0.335171918646537
"94" 0.166666666666667 0.456762537229802 0.4 0.0666666666666667 0.714285714285714 0.711372474627715 0.32898084618939
"95" 0.166666666666667 0.508023057989681 0.444444444444444 0.0740740740740741 0.681818181818182 0.68621620385196 0.357779613393336
"96" 0.2 0.503709437587359 0.454545454545455 0.0909090909090909 0.631578947368421 0.627418174213113 0.412469774860432
