"quartet" "cluster" "phylo" "mutual" "shared" "clusterNorm"
"mb49" 0.632921154739787 0.20638038203462 0 0.157967830885889 0.0859877788481416 0.166811179692333
"mb50" 0.841869938894133 0.261837486107481 0.768547308785995 0.250652982423518 0.120669539160173 0.123461696285389
"mb51" 0.733177217230466 0.220141734303742 0.21724603471524 0.184463747787471 0.130662056917468 0.157993497471651
"mb52" 0.690559565497034 0.226983491454976 0.123842655950411 0.181124006883664 0.0951417847093742 0.176145182352991
"mb53" 0.784185163862769 0.253507204105267 0.459134473638438 0.22028930550524 0.143221981306563 0.161568986125525
"mb54" 0.787619666817428 0.254867094517257 0.374740117828642 0.222832861142364 0.146955783161969 0.183812635506487
"mb55" 0.758883391116048 0.249502276499336 0.259613161275188 0.206120824901029 0.119923760892916 0.189767101803158
"mb56" 0.65845934244375 0.211721014810422 0.0312613596339877 0.160370363245692 0.0864300178244312 0.15978801498031
"mb57" 0.781941085632703 0.251003824369313 0.456738312192106 0.221490016139321 0.152328820794233 0.159037460616522
"mb58" 0.85893199744191 0.263835671066038 0.78485390310452 0.250734980986423 0.121373607049571 0.124530545323145
"mb59" 0.849181949132501 0.230533150456928 0.718511331107061 0.212281533785523 0.131599123607656 0.117759921604123
"mb60" 0.817755825734549 0.213338648283801 0.831472516487495 0.205386507459989 0.0997712457363842 0.0655811518096924
"mb61" 0.823569440148469 0.218512314902501 0.789418530928137 0.208405943172286 0.0976430326622606 0.071638903485554
"mb62" 0.839037405716045 0.252620948160289 0.770692560763675 0.239240617244263 0.115109740150844 0.112541919214473
"mb63" 0.758128349334394 0.25778347533443 0.393387176806298 0.224382701098867 0.147406294504794 0.166358844004036
"mb64" 0.788377057929958 0.223109340275176 0.539293097808591 0.194175932812738 0.114641541049241 0.108903254824347
"mb65" 0.877139922392148 0.230034501335101 0.853978986158786 0.222558213842129 0.109615683543256 0.0857221619548795
"mb66" 0.697645804667064 0.231168104016375 0.195727030908413 0.189483098966383 0.108669316368606 0.157869989303165
"mb67" 0.758122685815955 0.210792845290045 0.509008652854644 0.18468192932463 0.118973406565068 0.126565833770025
"mb68" 0.894832275611967 0.261755158187953 0.864769919041372 0.256163424638744 0.125678085917092 0.123388127013164
"mb69" 0.869966240655896 0.222797012922137 0.810445523707816 0.211025872822252 0.101067916216426 0.0766389722365342
"mb70" 0.821518912877228 0.23004712407884 0.704947094988502 0.20897162521197 0.0993376371558538 0.0857201682265906
"mb71" 0.780428167789611 0.258414740524042 0.648740380589033 0.234220589297778 0.113459255816576 0.118030073803372
"mb72" 0.910864264426985 0.253901832809672 0.831472516487495 0.24318889683633 0.117403295705584 0.113731397451056
"mb73" 0.739331569985972 0.222809346702367 0.26929951955116 0.185975309359766 0.134968362085467 0.155461033089259
"mb74" 0.878347360367253 0.205770918619134 0.882895969845876 0.201161559858913 0.0977974100442892 0.0556701476334716
"mb75" 0.723412568286948 0.226712958483491 0.363492072262324 0.199467534727502 0.144694256005854 0.143602125697306
"mb76" 0.808901975846029 0.242048120356875 0.595886517277305 0.218999642267098 0.135081097045136 0.129532534800557
"mb77" 0.65136105450469 0.207099870312238 0.0412372520141927 0.164982301336317 0.0823762582916667 0.1648195549881
"mb78" 0.861070101308354 0.236304688424428 0.822740153554672 0.226792473840911 0.11054127679353 0.093167551528969
"mb79" 0.716875735643172 0.238319716299473 0.228680924257659 0.199233653030025 0.124683486560437 0.156935285033866
"mb80" 0.639059268240496 0.205449010931106 0.144173391910923 0.163279461740168 0.0917027978666317 0.142096702732361
"mb81" 0.679979958825359 0.219975913350752 0.092478800104212 0.172846168715116 0.103837280893029 0.162052068813229
