"ci" "cci" "ri" "rc" "rhi" "rhiBar" "rci"
"1" NA NA NA NA NA NA NA
"2" NA NA NA NA NA NA NA
"3" NA NA NA NA NA NA NA
"4" 1 NA NA NA NA NA NA
"5" 1 NA NA NA NA NA NA
"6" 1 NA NA NA NA NA NA
"7" 1 1 1 1 0 0 1
"8" NA NA NA NA NA NA NA
"9" NA NA NA NA NA NA NA
"10" NA NA NA NA NA NA NA
"11" 0.666666666666667 0.952778424512206 0.944444444444444 0.62962962962963 0.0666666666666667 0.0691897875873521 0.93892050281425
"12" 1 1 1 1 0 0 1
"13" NA NA NA NA NA NA NA
"14" NA NA NA NA NA NA NA
"15" 1 1 1 1 0 0 1
"16" 1 1 1 1 0 0 1
"17" 0.333333333333333 0.511367553239324 0.5 0.166666666666667 0.5 0.518000518000518 0.492951759545481
"18" 0.666666666666667 0.504190140312106 0.5 0.333333333333333 0.5 0.510464522715671 0.493637444311536
"19" 1 1 1 1 0 0 1
"20" 0.4 0.256466885467846 0.25 0.1 0.75 0.767263427109974 0.238755294763803
"21" 0.5 0.678100551321533 0.666666666666667 0.333333333333333 0.333333333333333 0.345303867403315 0.665917650564677
"22" 1 1 1 1 0 0 1
"23" 1 NA NA NA NA NA NA
"24" 0.6 0.338409930231624 0.333333333333333 0.2 0.666666666666667 0.679809653297077 0.325066046374416
"25" 0.5 0 0 0 1 1.01386748844376 -0.0140209994187811
"26" 0.75 0.503759540196178 0.5 0.375 0.5 0.50761421319797 0.496087792577069
"27" 0.666666666666667 0.949451314159269 0.941176470588235 0.627450980392157 0.0714285714285714 0.0732869182850861 0.934765304584406
"28" 0.6 0.880319425179763 0.866666666666667 0.52 0.142857142857143 0.146295077170653 0.867099295179128
"29" 1 1 1 1 0 0 1
"30" 0.666666666666667 0.67226952785023 0.666666666666667 0.444444444444444 0.333333333333333 0.340831629175187 0.664707161124584
"31" 0.75 0.839665029708892 0.833333333333333 0.625 0.166666666666667 0.172890733056708 0.833390039642344
"32" 0.4 0.586344763186274 0.571428571428571 0.228571428571429 0.428571428571429 0.443590122726601 0.5709234037017
"33" 0.4 0.41037789075805 0.4 0.16 0.6 0.619834710743802 0.390023843760892
"34" 0.6 0.338409930231624 0.333333333333333 0.2 0.666666666666667 0.684462696783025 0.320341899957395
"35" 0.5 0.744431103062526 0.727272727272727 0.363636363636364 0.3 0.293398533007335 0.723234862377614
"36" 0.25 0.527494426653195 0.5 0.125 0.545454545454545 0.541614009749052 0.483513454514617
"37" 0.6 0.919293131514577 0.904761904761905 0.542857142857143 0.133333333333333 0.132240148108966 0.8814350410937
"38" 0.333333333333333 0.740024617434189 0.714285714285714 0.238095238095238 0.307692307692308 0.308522946394138 0.716304952600257
"39" 0.5 0.884734752142669 0.863636363636364 0.431818181818182 0.1875 0.183519911910442 0.836057282243107
"40" 0.5 0.511632103717917 0.5 0.25 0.5 0.518403317781234 0.492794193961426
"41" 0.5 0.910334993802087 0.9 0.45 0.111111111111111 0.109505037231713 0.900681599947856
"42" 0.5 0.901729220586721 0.88 0.44 0.166666666666667 0.163336418576795 0.856855013435774
"43" 0.5 0.682305338528167 0.666666666666667 0.333333333333333 0.333333333333333 0.350017500875044 0.665211392255927
"44" 0.75 0.671692239576498 0.666666666666667 0.5 0.333333333333333 0.339904826648538 0.665070464515628
"45" 0.5 0.505556012908334 0.5 0.25 0.5 0.511087645195354 0.494344269158712
"46" 0.285714285714286 0.784960094677184 0.75 0.214285714285714 0.333333333333333 0.325182101977107 0.705731061729179
"47" 0.5 0.255785042725758 0.25 0.125 0.75 0.76413652572593 0.241320330656934
"48" 1 1 1 1 0 0 1
"49" 0.25 0.2689409548828 0.25 0.0625 0.75 0.782540648639249 0.233909953764417
"50" 0.428571428571429 0.737196137154331 0.714285714285714 0.306122448979592 0.307692307692308 0.308737264587836 0.713364650598805
"51" 0.375 0.856369589869705 0.821428571428571 0.308035714285714 0.238095238095238 0.235815686459463 0.795886612884904
