"quartet" "cluster" "phylo" "mutual" "shared" "clusterNorm"
"mb49" 0.82790970389915 0.21933202978546 0.73146457826734 0.17082039042974 0.0829049719740553 0.0885957885927669
"mb50" 0.922316384180791 0.250969267552677 0.841380112740654 0.206453854570678 0.103086950521646 0.126030537919296
"mb51" 0.732750767034612 0.233909033147081 0.133135499138116 0.148101088684684 0.0691456332505668 0.194796632722944
"mb52" 0.727517268862912 0.217504398215399 0.301214450276854 0.155214567670549 0.0926691679982416 0.158022610784388
"mb53" 0.889183263292527 0.265758138031752 0.757584891342239 0.207341737111934 0.134528140206891 0.167987614279352
"mb54" 0.971767028627838 0.234623153998046 0.951758354960833 0.199127656221032 0.10061948961223 0.107881231333905
"mb55" 0.825894714939659 0.219180195846233 0.71050465512697 0.171940007184608 0.106551671925411 0.115567485360606
"mb56" 0.734993520263902 0.219998131264683 0.371042319802691 0.154857268667618 0.100635818902698 0.130839757084828
"mb57" 0.775468702119954 0.201026590068959 0.614280716587253 0.152070647450849 0.0955658802699594 0.0950049443979476
"mb58" 0.734888797926047 0.214512210758426 0.63755829139232 0.166874804356806 0.0766789110479676 0.0826838242653805
"mb59" 0.824437241666419 0.221967475295278 0.660648124670207 0.168472215512017 0.102361883222351 0.118477933669091
"mb60" 0.880498866213152 0.206889847094817 0.877930937238087 0.172280617690661 0.0848907204284691 0.0746206127470917
"mb61" 0.893218055243656 0.246684718347109 0.843274070274615 0.207011859140283 0.103570763660901 0.121940120091099
"mb62" 0.806510841086791 0.235964027879401 0.638405328660006 0.183045058191988 0.11187981291741 0.134578487247869
"mb63" 0.735163684533982 0.235629368158684 0.133137138479029 0.150280195344707 0.0710663299059066 0.196372954799881
"mb64" 0.881635471003375 0.230950129018178 0.804749637953128 0.18614685318488 0.0937021732625673 0.103186184442803
"mb65" 0.751304588765913 0.192899025350591 0.516213629760521 0.134338136125193 0.0845297750702327 0.101582259865926
"mb66" 0.712372476621144 0.229807430531773 0.121049312693907 0.143234268788205 0.0731304008404993 0.190474113813443
"mb67" 0.75310621242485 0.202009443629736 0.556744515973666 0.1466889524236 0.0863326384985465 0.0961965723522092
"mb68" 0.723095217871401 0.202046448527779 0.570048460474536 0.157914512664789 0.073897278549596 0.0671440834957533
"mb69" 0.729866222591077 0.233086819315513 0.156980806966906 0.151853345483486 0.0822512516693071 0.192911098064411
"mb70" 0.741043737741195 0.195183470175492 0.552365503375714 0.141803680950092 0.0889136424494197 0.104097329489147
"mb71" 0.710984163645485 0.218046165313639 0.169849555467797 0.138703790490419 0.0898358907276931 0.167480147647321
"mb72" 0.762821272059694 0.224885804978787 0.493671146561357 0.168843275941171 0.111503676191563 0.148011710880275
"mb73" 0.779815043354222 0.198846599671909 0.575227693141273 0.145306786750909 0.10253391656774 0.108254958681307
"mb74" 0.76692445316558 0.194637129721056 0.588039852406259 0.142360658536293 0.0846153084551824 0.0875323894740269
"mb75" 0.733173749624188 0.234206187791736 0.133142351204264 0.151164409144201 0.0727587607694889 0.194539952868896
"mb76" 0.781991749016598 0.220133022830571 0.506784369867196 0.156221589950427 0.101796874196966 0.142630067131244
"mb77" 0.693587032538661 0.188045251654223 0.382918663761463 0.127684561926754 0.0819627541143161 0.126581942523562
"mb78" 0.707153048368391 0.219096337154353 0.169755853964871 0.138743939184442 0.0890949846012706 0.170632894531357
"mb79" 0.862194452073606 0.235309988244979 0.804761646140746 0.189992659421013 0.0942703418248282 0.107759282388292
"mb80" 0.636222345571327 0.181103945435886 0.301035530762162 0.114713985106701 0.0747097431321434 0.114222251891978
"mb81" 0.657998626249731 0.187505287521544 0.365284830669344 0.124341318401243 0.0828199181771786 0.115071978894163
"mb82" 0.69949062931926 0.199914027313203 0.293612797068379 0.136443896265399 0.0887265445572145 0.12001229798556
"mb83" 0.778076246334311 0.224006160279806 0.541953340073381 0.169134696568232 0.109090152882795 0.136340182136154
"mb84" 0.829268292682927 0.193494977334212 0.782972013975656 0.15308733927972 0.0741635748322834 0.0599424695141787
"mb85" 0.709977791904922 0.220794563561762 0.133274632905813 0.141262938481292 0.089435041284869 0.175557358622555
"mb86" 0.748398708379652 0.222693929421536 0.409359131256361 0.163142727553443 0.0971887141200363 0.153397662450888
"mb87" 0.70434045628326 0.213441303596723 0.204827455343576 0.141009302062481 0.078820765630156 0.170072894385767
"mb88" 0.695567549482096 0.218123051930195 0.110252035773762 0.134997394411269 0.0748212952855534 0.177949578506169
"mb89" 0.685967242142541 0.18300403622295 0.694846111667431 0.143449481217516 0.0691519977871485 0.0461840494307935
"mb90" 0.80305045539974 0.229865195194663 0.543591281672394 0.164114366918162 0.09673066048292 0.142637250914503
"mb91" 0.764120942207996 0.214031485224026 0.44604506541375 0.146302674805111 0.0995313446957588 0.143845865421277
"mb92" 0.705417063007386 0.217054613907302 0.145441354668156 0.137021241779213 0.0851595914913778 0.170157712552257
"mb93" 0.836775951481058 0.188073259818143 0.8292235888777 0.153131448089682 0.075471735247517 0.0526659297304925
"mb94" 0.811736462298994 0.230960660658355 0.56447954755404 0.169756284199269 0.102386821788252 0.143856792318967
"mb95" 0.6273914363802 0.159540090561792 0.662488085174979 0.12035422862645 0.0527688293699011 0.0203648523758487
"mb96" 0.723001282599401 0.209921665861095 0.323952832005612 0.150642293729307 0.0865257258746921 0.145253913711299
"mb97" 0.687210576890576 0.191356156854317 0.240581353720683 0.125363900023162 0.0749069834482079 0.139229333096702
"mb98" 0.702889000111222 0.212786073843087 0.169969305727124 0.135318740658497 0.0858647967020738 0.15942695603921
"mb99" 0.618675351943001 0.174145732094938 0.280108559108819 0.108974936595528 0.0682311739275285 0.11149091130055
"mb100" 0.677704840350657 0.187398840775197 0.268270751848261 0.124018327477206 0.0810934124316578 0.114658069390173
"mb101" 0.767744736270892 0.188659896530778 0.644107710463106 0.144935200982277 0.0896674612994034 0.0808402087209264
"mb102" 0.720900445099107 0.180705456563982 0.582886613517548 0.135630665359445 0.0833449687196976 0.0720676946620089
"mb103" 0.804455294476655 0.191489657236404 0.681075055827848 0.145000083040209 0.0923260049027784 0.084046018773248
"mb104" 0.769209379923997 0.181507792209542 0.728284586534664 0.142427664707092 0.067775279286308 0.0444372336945999
"mb105" 0.707848553332775 0.219075728786355 0.157561467557169 0.141204065551548 0.0882452902628233 0.172299888270027
"mb106" 0.808252886617452 0.186360063167706 0.777587776899315 0.146257794940607 0.0705685161602348 0.0506670184054792
"mb107" 0.786647036230956 0.191184573759667 0.656531626453055 0.14484709931198 0.0917658691104986 0.0836206801010775
"mb108" 0.705707156081462 0.194011795673661 0.662546151333464 0.149745562794706 0.0692702603191497 0.0605448699434859
"mb109" 0.678386325883583 0.196168461439277 0.180797991247708 0.133216919467872 0.070541606446722 0.144212898905228
"mb110" 0.819678596076112 0.170400105725022 0.807153603640573 0.134361915661062 0.0633096476397615 0.0330232224398566
"mb111" 0.767860089094209 0.189416894807834 0.722788790980514 0.146479401768926 0.0699732711287944 0.0551890804079425
"mb112" 0.795907155610493 0.193104637461401 0.782972013975656 0.154008662690123 0.0748982255264974 0.0594874916447642
"mb113" 0.712384428375127 0.220939101274882 0.134849172127042 0.140230236016062 0.0840205957810058 0.176933807658778
"mb114" 0.670812866423705 0.176162851484508 0.414292974146258 0.124236032591945 0.0713108166102897 0.0828871646841638
"tnt1" 0.688942994153937 0.20449073167459 0.170125287852969 0.131155011558671 0.079729827133936 0.147580326912115
"tnt2" 0.684657962668785 0.206170663075925 0.182500670174064 0.131971483990281 0.0794542259832379 0.145744989734569
"tnt3" 0.691983872880351 0.196365406639225 0.281378930523863 0.130607050278817 0.0777811992983016 0.116109289235478
"tnt4" 0.695485671018733 0.215376668372438 0.108982139905946 0.135026155027284 0.0667050987961679 0.174250037945669
"tnt5" 0.715875368809198 0.221977164066779 0.13486024410329 0.141185321083203 0.0821222791977248 0.179042198134866
"ufb1" 0.670621023294947 0.179642762327091 0.301995883925138 0.122148904729389 0.0691255134737719 0.112754793469235
"ufb2" 0.69945864413979 0.209791957840561 0.168982355757388 0.138836460653281 0.0739485417023447 0.165179569450655
"ufb3" 0.726059659445193 0.227292410459169 0.121033762253663 0.145217332288437 0.0566548125601158 0.187607829083472
"ufb4" 0.734614336331425 0.214778225289563 0.503381647898413 0.154402090477302 0.0894131840750259 0.109243877183122
"ufb5" 0.677565974607004 0.208035876211366 0.156589340584171 0.127749602493636 0.072348982450849 0.166989248254478
"ufb6" 0.705048480740326 0.212483187584657 0.216157214805695 0.134459035984078 0.0824528023462935 0.163609328145891
"ufb7" 0.692297078882012 0.2054361003641 0.250660165629429 0.131850955924471 0.0828467844809793 0.151578784944951
"ufb8" 0.719543285773961 0.226627793289382 0.133137303836384 0.143533063685894 0.0680333949548446 0.187279358266698
"ufb9" 0.704356807652294 0.212592817000284 0.204046837008467 0.135524222522683 0.0800952226286786 0.165428662714023
"ufb10" 0.712286245613054 0.188621507153001 0.419265401592233 0.135072652202814 0.0806861544599738 0.0963036518670455
"ufb11" 0.692098686930395 0.216090879590129 0.146207042836979 0.13336553421144 0.0704923223229681 0.175813169281381
"ufb12" 0.724690082644628 0.162438022816172 0.777695684852783 0.128092449143572 0.0590159353682303 0.0221236787271098
