"ci" "cci" "ri" "rc" "rhi" "rhiBar" "rci"
"1" 0.666666666666667 0.94148107846637 0.933333333333333 0.622222222222222 0.0714285714285714 0.0736919675755343 0.934354679488067
"2" 1 NA NA NA NA NA NA
"3" 1 NA NA NA NA NA NA
"4" 1 NA NA NA NA NA NA
"5" 1 NA NA NA NA NA NA
"6" 1 1 1 1 0 0 1
"7" 1 NA NA NA NA NA NA
"8" NA NA NA NA NA NA NA
"9" NA NA NA NA NA NA NA
"10" 0.666666666666667 0.963098862087121 0.954545454545455 0.636363636363636 0.0625 0.0643459236857345 0.943837598627756
"11" NA NA NA NA NA NA NA
"12" 0.5 0.505556012908334 0.5 0.25 0.5 0.511087645195354 0.494344269158712
"13" 1 1 1 1 0 0 1
"14" 1 1 1 1 0 0 1
"15" 1 NA NA NA NA NA NA
"16" NA NA NA NA NA NA NA
"17" 0.75 0.863673062053987 0.857142857142857 0.642857142857143 0.142857142857143 0.149992500374981 0.856477498744092
"18" 0.75 0.671692239576498 0.666666666666667 0.5 0.333333333333333 0.339904826648538 0.665070464515628
"19" 0.6 0.6091859622315 0.6 0.36 0.4 0.419815281276238 0.58906174664353
"20" 0.666666666666667 0 0 0 1 1.01844262295082 -0.0185967341380592
"21" 0.666666666666667 0.67226952785023 0.666666666666667 0.444444444444444 0.333333333333333 0.340831629175187 0.664707161124584
"22" 0.5 0.901729220586721 0.88 0.44 0.15 0.151377535573721 0.869200738511167
"23" 0.666666666666667 0.840399079517119 0.833333333333333 0.555555555555556 0.166666666666667 0.175592625109745 0.831391034680806
"24" 1 1 1 1 0 0 1
"25" 0.666666666666667 0.756321541315388 0.75 0.5 0.25 0.255754475703325 0.750516913331428
"26" 0.333333333333333 0 0 0 1 1.02217529039071 -0.0226754577714043
"27" 0.5 0.890882901991866 0.869565217391304 0.434782608695652 0.166666666666667 0.165690931183033 0.854426601769105
"28" 1 1 1 1 0 0 1
"29" 1 1 1 1 0 0 1
"30" 1 1 1 1 0 0 1
"31" 0.5 0.610259601587092 0.6 0.3 0.4 0.415541242468315 0.594447046315749
"32" 0.5 0 0 0 1 1.01936799184506 -0.01969624796758
"33" 0.428571428571429 0.515758465547619 0.5 0.214285714285714 0.5 0.520901159005079 0.494185036305306
"34" 1 1 1 1 0 0 1
"35" 0.375 0.668907790690892 0.642857142857143 0.241071428571429 0.384615384615385 0.385683431039803 0.639132174503425
"36" 0.75 0 0 0 1 1.01113360323887 -0.0112171039913078
