"quartet" "wQuartet" "cluster" "phylo" "mutual" "shared" "clusterNorm"
"mb49" NA 0.771708228413614 0.209108988442677 0.522945059808729 0.16138975243122 0.0981749723373741 0.12224238535584
"mb50" NA 0.736303191489362 0.211474041877048 0.327927801777583 0.163190109151793 0.102502243473648 0.124656083740948
"mb51" NA 0.912733336421326 0.225880721755205 0.836279728417641 0.191797509877476 0.124805927396059 0.125154202050043
"mb52" NA 0.886564206548538 0.220823929031851 0.800119374648925 0.185921758586768 0.119621034082813 0.119798136292275
"mb53" NA 0.689188490547612 0.195671387780434 0.372049476732304 0.146395139289331 0.101505542487982 0.125983737285459
"mb54" NA 0.771722311101786 0.211821352906747 0.560736814327912 0.160087660640406 0.0959520759189904 0.109175516694242
"mb55" NA 0.739999398912031 0.196505368101486 0.626029462130356 0.15511927503941 0.0964133887998794 0.0918325052078887
"mb56" NA 0.86848254710092 0.217685046559094 0.799825969196144 0.179250625236063 0.0873161159543832 0.0890352731005022
"mb57" NA 0.830849525246809 0.252363700442198 0.488153038697607 0.193186455039906 0.125257301993917 0.180345349775185
"mb58" NA 0.757967792990457 0.25422510562416 0.0812348608611335 0.16870118103802 0.0950351190190175 0.217707977682175
"mb59" NA 0.766660810310533 0.235031073109136 0.301183039968889 0.167625130322952 0.112600744324694 0.178777270323579
"mb60" NA 0.849694028276008 0.244408670495313 0.662675435803083 0.195546194805171 0.123805594699745 0.146303464957132
"mb61" NA 0.846521384454026 0.254077337647122 0.764603194957782 0.212994545594315 0.106825413126756 0.131063471692875
"mb62" NA 0.73126295001295 0.204571411742568 0.283971255357988 0.154377473753834 0.101156168271696 0.127580857142993
"mb63" NA 0.778950272432582 0.219407406179955 0.579033541978829 0.176264614109658 0.100840665103572 0.117736517992478
"mb64" NA 0.776362174531511 0.221779898328456 0.705724986842309 0.184447056118154 0.0879501747527518 0.0947504707628729
"mb65" NA 0.844517652226432 0.249219587944528 0.569595884889322 0.195645210951191 0.119941027345524 0.166896645659662
"mb66" NA 0.786267067580224 0.21917059977797 0.585781078824733 0.173785307498713 0.0993319383822231 0.117575973820279
"mb67" NA 0.726255332566293 0.226650175477834 0.0926733422566711 0.151735288982404 0.052190907671242 0.188215666230784
"mb68" NA 0.688273388976227 0.185001394154869 0.266778366991528 0.130134686093408 0.072093266984272 0.12502675562817
"mb69" NA 0.668429644139732 0.202907335400172 0.471025664923779 0.163080597421181 0.0753473958561904 0.0725072189722075
"mb70" NA 0.753111311302723 0.248821541985461 0.0929152040225443 0.164981109399153 0.0946282215058871 0.211808902417811
"mb71" NA 0.730574827455487 0.230225153873892 0.081210649130175 0.154404790549857 0.0519502392713505 0.19230207988756
"mb72" NA 0.680787378354468 0.184663004427006 0.460040913180415 0.137584565323493 0.0822855262594763 0.0949352120570149
"mb73" NA 0.809154866862588 0.199851924960031 0.764603194957782 0.160188312586718 0.0778784108980898 0.0692969975475087
"mb74" NA 0.763138883461841 0.232893087463894 0.128538692098019 0.158619508929835 0.104688588489039 0.19007427739359
"mb75" NA 0.733785604965978 0.234306521101281 0.0812199481152357 0.156280600749934 0.056037927096698 0.196817924648267
"mb76" NA 0.901079941210301 0.23138973350754 0.811589734030488 0.194463415921411 0.0950263986891082 0.105630539566174
"mb77" NA 0.783665079880555 0.237022424087804 0.34759472081199 0.171995955429039 0.114192567015454 0.176533189564611
"mb78" NA 0.917493297587131 0.214464916938084 0.882301597478891 0.18604475847176 0.0928290408633587 0.0857759263389127
"mb79" NA 0.81261532153352 0.206448785315347 0.741051911711593 0.169797652632697 0.0797953548167915 0.0760413300448519
"mb80" NA 0.805622511713566 0.203707708133926 0.568561420499665 0.155387900712814 0.102586689700495 0.126905814391734
"mb81" NA 0.783663674340059 0.173374457835688 0.778968797963559 0.14229526590047 0.0669263136311356 0.0384993753089851
"mb82" NA 0.978687459389214 0.218843166320521 0.952338959165161 0.191565960810587 0.0961152123738769 0.0913869155337838
"mb83" NA 0.792036270451409 0.171271810793097 0.809484677504605 0.142190449659192 0.0677182126670966 0.0341404629071049
"mb84" NA 0.714223563640319 0.167645588866216 0.604404121392711 0.131942041959784 0.0810371889275799 0.0595735433089688
"mb85" NA 0.71745433842854 0.222079298229287 0.0937334731856425 0.146943100367918 0.0529768223243179 0.182975983107355
"mb86" NA 0.750530125596098 0.223612965635872 0.175191495405902 0.15410200946713 0.111603238038091 0.177139452246039
"mb87" NA 0.719470360610593 0.194967997923685 0.257472533184244 0.14641147174156 0.0972242771153122 0.124997567402592
"mb88" NA 0.698717899138649 0.210213254486133 0.104277136764989 0.140028893549352 0.0627863386705994 0.168388103725505
"mb89" NA 0.708329735486285 0.169086445257628 0.482106899665389 0.131715061037423 0.0902735732557019 0.0778287677624802
"mb90" NA 0.74786967716615 0.244895459505495 0.0929145987490438 0.162005572574304 0.0989149767527633 0.207360010033299
"mb91" NA 0.82676626206038 0.225755408636952 0.755690283686048 0.186581470084551 0.0916083300788891 0.0994269832140808
"mb92" NA 0.746235490564468 0.218841119738002 0.186916002077921 0.152863044673173 0.110249731530492 0.170052680811009
"mb93" NA 0.71229795034161 0.161202402500307 0.744051026547292 0.132961553148779 0.0619868094406648 0.0243412853253398
"mb94" NA 0.853301482298175 0.229136751315009 0.767444224424723 0.188008665073501 0.0914918333282181 0.103360037458611
"mb95" NA 0.744176954553748 0.203789628265101 0.41322113375228 0.153673081794506 0.0871106879846297 0.126882531069929
"mb96" NA 0.786166859539535 0.202068479367975 0.52219286237054 0.153540354382796 0.101650696246377 0.132914909998824
"mb97" NA 0.601128880526811 0.162075403516695 0.627715796959694 0.129440814220581 0.0569154677353194 0.0253567282070283
