"quartet" "wQuartet" "cluster" "phylo" "mutual" "shared" "clusterNorm"
"mb49" 0.632399160725486 0.701975893454081 0.216987154774052 0.120288357801567 0.145364754394663 0.0785424629544788 0.178570607938762
"mb50" 0.832412158547719 0.846226567363785 0.235841223716798 0.662576476696979 0.183353733585317 0.110393408576966 0.136606335988859
"mb51" 0.718063565384227 0.792964441537906 0.265466011347073 0.314608098156001 0.201982638869614 0.129389520948636 0.184381169100725
"mb52" 0.792682926829268 0.856049492952357 0.229512369438252 0.792483444266365 0.188419260952082 0.0903643986054385 0.102422720506231
"mb53" 0.827160493827161 0.860202400564839 0.193030998743598 0.827113654092622 0.157741624097825 0.0749228298223022 0.0608509440435429
"mb54" 0.7287089417703 0.727449650576475 0.173122664196957 0.62763090902723 0.13308273820171 0.0837082519171186 0.0650802379090696
"mb55" 0.698795180722892 0.854367438999385 0.26099231515117 0.698472617179153 0.210050074759788 0.102452971726014 0.140348857311434
"mb56" 0.834341242493088 0.833837477569854 0.200207252192141 0.733517960873856 0.159730342751984 0.10327713169453 0.0960098865180937
"mb57" 0.927710843373494 0.935629385650866 0.22192129281658 0.927692848144952 0.187616307221521 0.0945330887475902 0.0948994666155698
"mb58" 0.773491499186204 0.777074593935523 0.210534968559512 0.517790322926164 0.15520281368555 0.102736473690842 0.123611391570276
"mb59" 0.6625 0.707145956892811 0.198247383040824 0.662372396002089 0.152065038184397 0.070349840086748 0.064732874736635
"mb60" 0.812211701739093 0.886513857214642 0.271658859051344 0.709127531030396 0.218977204780884 0.139622943547256 0.176808693429424
"mb61" 0.731707317073171 0.85015335183292 0.269554151476089 0.58590499651353 0.222774704719626 0.110185940270216 0.150345829995399
"mb62" 0.73704981387553 0.732131417589457 0.205444427239686 0.457619298442238 0.151575053408615 0.0869752273009262 0.117960359230952
"mb63" 0.807228915662651 0.899255168871196 0.238010723538179 0.807141315038568 0.191789765091604 0.0931841576441767 0.113615506771309
"mb64" 0.630357436990856 0.702265938009965 0.209245644136635 0.13235852302924 0.146188084896909 0.095634172757413 0.164893375026486
"mb65" 0.662439573008922 0.719592024904535 0.222430624003552 0.144109002798921 0.156609475608173 0.0885994597488483 0.184048260744049
"mb66" 0.669631871251969 0.72336090623854 0.225969112629055 0.146141461151443 0.158931454365427 0.0907392325193287 0.187417265565599
"mb67" 0.771800571328608 0.799881999570908 0.21645495023493 0.602123733734672 0.162682535274596 0.102622319538591 0.114702529852594
"mb68" 0.884052965356253 0.852725442255142 0.209244894860806 0.758875347463055 0.165781578253364 0.101727752733422 0.106556165091246
"mb69" 0.683380484817453 0.730506029199592 0.210419423776972 0.278135366361203 0.147972402713905 0.080455131977896 0.151941925434176
"mb70" 0.694664163980311 0.749443025593653 0.233313107774102 0.265975477592175 0.172466166953069 0.10480934148923 0.159000994955872
"mb71" 0.632525697882201 0.690169364561022 0.198944449028539 0.144290901193767 0.139762136264344 0.0878358770507844 0.150834375640031
"mb72" 0.785662503923351 0.773327581934489 0.187007504466506 0.542424354048502 0.137565501867045 0.0959124090479293 0.108032474384664
"mb73" 0.660433489949088 0.715983531459722 0.220103829843166 0.144144740113877 0.154475036432429 0.0782340878497398 0.181850382649622
"mb74" 0.807228915662651 0.855602698754956 0.221142150803099 0.807081895016613 0.179937549735256 0.08879113970779 0.0939931291904821
"mb75" 0.722723833631759 0.719391277063069 0.176071503696488 0.514552245155997 0.127586256999272 0.0886996038651441 0.0848757539175692
"mb76" 0.753086419753086 0.741113402061856 0.174796651296734 0.752906440428386 0.138369936525862 0.0670931963512615 0.0387109820418388
"mb77" 0.791542956709074 0.819586497187545 0.238936370447956 0.4826509507853 0.178581413979983 0.109886823899344 0.165185530086206
"mb78" 0.751302480337527 0.77878768205328 0.224041439314013 0.434096884809899 0.166294073455181 0.103302926797702 0.156505630321185
"mb79" 0.66903727263803 0.715597272773016 0.218558886415164 0.158146522160715 0.151766903919871 0.0763028947697762 0.179186848112773
"mb80" 0.803393375729535 0.846032372680616 0.248986612439696 0.519364136652831 0.189382699148193 0.113121621567894 0.166111715173698
"mb81" 0.671708213326955 0.710053914961402 0.208903789051613 0.229592806215589 0.153026667404684 0.0884549917643694 0.140042581335559
"mb82" 0.771084337349398 0.784570372651679 0.183693514125335 0.768297400348934 0.149265136085637 0.0716447968734087 0.0504309796050499
"mb83" 0.712234967815633 0.666444951924854 0.167684812124614 0.384777421533503 0.119083785058955 0.0818879649375736 0.0952629031914203
"mb84" 0.792682926829268 0.768460264900662 0.175884761322372 0.792590963821121 0.146085168891257 0.0689930469039755 0.0415730751144153
