"quartet" "wQuartet" "cluster" "phylo" "mutual" "shared" "clusterNorm"
"mb49" 0.783132530120482 0.845230501594665 0.257817519446141 0.783099771560986 0.213205976598611 0.103956279574823 0.13693454098088
"mb50" 0.714681509806305 0.730792558166725 0.200403088173239 0.334792839102946 0.140764093114663 0.08991217845858 0.141791930148703
"mb51" 0.656148724290339 0.708441001839773 0.224181447266447 0.0724615002715158 0.145176329024435 0.0694875213566855 0.186600563751589
"mb52" 0.774018451970289 0.805151400929765 0.240452102906627 0.609447520385026 0.184853394862219 0.10681502364364 0.141902688867412
"mb53" 0.787466926081756 0.809988274171197 0.198874109992463 0.660552348820875 0.152873123055389 0.095118244280575 0.0941263584657201
"mb54" 0.896933477026825 0.904459996586115 0.224109000258302 0.831149725403505 0.182185434999759 0.118007743131273 0.123731442987321
"mb55" 0.63780895187399 0.711840691358987 0.220414263274764 0.120587007495312 0.144813110035516 0.0713107035280791 0.182111850891847
"mb56" 0.651626455428058 0.723277176184822 0.229623567557712 0.0963737856087862 0.145658698691244 0.07478729977049 0.192315146201781
"mb57" 0.765149243336583 0.776917593384659 0.185464782420258 0.602882806759035 0.140056692430169 0.0983859662523762 0.0962201171034383
"mb58" 0.832459276677928 0.84281001358432 0.232402859846634 0.648576468751622 0.177831673178713 0.110121031055771 0.132803798207482
"mb59" 0.7635687171309 0.82071526022679 0.227731081852786 0.658663786978432 0.179619453237183 0.110987014812752 0.127307314515036
"mb60" 0.715839836498015 0.762543615266019 0.209851679534434 0.478210446359629 0.15796380876747 0.0938871972226982 0.122954270980463
"mb61" 0.891566265060241 0.918503495757058 0.262543647626361 0.891549210372347 0.223468879444175 0.111756432338314 0.142430437332678
"mb62" 0.841463414634146 0.897418196879746 0.222002850372243 0.841271818826605 0.181150639247501 0.0904002502714698 0.0938786609466425
"mb63" 0.699135483991949 0.723946357607092 0.198182221208545 0.268036588647404 0.141833664562563 0.0884437249267617 0.109940097074
"mb64" 0.65 0.725494058170836 0.209570107177978 0.475499797196502 0.16318315807427 0.0780332340757554 0.0792254057600456
"mb65" 0.804729745798065 0.796380666704398 0.202139314738036 0.600728482198693 0.149618228039374 0.0965474521930041 0.114963305916654
