"ci" "cci" "ri" "rc" "rhi" "rhiBar" "rci"
"1" 1 NA NA NA NA NA NA
"2" NA NA NA NA NA NA NA
"3" 1 1 1 1 0 0 1
"4" 1 1 1 1 0 0 1
"5" 0.333333333333333 0.818654875903488 0.8 0.266666666666667 0.222222222222222 0.219010074463425 0.799131139936927
"6" 0.333333333333333 0 0 0 1 1.02217529039071 -0.0226754577714043
"7" 1 NA NA NA NA NA NA
"8" 1 NA NA NA NA NA NA
"9" NA NA NA NA NA NA NA
"10" 1 1 1 1 0 0 1
"11" NA NA NA NA NA NA NA
"12" 1 1 1 1 0 0 1
"13" NA NA NA NA NA NA NA
"14" 1 NA NA NA NA NA NA
"15" 1 NA NA NA NA NA NA
"16" 1 NA NA NA NA NA NA
"17" 0.25 0 0 0 1 1.02848318462594 -0.0294652970334458
"18" 0.6 0.338409930231624 0.333333333333333 0.2 0.666666666666667 0.684462696783025 0.320341899957395
"19" 1 NA NA NA NA NA NA
"20" 0.333333333333333 0.927100242060779 0.904761904761905 0.301587301587302 0.133333333333333 0.132004488152597 0.888741829366915
"21" 1 NA NA NA NA NA NA
"22" NA NA NA NA NA NA NA
"23" 0.5 0.808994223222799 0.8 0.4 0.2 0.207986688851913 0.800910891838274
"24" 0.5 0.966216835576586 0.954545454545455 0.477272727272727 0.0666666666666667 0.0652017995696681 0.94580932718394
"25" 1 NA NA NA NA NA NA
"26" 0.5 0 0 0 1 1.01971447994562 -0.0201694137608198
"27" 0.5 0.758398624801295 0.75 0.375 0.25 0.259000259000259 0.749293046341853
"28" 1 1 1 1 0 0 1
"29" 1 NA NA NA NA NA NA
"30" 0.4 0.769895292479917 0.75 0.3 0.272727272727273 0.266429840142096 0.752981676245456
"31" 0.5 0.716467365012107 0.7 0.35 0.3 0.31652247309559 0.699532274271184
"32" 1 1 1 1 0 0 1
"33" 0.375 0.734758191341075 0.705882352941177 0.264705882352941 0.333333333333333 0.343147347471004 0.683517385610437
"34" 0.285714285714286 0.838071421395649 0.8 0.228571428571429 0.263157894736842 0.269265980935969 0.764607596133668
"35" 0.375 0.734758191341075 0.705882352941177 0.264705882352941 0.357142857142857 0.349210783628998 0.677187138178983
"36" 0.428571428571429 0.656592635717079 0.636363636363636 0.272727272727273 0.363636363636364 0.386100386100386 0.633378235531393
"37" 1 1 1 1 0 0 1
"38" 0.75 0 0 0 1 1.01113360323887 -0.0112171039913078
"39" 1 1 1 1 0 0 1
"40" 0.333333333333333 0.419428186933639 0.4 0.133333333333333 0.666666666666667 0.665483584738243 0.350717892487533
"41" 0.428571428571429 0.573114382657103 0.555555555555556 0.238095238095238 0.444444444444444 0.462481211700775 0.554490671807752
"42" 0.75 0.881684517300015 0.875 0.65625 0.125 0.130992926381975 0.875639133748248
"43" 0.666666666666667 0.756321541315388 0.75 0.5 0.25 0.255819902788437 0.750450916614126
"44" 0.5 0.862470197626932 0.842105263157895 0.421052631578947 0.1875 0.18455859735466 0.834988025628723
"45" 1 1 1 1 0 0 1
"46" 0.6 0.725280485996835 0.714285714285714 0.428571428571429 0.285714285714286 0.307266861269012 0.703381914075222
