"quartet" "wQuartet" "cluster" "phylo" "mutual" "shared" "clusterNorm"
"mb49" 0.7625 0.865080309339679 0.233778908417706 0.762436776825622 0.185265261351698 0.0926409547851847 0.109188324420161
"mb50" 0.795180722891566 0.894629935254538 0.23531574082128 0.794936733001869 0.191198267502945 0.0932961716411342 0.111326944359695
"mb51" 0.62540254231574 0.695397284580809 0.22054357417996 0.0842474126198649 0.138648645260089 0.0690121840526193 0.181796760052733
"mb52" 0.634146341463415 0.77321778026279 0.247604577311947 0.451736414819617 0.195334373715153 0.0941051777510079 0.125238114819723
"mb53" 0.635793369076568 0.684048037579213 0.197505980718905 0.182587197550448 0.146251013290192 0.0931319029950529 0.120305344173725
"mb54" 0.821254616587236 0.82783531848783 0.209369910564751 0.683067937580572 0.161058945426111 0.0971005699914464 0.107654964675061
"mb55" 0.73229245885337 0.792051623964187 0.214403952362402 0.635164527447714 0.166532545636449 0.103801310581953 0.112027791149782
"mb56" 0.829268292682927 0.886433604706848 0.238447183441248 0.829072707906091 0.197636401177239 0.0950259077569587 0.114088447630875
"mb57" 0.832103755309609 0.820801893771268 0.206888548843592 0.698518009953148 0.161487960959315 0.100513513718517 0.105074700394952
"mb58" 0.627433451796678 0.69659402464266 0.215824565996386 0.207697203494427 0.160959848406962 0.0970218545415351 0.130008127768981
"mb59" 0.779914709311479 0.786576357763477 0.222163510165236 0.528206452542975 0.166501203425614 0.105658775210459 0.13755048192074
"mb60" 0.814814814814815 0.856261143876011 0.212480138958201 0.8146228832725 0.173501665558993 0.0847172029743742 0.0821033382410956
"mb61" 0.927710843373494 0.952553353658537 0.256573250460754 0.927624729294777 0.216955635824723 0.110689514067383 0.136031226970277
"mb62" 0.722902732223181 0.766832832817689 0.221696453067876 0.338610452541812 0.151878056112302 0.0891950301230657 0.164163641517014
"mb63" 0.633554525859116 0.699307812511861 0.22144450733062 0.0721977970503173 0.135038197234951 0.0635514238950004 0.182740857077151
"mb64" 0.817073170731707 0.850747418708584 0.201638402918665 0.816923764755455 0.162406452411543 0.0784094816788769 0.0707530277756462
"mb65" 0.760036103216966 0.748857534120109 0.180746512192325 0.600837308497426 0.13850084800396 0.0931257662882441 0.0916294941583878
"mb66" 0.760018531039287 0.768596404420254 0.20629051750904 0.600011779597292 0.158992347622659 0.092132623545879 0.104058128536122
"mb67" 0.840429066832667 0.844894052588201 0.230491264705369 0.674457109577108 0.179476580025212 0.108567777544354 0.13170736032351
"mb68" 0.786277899830304 0.783359914938862 0.195651548061235 0.656365839035124 0.151623565573853 0.0920809881428463 0.0921752950827684
"mb69" 0.734949835629371 0.711572288476124 0.179852656336456 0.536290198641229 0.131628428381463 0.0851254138057568 0.0905382541549164
"mb70" 0.656357402177665 0.681169184066579 0.210512810523317 0.0725425907225835 0.132734124900501 0.0687971022354722 0.165945134820141
"mb71" 0.759036144578313 0.803452616435893 0.195950748790142 0.758867951978342 0.153699015304749 0.0735521647452356 0.0655791637121113
"mb72" 0.634478766955757 0.685558268652935 0.212594497640475 0.084367715831615 0.128631206903506 0.0560964976358554 0.172879032301689
"mb73" 0.660940112166556 0.677232796920321 0.203580097678159 0.072516368986113 0.128024381325443 0.0688960066846672 0.155513966662338
"mb74" 0.745646440018204 0.718423508444488 0.200743277337238 0.396605213824544 0.135710099682409 0.0850021889737185 0.131783610688262
"mb75" 0.636427206114595 0.690981916511746 0.215883170469048 0.0843387798858893 0.131187059494795 0.0573709112062519 0.176667824193386
"mb76" 0.64373787396299 0.666390202095601 0.186928399307393 0.1457497680937 0.13488152485808 0.0766524995065932 0.116315737367291
"mb77" 0.796588755792633 0.769722417573326 0.201970980710116 0.529582590266785 0.140929774649612 0.0974898967207138 0.12572938213865
"mb78" 0.707317073170732 0.7290811493527 0.184936207516037 0.707223748691353 0.144651504898525 0.0665389901009286 0.0527015869354569
"mb79" 0.770051011355894 0.787150494393717 0.218661490310352 0.585095101735044 0.16719944465635 0.0977250699173002 0.118030983969806
"mb80" 0.752411250886437 0.776603156738216 0.208880447703246 0.550832413320167 0.159114868221512 0.0972325915668613 0.122230338013701
"mb81" 0.777777777777778 0.840106689127536 0.212056239049611 0.774777769419978 0.169786279479711 0.0831382586959465 0.0828049243767685
"mb82" 0.627766526234083 0.665555074304511 0.199756415938856 0.132282953178406 0.12236651626253 0.0647484244869782 0.156821818444588
"mb83" 0.727777368318516 0.693153789024595 0.190903146255374 0.360314290099951 0.126283712988447 0.0813892341134312 0.126830013719656
"mb84" 0.658748757916942 0.677247697602088 0.206539669291641 0.0742740017572419 0.130320415782273 0.066441775304045 0.160321015289133
"mb85" 0.629793916138291 0.679985964619554 0.208127856438259 0.0843976544818742 0.125854316607775 0.0507355082041 0.16773726844099
"mb86" 0.654057537681123 0.674922420133097 0.200131707786998 0.0725404978899465 0.127761172717547 0.0693988287485072 0.149872547130462
"mb87" 0.767713229579488 0.782307761007413 0.213938790412749 0.515177595823822 0.154633849007156 0.101395228772688 0.13829282870062
"mb88" 0.676401684434359 0.653780162815318 0.180634631376127 0.240155353393138 0.118543090325392 0.066437476765516 0.120146901329525
"mb89" 0.652433710020567 0.675610178293232 0.207379176951756 0.0733855269589903 0.131184368557898 0.0646688450517332 0.163841558517954
