"ci" "cci" "ri" "rc" "rhi" "rhiBar" "rci"
"1" NA NA NA NA NA NA NA
"2" 1 NA NA NA NA NA NA
"3" 1 NA NA NA NA NA NA
"4" NA NA NA NA NA NA NA
"5" 1 1 1 1 0 0 1
"6" 1 NA NA NA NA NA NA
"7" 1 1 1 1 0 0 1
"8" NA NA NA NA NA NA NA
"9" NA NA NA NA NA NA NA
"10" NA NA NA NA NA NA NA
"11" NA NA NA NA NA NA NA
"12" 0.5 0.808994223222799 0.8 0.4 0.2 0.207986688851913 0.800910891838274
"13" 1 NA NA NA NA NA NA
"14" 0.333333333333333 0.681946588496078 0.666666666666667 0.222222222222222 0.333333333333333 0.350754121360926 0.664108270221977
"15" 0.5 0.808994223222799 0.8 0.4 0.2 0.207986688851913 0.800910891838274
"16" 1 1 1 1 0 0 1
"17" 0.6 0.676900649426101 0.666666666666667 0.4 0.333333333333333 0.343878954607978 0.666188155776475
"18" NA NA NA NA NA NA NA
"19" 0.285714285714286 0.719065391207133 0.6875 0.196428571428571 0.384615384615385 0.378501135503406 0.649752460503329
"20" 0.5 0.929665621183487 0.91304347826087 0.456521739130435 0.117647058823529 0.118722545411374 0.896944847705623
"21" 1 1 1 1 0 0 1
"22" 0.375 0.824836410723584 0.791666666666667 0.296875 0.277777777777778 0.28604118993135 0.743210406056124
"23" 1 1 1 1 0 0 1
"24" 1 1 1 1 0 0 1
"25" 0.666666666666667 0.965127521507749 0.956521739130435 0.63768115942029 0.0625 0.0638039941300325 0.944388083955696
"26" 0.666666666666667 0.756321541315388 0.75 0.5 0.25 0.255819902788437 0.750450916614126
"27" 0.6 0.919293131514577 0.904761904761905 0.542857142857143 0.105263157894737 0.108601216333623 0.905593295054179
"28" 0.5 0.787486403615741 0.769230769230769 0.384615384615385 0.25 0.246629398224268 0.771205433958552
"29" 0.285714285714286 0.819535313498607 0.782608695652174 0.22360248447205 0.277777777777778 0.280331912984974 0.752935990091264
"30" 0.6 0.338409930231624 0.333333333333333 0.2 0.666666666666667 0.679809653297077 0.325066046374416
"31" 1 NA NA NA NA NA NA
"32" 1 1 1 1 0 0 1
"33" 0.5 0.639620207127108 0.625 0.3125 0.375 0.387496770860243 0.626820838042392
"34" 0.375 0.715534139057445 0.6875 0.2578125 0.333333333333333 0.344091941366733 0.682531146328028
"35" 0.5 0.255785042725758 0.25 0.125 0.75 0.77120822622108 0.234084519718314
"36" 0.3 0.737220019676895 0.695652173913043 0.208695652173913 0.411764705882353 0.413247535273629 0.62109242729222
"37" 0.6 0.725280485996835 0.714285714285714 0.428571428571429 0.285714285714286 0.2963841138115 0.714438980480424
"38" 0.428571428571429 0.442041192651278 0.428571428571429 0.183673469387755 0.571428571428571 0.588494924231278 0.4244312184142
"39" 0.75 0.671692239576498 0.666666666666667 0.5 0.333333333333333 0.339904826648538 0.665070464515628
"40" 0.5 0 0 0 1 1.01971447994562 -0.0201694137608198
"41" 0.428571428571429 0.737196137154331 0.714285714285714 0.306122448979592 0.307692307692308 0.301841231512225 0.720501096181567
"42" 0.75 0.863673062053987 0.857142857142857 0.642857142857143 0.142857142857143 0.149992500374981 0.856477498744092
"43" 0.4 0.845761410255345 0.823529411764706 0.329411764705882 0.2 0.195185426154847 0.826413857817822
"44" 0.75 0.93023013711154 0.923076923076923 0.692307692307692 0.0909090909090909 0.0888651915044877 0.918159511488348
"45" 0.5 0.409280677526909 0.4 0.2 0.6 0.612119975515201 0.39687711861532
"46" 0.5 0.726573759236 0.714285714285714 0.357142857142857 0.285714285714286 0.29520295202952 0.716913482372994
"47" 0.375 0.780986044541489 0.75 0.28125 0.294117647058824 0.300860460918226 0.727704574961991
"48" 0.5 0.76774644414557 0.75 0.375 0.272727272727273 0.266785237883504 0.750525668016221
"49" 0.375 0.462190164794712 0.444444444444444 0.166666666666667 0.555555555555556 0.585823081429408 0.430692262893471
"50" 0.3 0.763340540099109 0.72 0.216 0.333333333333333 0.331737832330221 0.707924974766104
"51" 0.3 0.750813516675227 0.708333333333333 0.2125 0.368421052631579 0.371687994477778 0.665315218709151
"52" 0.230769230769231 0.543700585344867 0.5 0.115384615384615 0.555555555555556 0.559879066121718 0.478307331382024
"53" 0.214285714285714 0.52267572669873 0.476190476190476 0.102040816326531 0.611111111111111 0.615694615470727 0.421414593906027
"54" 0.333333333333333 0.750210366124014 0.714285714285714 0.238095238095238 0.333333333333333 0.340406218086917 0.692392994387799
"55" 0.333333333333333 0.699858314117076 0.666666666666667 0.222222222222222 0.375 0.371885459278542 0.659198094882177
"56" 0.272727272727273 0.680156184844733 0.636363636363636 0.173553719008264 0.421052631578947 0.421207813404939 0.618208692919484
"57" 0.375 0.824836410723584 0.791666666666667 0.296875 0.277777777777778 0.282198893780336 0.747232901501414
"58" 0.333333333333333 0.798777151075226 0.76 0.253333333333333 0.3 0.294623127915541 0.740775908624585
"59" 0.375 0.804873070048286 0.772727272727273 0.289772727272727 0.263157894736842 0.263254883378087 0.767080799743748
"60" 0.333333333333333 0.699858314117076 0.666666666666667 0.222222222222222 0.4 0.396536910977463 0.633231938309739
"61" 0.25 0.674301997081266 0.625 0.15625 0.529411764705882 0.526993793184214 0.50942461884587
"62" 0.3 0.763340540099109 0.72 0.216 0.35 0.344064880806095 0.694764334927398
"63" 0.333333333333333 0.476687761658567 0.454545454545455 0.151515151515151 0.545454545454545 0.579150579150579 0.441311759317171
"64" 0.222222222222222 0.599557211286788 0.5625 0.125 0.5 0.491642084562439 0.541634689216635
"65" 0.214285714285714 0.668014145792328 0.607142857142857 0.130102040816327 0.478260869565217 0.482752567365926 0.56806878633228
"66" 0.3 0.564353572571995 0.533333333333333 0.16 0.5 0.497512437810945 0.531628698467687
"67" 0.1875 0.486540626742615 0.434782608695652 0.0815217391304348 0.65 0.647991227195693 0.393466207822704
