"ci" "cci" "ri" "rc" "rhi" "rhiBar" "rci"
"1" NA NA NA NA NA NA NA
"2" NA NA NA NA NA NA NA
"3" 1 1 1 1 0 0 1
"4" 1 1 1 1 0 0 1
"5" NA NA NA NA NA NA NA
"6" 1 NA NA NA NA NA NA
"7" 0.666666666666667 0.504190140312106 0.5 0.333333333333333 0.5 0.510464522715671 0.493637444311536
"8" 1 NA NA NA NA NA NA
"9" NA NA NA NA NA NA NA
"10" NA NA NA NA NA NA NA
"11" NA NA NA NA NA NA NA
"12" NA NA NA NA NA NA NA
"13" NA NA NA NA NA NA NA
"14" 1 NA NA NA NA NA NA
"15" 1 1 1 1 0 0 1
"16" 1 1 1 1 0 0 1
"17" 1 1 1 1 0 0 1
"18" 0.666666666666667 0.960881292853868 0.952380952380952 0.634920634920635 0.0666666666666667 0.0650068257167003 0.943166368740332
"19" 0.75 0.671692239576498 0.666666666666667 0.5 0.333333333333333 0.342231348391513 0.662726151925465
"20" 0.5 0.511632103717917 0.5 0.25 0.5 0.518403317781234 0.492794193961426
"21" 0.5 0.890882901991866 0.869565217391304 0.434782608695652 0.157894736842105 0.161629222563439 0.858616222340032
"22" 1 NA NA NA NA NA NA
"23" 1 NA NA NA NA NA NA
"24" 0.666666666666667 0.882464558188509 0.875 0.583333333333333 0.125 0.135427952329361 0.871933613631485
"25" 0.75 0.93023013711154 0.923076923076923 0.692307692307692 0.0833333333333333 0.0814796708221299 0.92562300694876
"26" 1 NA NA NA NA NA NA
"27" 0.5 0 0 0 1 1.01386748844376 -0.0140209994187811
"28" 1 1 1 1 0 0 1
"29" 0.666666666666667 0.504190140312106 0.5 0.333333333333333 0.5 0.510464522715671 0.493637444311536
"30" 0.75 0.839665029708892 0.833333333333333 0.625 0.166666666666667 0.170735871606625 0.83556249394122
"31" 0.5 0.966216835576586 0.954545454545455 0.477272727272727 0.0666666666666667 0.0652017995696681 0.94580932718394
"32" 0.6 0.927809211515876 0.91304347826087 0.547826086956522 0.111111111111111 0.108583527878821 0.905611403278248
"33" 0.666666666666667 0.90772644761245 0.9 0.6 0.111111111111111 0.109793588054458 0.897827108143138
"34" 0.375 0.640246072374009 0.615384615384615 0.230769230769231 0.416666666666667 0.405416362604395 0.618556549761367
"35" 0.3 0.595320878002966 0.5625 0.16875 0.466666666666667 0.469987914596482 0.560828850491316
"36" 0.75 0.671692239576498 0.666666666666667 0.5 0.333333333333333 0.342231348391513 0.662726151925465
"37" 0.230769230769231 0.543700585344867 0.5 0.115384615384615 0.588235294117647 0.59708621925006 0.437742557090332
"38" 0.75 0.95752492893174 0.95 0.7125 0.0625 0.0644828475625484 0.942821867934375
"39" 0.666666666666667 0 0 0 1 1.01844262295082 -0.0185967341380592
"40" 0.375 0.668907790690892 0.642857142857143 0.241071428571429 0.384615384615385 0.379477838494232 0.645604546142836
"41" 1 NA NA NA NA NA NA
"42" 0.375 0.567359848891491 0.545454545454545 0.204545454545455 0.454545454545455 0.482113585960852 0.538646376515776
"43" 0.5 0.890882901991866 0.869565217391304 0.434782608695652 0.157894736842105 0.160462130937099 0.859820455248945
"44" 0.6 0.846343353778314 0.833333333333333 0.5 0.181818181818182 0.176865935620799 0.835958929218105
"45" 0.3 0.795672394321724 0.75 0.225 0.318181818181818 0.319883014211945 0.720594536493201
"46" 0.5 0.511632103717917 0.5 0.25 0.5 0.512207614819874 0.499136097646113
"47" 0.5 0.79124197125639 0.777777777777778 0.388888888888889 0.222222222222222 0.237868696479543 0.775299987185593
"48" 0.5 0.505556012908334 0.5 0.25 0.5 0.511087645195354 0.494344269158712
"49" 0.285714285714286 0.755628874546434 0.722222222222222 0.206349206349206 0.333333333333333 0.325584424041154 0.705308195673302
"50" 0.375 0.824836410723584 0.791666666666667 0.296875 0.263157894736842 0.265491424626985 0.764736085260732
"51" 0.272727272727273 0.565226839569774 0.529411764705882 0.144385026737968 0.5 0.506906602458497 0.526319941384044
