"ci" "cci" "ri" "rc" "rhi" "rhiBar" "rci"
"1" NA NA NA NA NA NA NA
"2" 1 NA NA NA NA NA NA
"3" NA NA NA NA NA NA NA
"4" 1 NA NA NA NA NA NA
"5" NA NA NA NA NA NA NA
"6" 1 NA NA NA NA NA NA
"7" 1 NA NA NA NA NA NA
"8" NA NA NA NA NA NA NA
"9" 1 NA NA NA NA NA NA
"10" 1 1 1 1 0 0 1
"11" 0.5 0.67410306477704 0.666666666666667 0.333333333333333 0.333333333333333 0.342827728208648 0.664500414778405
"12" 1 NA NA NA NA NA NA
"13" 1 NA NA NA NA NA NA
"14" NA NA NA NA NA NA NA
"15" 1 NA NA NA NA NA NA
"16" NA NA NA NA NA NA NA
"17" 0.75 0.863673062053987 0.857142857142857 0.642857142857143 0.142857142857143 0.14819205690575 0.858293068371557
"18" 0.5 0.819101615503182 0.8 0.4 0.230769230769231 0.225597834260791 0.79279696621714
"19" 0.333333333333333 0.20699953005731 0.2 0.0666666666666667 0.8 0.826446280991736 0.179624761402971
"20" 0.5 0.716467365012107 0.7 0.35 0.3 0.315391084945332 0.700691793197994
"21" 0.666666666666667 0.504190140312106 0.5 0.333333333333333 0.5 0.510464522715671 0.493637444311536
"22" 1 1 1 1 0 0 1
"23" 0.666666666666667 0 0 0 1 1.01844262295082 -0.0185967341380592
"24" 1 1 1 1 0 0 1
"25" 1 1 1 1 0 0 1
"26" 0.5 0.33899968758977 0.333333333333333 0.166666666666667 0.666666666666667 0.681663258350375 0.32374713345459
"27" 0.5 0 0 0 1 1.01386748844376 -0.0140209994187811
"28" 1 1 1 1 0 0 1
"29" 0.5 0.804417434440805 0.785714285714286 0.392857142857143 0.25 0.24588148512417 0.771973005832644
"30" 0.6 0.919293131514577 0.904761904761905 0.542857142857143 0.111111111111111 0.109373291042327 0.904802954732935
"31" 0.666666666666667 0 0 0 1 1.01844262295082 -0.0185967341380592
"32" 0.333333333333333 0.935869662580284 0.91304347826087 0.304347826086956 0.133333333333333 0.131018670160498 0.889763324928061
"33" 0.333333333333333 0.763978654750162 0.727272727272727 0.242424242424242 0.352941176470588 0.353752726843936 0.678313329043967
"34" 0.6 0.725280485996835 0.714285714285714 0.428571428571429 0.285714285714286 0.294160906015591 0.716697893915049
"35" 0.375 0.38993058265957 0.375 0.140625 0.625 0.643749195313506 0.370425608800682
"36" 0.666666666666667 0.504190140312106 0.5 0.333333333333333 0.5 0.510464522715671 0.493637444311536
"37" 0.5 0.255785042725758 0.25 0.125 0.75 0.764331210191083 0.241121127671046
"38" 1 1 1 1 0 0 1
"39" 0.375 0.606829255420183 0.583333333333333 0.21875 0.416666666666667 0.441618088676912 0.58082764220133
"40" 0.5 0.896527483220681 0.875 0.4375 0.176470588235294 0.174641983932937 0.845200344503444
"41" 0.375 0.520021397301069 0.5 0.1875 0.5 0.528597103287874 0.490249761825442
"42" 0.333333333333333 0.776567831671908 0.739130434782609 0.246376811594203 0.315789473684211 0.318657390195974 0.71535830575914
"43" 0.428571428571429 0.343781132710934 0.333333333333333 0.142857142857143 0.666666666666667 0.682943486426498 0.326990276857175
"44" 0.4 0.746501069865888 0.727272727272727 0.290909090909091 0.3 0.304475794174363 0.713844359858985
"45" 0.4 0.586344763186274 0.571428571428571 0.228571428571429 0.428571428571429 0.443590122726601 0.5709234037017
"46" 0.5 0.916190261624812 0.9 0.45 0.133333333333333 0.135814206165965 0.879433724641075
"47" 0.4 0.513011654253667 0.5 0.2 0.5 0.517777010700725 0.494764164571992
"48" 0.375 0.668907790690892 0.642857142857143 0.241071428571429 0.384615384615385 0.381795968234575 0.643186653800614
"49" 0.333333333333333 0.476687761658567 0.454545454545455 0.151515151515151 0.545454545454545 0.580945003872967 0.439428179837153
"50" 0.333333333333333 0.575242352160254 0.555555555555556 0.185185185185185 0.444444444444444 0.464037122969838 0.554932286209112
"51" 0.285714285714286 0.697165235005799 0.666666666666667 0.19047619047619 0.357142857142857 0.368459837877671 0.66028619992978
"52" 0.176470588235294 0.522143060653367 0.461538461538462 0.081447963800905 0.636363636363636 0.643411921503746 0.402656123534986
"53" 0.272727272727273 0.7273132918195 0.68 0.185454545454545 0.380952380952381 0.380734818199124 0.661732386957828
"54" 0.272727272727273 0.661498118313995 0.619047619047619 0.168831168831169 0.470588235294118 0.480682569248333 0.554408663515248
"55" 0.333333333333333 0.776567831671908 0.739130434782609 0.246376811594203 0.352941176470588 0.362362604179249 0.669235122993956
"56" 0.428571428571429 0.82615805538973 0.8 0.342857142857143 0.266666666666667 0.267326070975072 0.756243913668307
"57" 0.3 0.384529180720877 0.363636363636364 0.109090909090909 0.636363636363636 0.665715644317641 0.353463201150087
"58" 0.333333333333333 0.776567831671908 0.739130434782609 0.246376811594203 0.333333333333333 0.335946248600224 0.69710008800126
"59" 0.333333333333333 0.750210366124014 0.714285714285714 0.238095238095238 0.315789473684211 0.3168735146554 0.717243323009126
"60" 0.3 0.668795455330556 0.631578947368421 0.189473684210526 0.411764705882353 0.424834617952297 0.608776816838353
"61" 0.333333333333333 0.73508542153255 0.7 0.233333333333333 0.333333333333333 0.336700336700337 0.696304137027128
"62" 0.3 0.668795455330556 0.631578947368421 0.189473684210526 0.411764705882353 0.404624277456647 0.630261449538934
"63" 0.428571428571429 0.573114382657103 0.555555555555556 0.238095238095238 0.444444444444444 0.465116279069767 0.551770067151219
"64" 0.375 0.606829255420183 0.583333333333333 0.21875 0.454545454545455 0.456246007847431 0.565588373154233
"65" 0.157894736842105 0.495087355458449 0.428571428571429 0.0676691729323308 0.695652173913043 0.696469768859096 0.349699333173103
"66" 0.1875 0.581213458651233 0.518518518518518 0.0972222222222222 0.619047619047619 0.631221170186939 0.412294104328359
"67" 0.333333333333333 0.262073130489447 0.25 0.0833333333333333 0.75 0.776497994046849 0.234287164119005
