"quartet" "wQuartet" "cluster" "phylo" "mutual" "shared" "clusterNorm"
"mb49" 0.80952380952381 0.883233199821985 0.261194310391433 0.809403349894115 0.221628013776718 0.106900184030648 0.137909412692672
"mb50" 0.708166013615215 0.768973489737734 0.24429028460516 0.339587236388461 0.177994540435117 0.130692747250058 0.187402125671191
"mb51" 0.698795180722892 0.76906849495682 0.233555636929978 0.542652555797186 0.1906345767403 0.0928682165802821 0.104250070577272
"mb52" 0.866302995056172 0.877910859788949 0.244135622590792 0.717458993975556 0.194398945533041 0.120786208757165 0.143674187308809
"mb53" 0.776470588235294 0.850273304771754 0.215981580011756 0.776249828583685 0.176319168918474 0.0846742988872315 0.0850012893661894
"mb54" 0.819277108433735 0.913774184233324 0.250785593783303 0.819115814734271 0.208469978188763 0.101689964302667 0.124191760532631
"mb55" 0.760681021527634 0.806906455296871 0.232678025346965 0.542917219412242 0.178481165854639 0.11709070405944 0.146412206552327
"mb56" 0.696007284270861 0.747460825945516 0.240804697251995 0.33292930670909 0.18522243485006 0.121065340400434 0.154954679134788
"mb57" 0.855532300725182 0.885086924827144 0.232807217766662 0.729237120111664 0.189015144477556 0.114463610646362 0.130840131679982
"mb58" 0.644176199163006 0.726764818722425 0.234116107344255 0.140931081966991 0.163932088736243 0.091659658757754 0.195315310114606
"mb59" 0.692260662580746 0.71697396734315 0.221723901273923 0.272763685819349 0.166276984196273 0.100178725869119 0.144729187749746
"mb60" 0.643579468325671 0.72556053083258 0.234622124103932 0.140954854277495 0.164610674215468 0.092717324510523 0.196188958302221
"mb61" 0.6401362873657 0.723832577608573 0.233303393554715 0.142537130170545 0.164173923376358 0.0935121823009132 0.194015112041515
"mb62" 0.772848732491088 0.812077478161793 0.21668082326575 0.646723226537835 0.170240493781729 0.107331801076364 0.112570388734686
"mb63" 0.78589750424156 0.821393867973289 0.221697631323375 0.649985991632569 0.172180366840941 0.107108618659741 0.118326171137615
"mb64" 0.633734853137309 0.690516647076036 0.217383793970854 0.117961554332701 0.147313017808989 0.0973300382744448 0.17808857703029
"mb65" 0.636823787822927 0.697441780871443 0.219063664631934 0.119324804763966 0.14974642429429 0.084512405691914 0.180090078156337
"mb66" 0.643302665599652 0.721599450782985 0.233438496725993 0.117574967718578 0.161579124991789 0.0885734291325158 0.195182838128133
"mb67" 0.8 0.864633921436036 0.221385803617703 0.799860495282076 0.189050237774646 0.0900486994505491 0.0913083575489658
"mb68" 0.917647058823529 0.954330336015144 0.247192458766529 0.917623743395926 0.212159455602677 0.107331669440211 0.121426344046402
"mb69" 0.721929483599354 0.694051296236534 0.182675101817128 0.446505153873108 0.130329874940019 0.0840330505226897 0.0909179009390869
"mb70" 0.665777857660628 0.692036850488945 0.209951207313818 0.129918826679463 0.141072624932842 0.0832537071992217 0.161651421166845
"mb71" 0.678941896471996 0.694957213002712 0.209318807039392 0.141765465641733 0.140274843766508 0.084953171625443 0.164229229380814
"mb72" 0.72289156626506 0.787677100494234 0.207608192468909 0.722720506126603 0.169722827637202 0.0801078490002266 0.0736107631577359
"mb73" 0.685732601534726 0.704603037782915 0.20369828402447 0.340050067413311 0.147260202188959 0.102860673634001 0.143769664483268
"mb74" 0.76878266698159 0.826376969038566 0.234271403383121 0.613285099562584 0.184483197185666 0.111165515226077 0.131954501409303
"mb75" 0.764632412095939 0.801515561569689 0.227346183318706 0.541974296333919 0.173165814009498 0.127862100615583 0.151239374418911
"mb76" 0.823529411764706 0.823948631103585 0.182928768696566 0.823471161980467 0.154535454221123 0.0758102572412096 0.0464265837659375
"mb77" 0.738280380907016 0.719513271546561 0.202381017258602 0.420025906540166 0.144071229639833 0.0993650668374597 0.131540075099667
"mb78" 0.882352941176471 0.901292500205812 0.191029207444797 0.88223675188615 0.159880952587843 0.0791072882347977 0.055880304266931
"mb79" 0.667859632292145 0.679173810004034 0.203091622152806 0.201312063227817 0.144315906021029 0.0891156005710898 0.132237082677596
"mb80" 0.771373218491398 0.774703190699975 0.189612931701428 0.605529102930414 0.144009072658496 0.0898089424258123 0.0813342727990175
"mb81" 0.801946728993609 0.808005729962025 0.194012833611519 0.622102396504931 0.151901631396891 0.105523840877408 0.103308514535813
"mb82" 0.769058995572485 0.805631650750341 0.216538580755184 0.57787429644318 0.167676266522233 0.115131412525235 0.128630873272761
"mb83" 0.773809523809524 0.815276446148929 0.181483809287919 0.773596765813111 0.145668563658206 0.0684480291527643 0.0446357687943316
"mb84" 0.734269071008129 0.705471193247599 0.197276848358378 0.401726688565615 0.139227998012678 0.0966263650807649 0.132037640629975
"mb85" 0.821428571428571 0.875129691791273 0.212791952253566 0.821260604589298 0.176643841968852 0.0868518412401014 0.0798369137618942
"mb86" 0.67015623999802 0.693892085672842 0.211375697672126 0.129938444404367 0.142343294783294 0.0833745529134372 0.161096089928086
"mb87" 0.729411764705882 0.729954736501778 0.180065826724317 0.729260563489387 0.145057344739648 0.0684727534218934 0.0430853507713521
"mb88" 0.783316880253069 0.799571656564487 0.217751664365773 0.529165480880626 0.165258920975686 0.111845320409472 0.140665840373651
"mb89" 0.750135424530944 0.755298696426897 0.199373284712938 0.571905480748406 0.153620785822606 0.0926236745596477 0.0921188856866121
"mb90" 0.653865619191982 0.717653903187444 0.221827838674807 0.211103364978955 0.152668366531163 0.100271980746651 0.172229584537053
"mb91" 0.74390243902439 0.799892990904227 0.195881590759585 0.743702259185032 0.157199727783744 0.0750630558118226 0.05819797777477
"mb92" 0.667960300348907 0.690913951243899 0.20950087997581 0.131439609935096 0.140237347851212 0.0851080562745159 0.162928919176943
"mb93" 0.776470588235294 0.84507362987703 0.209524064528367 0.776307845659306 0.170071064845624 0.0828903980638812 0.0774649634450625
"mb94" 0.632930755690483 0.696018479382263 0.214250429640484 0.163620475937627 0.148920888454685 0.0885747204979987 0.171752962422533
"mb95" 0.727233208252257 0.778923186530381 0.239931761185659 0.38661233969348 0.175745455482772 0.12613358150617 0.178179846620626
"mb96" 0.754043819327342 0.759064975552728 0.204892915557965 0.434973858074158 0.150880846133188 0.0968413150280169 0.13442942147318
"mb97" 0.675067875390266 0.692188488572642 0.206839833693099 0.143388665383742 0.139250738796019 0.0827398701565372 0.160112388639965
"mb98" 0.682926829268293 0.737053654888764 0.187267990493144 0.682799242117933 0.142099932146892 0.0685342041101768 0.0481095305307419
"mb99" 0.752941176470588 0.811311202719317 0.205883832179122 0.752755196036536 0.171881763744665 0.0783583060651293 0.073216583788349
"mb100" 0.747370303204884 0.739447417908289 0.192344495265588 0.552431206827897 0.142697231938712 0.0822445322762255 0.0849995354500163
"mb101" 0.714285714285714 0.764140811455847 0.206874513150097 0.714016967342877 0.167013519401176 0.0816560204529717 0.0729200522744365
"mb102" 0.705882352941177 0.757363039829086 0.195938605474042 0.705591879715375 0.158021212074075 0.0730393160674013 0.0616098799404399
"mb103" 0.654761904761905 0.601510859301228 0.158475228938317 0.654495873871506 0.125206993916087 0.0535848567913199 0.0166285281415084
"mb104" 0.663847279326318 0.684267143616263 0.202655652379856 0.143424750386583 0.136406731223268 0.079096935445487 0.158446201150124
"mb105" 0.7838609566515 0.782947634264509 0.21825943485559 0.540817159399608 0.167194812211865 0.107717419256177 0.130497118755904
"mb106" 0.76268224347131 0.794696115665393 0.219540643203435 0.554316570978824 0.16559304630666 0.113926118011496 0.131969779911501
