"quartet" "wQuartet" "cluster" "phylo" "mutual" "shared" "clusterNorm"
"mb49" 0.888783820147561 0.895102105934907 0.2088073329929 0.823383283383582 0.172129354070804 0.111649809555048 0.103586612996253
"mb50" 0.71156416814672 0.723268490531918 0.197612942166691 0.562318003932391 0.153083470927726 0.0941771208892967 0.0906057977029987
"mb51" 0.811764705882353 0.869206085096268 0.232003800659418 0.811625891178544 0.193363276640227 0.0966623995556329 0.104414159190744
"mb52" 0.815526612803081 0.820384960606363 0.265896126592633 0.64703616832855 0.216490025668158 0.133315239037898 0.168267645777155
"mb53" 0.905882352941176 0.931386256537725 0.275920609584505 0.905899976251969 0.241137657008073 0.120052241932562 0.155627006703015
"mb54" 0.821428571428571 0.891960898745258 0.225400712535629 0.821250111077272 0.185384518099319 0.0936493656300704 0.0953065257555079
"mb55" 0.832774867675481 0.857017178311803 0.235667990792031 0.71744005945845 0.188940306455733 0.122357584140675 0.134019469920914
"mb56" 0.596915479397343 0.649880985599892 0.197950250632417 0.0937365189555815 0.129095237205336 0.0595129258139615 0.157350176121918
"mb57" 0.666666666666667 0.709625966983013 0.207059566666567 0.512416348245154 0.164344474073728 0.075342654493026 0.0750205006043032
"mb58" 0.758517796819003 0.797018601335148 0.226498590923936 0.5694564923606 0.175910483344751 0.121893166637099 0.138298745872889
"mb59" 0.774571280574064 0.829871522685986 0.226955238402601 0.611362805309722 0.175028160393097 0.11230997026904 0.124148008511801
"mb60" 0.644866990991727 0.670649008386398 0.19310170519601 0.268359275009122 0.131060177408595 0.089748323642282 0.131655413953069
"mb61" 0.796352636914517 0.832649935195004 0.23260396933884 0.552488708704634 0.178069987619668 0.121491488285641 0.145839345050566
"mb62" 0.761297187957469 0.771234240212342 0.208638366690696 0.609401970709452 0.165238016555426 0.0989141165433712 0.103468571854274
"mb63" 0.753283887284849 0.753906160899614 0.217188551751905 0.564449729965119 0.164288699509864 0.100165096678399 0.11308245011441
"mb64" 0.728020505305731 0.710840274375306 0.205975940700965 0.470325420799033 0.152553221965952 0.0950252058527283 0.116200653328713
"mb65" 0.579531910555303 0.624660528766527 0.178179485361521 0.0704565255459402 0.112325159573728 0.0471416574039613 0.136579917222199
"mb66" 0.647058823529412 0.657612632188903 0.179611838113448 0.646805798514996 0.1442791193479 0.0663868486680278 0.0433181539388073
"mb67" 0.789665102885371 0.828521115834549 0.23356011644329 0.475617965610442 0.175588471441761 0.120989795055462 0.157207368743135
"mb68" 0.847058823529412 0.92053781512605 0.229326186898266 0.846956915415404 0.190848205285009 0.0941077936289035 0.101291704973258
"mb69" 0.882352941176471 0.927763062846135 0.196345008768693 0.882287939652264 0.16662012633386 0.0798821375861609 0.0628312592426477
"mb70" 0.678571428571429 0.750146886016451 0.204592964827225 0.678367616829775 0.165848015327049 0.0776051173481551 0.072099324644754
"mb71" 0.633864116100786 0.654261171348454 0.195500292593154 0.140558497862881 0.131983475093354 0.0616191807984183 0.151505165380125
"mb72" 0.759036144578313 0.833275442862105 0.215250231590024 0.758806757158893 0.176020065676992 0.0839699297710422 0.0834716485126593
"mb73" 0.714555462587871 0.743770847267011 0.209981673524415 0.352679290857136 0.152825785108079 0.0984484019175736 0.145210897653662
"mb74" 0.671712345650622 0.638145601315494 0.199648411816151 0.269177390354842 0.133421057531248 0.0841463231562995 0.12789601986202
"mb75" 0.693562682234044 0.667095212886637 0.192576519336968 0.26160703550034 0.141016299053922 0.0859251709025156 0.100663862007439
"mb76" 0.666578948111986 0.669834547486895 0.17918581901989 0.153683386122287 0.124159792651554 0.0729291665748141 0.126559537273157
"mb77" 0.648059969733611 0.652674267059761 0.173518132528614 0.133120853092394 0.118771551521918 0.0676828501281937 0.122695946218031
"mb78" 0.738095238095238 0.647071173630065 0.142244271921271 0.737833496246665 0.111148809141281 0.0529104914951763 -0.000519754847501105
"mb79" 0.758166358788057 0.746786987645449 0.206973057174052 0.48781450926778 0.157076283797361 0.10262303258105 0.117178886612018
"mb80" 0.752941176470588 0.738429537181487 0.154184620585708 0.752740850783778 0.119339370731943 0.0566772418512952 0.0136666322143854
"mb81" 0.704961678737238 0.72491760531476 0.202080220269406 0.305447371661728 0.143787783720922 0.0902400190696227 0.141505245617125
"mb82" 0.694117647058824 0.818170061429033 0.217448591245868 0.693797789947214 0.174566574332963 0.0827642856292769 0.0874408467290653
"mb83" 0.626267921774936 0.632097814641527 0.168465010941582 0.11830340818627 0.114879180465251 0.05960259218885 0.120645341840372
"mb84" 0.593349390847168 0.644464824382329 0.192993988119554 0.0937143542744733 0.127448503506851 0.0542486987149152 0.151895995706142
"mb85" 0.832993845895638 0.802660377940134 0.19123539285877 0.599760277690506 0.143471315448875 0.089496652002299 0.0997934848053691
"mb86" 0.679012345679012 0.751661811935171 0.213695992689641 0.678819214375957 0.174632575229703 0.0820460247032062 0.0801512906594219
"mb87" 0.833333333333333 0.867254733218589 0.206986137900024 0.83322547878413 0.174419121662681 0.0845003397225838 0.0750823025733474
"mb88" 0.591219235503998 0.636943350583505 0.189187013602154 0.0936893964283201 0.12528834528539 0.0547111790376853 0.147542911429149
"mb89" 0.6081390411131 0.630322237689853 0.168102694542013 0.0946183441068474 0.113509560996277 0.0570003101466015 0.121534268882595
"mb90" 0.616286393241096 0.644257111187725 0.188487254038822 0.108067341838058 0.126728281413167 0.0488973136366566 0.144997923818027
"mb91" 0.758527110778589 0.715417415512563 0.173840895997903 0.493752643607628 0.127607595499568 0.0874691765242572 0.0998742705958344
"mb92" 0.693910272497867 0.678930084241588 0.182224493755301 0.443839387046165 0.135851889044104 0.0819064992483501 0.0894194691949091
"mb93" 0.656591158455603 0.60320151031422 0.178962486645392 0.24581297291548 0.119084923504236 0.0630747518547169 0.111649662969057
"mb94" 0.576508488395591 0.614243645685674 0.173311499294668 0.0704859185980033 0.108142551112443 0.0482640702998229 0.131213120308941
"mb95" 0.690846324503836 0.654430883117678 0.177806411636934 0.216029185285711 0.122655905437412 0.0668326426226661 0.0956469678723086
"mb96" 0.611843017019258 0.64125721776732 0.187665702247457 0.105649022464266 0.126468688777068 0.0493253032581189 0.144869038295576
"mb97" 0.603600969437362 0.627281222157029 0.166574797448311 0.0945991153392204 0.113182900315433 0.0504068826853808 0.121005386006152
"mb98" 0.665936538389566 0.651733690584786 0.177820126981634 0.153799762851593 0.117706590392657 0.0710783944779274 0.119277681178318
"mb99" 0.661559902163496 0.647085097182393 0.16948200204517 0.155433107065227 0.117362335068473 0.0703637530444724 0.113581838858567
"mb100" 0.757326531705319 0.721949532994232 0.180013154011804 0.463984595628201 0.131527083737021 0.0932632864150469 0.112878260185351
"mb101" 0.732989563706827 0.769876979895446 0.212208013214591 0.58658899489634 0.16525746181025 0.102401491888752 0.105866133449088
"mb102" 0.665816536417522 0.633842551800879 0.173204872521433 0.155547745450556 0.114355302556903 0.0687471838839817 0.110315940363915
"mb103" 0.705882352941177 0.80096 0.213025027892117 0.705632818467964 0.171662858029475 0.0813810732309888 0.0822823827823119
"mb104" 0.611186163138778 0.637533431065915 0.187769889978598 0.10564307813531 0.124533101378693 0.050556522871279 0.145581344980721
"mb105" 0.781730111267338 0.722735121216053 0.174885012218942 0.552609269517671 0.130084817089764 0.0889828333874964 0.0928308289136291
"mb106" 0.600623325612411 0.635276647157728 0.188209555628282 0.119613777087831 0.125760948091026 0.0524733066233547 0.146046952034789
"mb107" 0.784768549201838 0.818104526131533 0.217342000106742 0.689581749207515 0.175475737232334 0.110917149393474 0.111996339697688
"mb108" 0.588271846686287 0.612926597509077 0.172491973312687 0.0823068196342855 0.108726343766458 0.0476297912462032 0.13035186069289
"mb109" 0.763964275205136 0.796468495934959 0.207684988136707 0.63996288880876 0.166070452448013 0.10305887634496 0.101678033799613
"tnt1" 0.728541102117705 0.706626510110363 0.187578198762429 0.3756789275764 0.128269605214822 0.0842732930367015 0.114637136579998
"tnt2" 0.725478243533211 0.7148974520866 0.191272832753346 0.356472481612004 0.131092732152132 0.0883672751453967 0.124907045927161
"tnt3" 0.714954537346084 0.717143286782781 0.191263296559141 0.339864660210323 0.135844095710504 0.0943399264272831 0.133725384157269
"tnt4" 0.687566774789191 0.687572468458147 0.182715575545826 0.299960853643955 0.128146449422959 0.0826842614976845 0.12771861383312
"tnt5" 0.639816264447461 0.544163503857736 0.14259357598501 0.320060798416896 0.106357844346316 0.0624904060590826 0.0452400570625555
