"clustering" "splitwise"
"mb49" 0.99498482818597 45.2527389821584
"mb50" 0.413816850303634 15.5195809714053
"mb51" 0.337290066617014 11.3985655704439
"mb52" 0.249882292833185 6.50779464019882
"mb53" 0.979868756651153 44.495347409104
"mb54" 0.337290066617014 11.3985655704439
"mb55" 0.413816850303634 15.5195809714053
"mb56" 0.482066148083093 19.1216169854854
"mb57" 0.249882292833185 6.50779464019882
"mb58" 0.337290066617014 11.3985655704439
"mb59" 0.413816850303634 15.5195809714053
"mb60" 0.337290066617014 11.3985655704439
"mb61" 0.650022421648354 27.8104908296734
"mb62" 0.249882292833185 6.50779464019882
"mb63" 0.337290066617014 11.3985655704439
"mb64" 0.249882292833185 6.50779464019882
"mb65" 0.337290066617014 11.3985655704439
"mb66" 0.249882292833185 6.50779464019882
"mb67" 0.249882292833185 6.50779464019882
"mb68" 0.249882292833185 6.50779464019882
"mb69" 0.988699408288497 44.937865644805
"mb70" 0.249882292833185 6.50779464019882
"mb71" 0.99498482818597 45.2527389821584
"mb72" 0.413816850303634 15.5195809714053
"mb73" 0.413816850303634 15.5195809714053
"mb74" 0.91829583405449 41.4050441068091
"mb75" 0.482066148083093 19.1216169854854
"mb76" 0.599314237309809 25.2071497996374
"mb77" 0.337290066617014 11.3985655704439
"mb78" 0.968461008760162 43.9234410612083
"mb79" 0.543564443199596 22.32673141539
"mb80" 0.77655578544446 34.2536396694418
"mb81" 0.650022421648354 27.8104908296734
"mb82" 0.811278124459133 36.0110693661676
"mb83" 0.249882292833185 6.50779464019882
"mb84" 0.988699408288497 44.937865644805
"mb85" 0.249882292833185 6.50779464019882
"mb86" 0.482066148083093 19.1216169854854
"mb87" 0.249882292833185 6.50779464019882
"mb88" 0.543564443199596 22.32673141539
"mb89" 0.696212260125146 30.1703867747597
"mb90" 0.543564443199596 22.32673141539
"mb91" 0.249882292833185 6.50779464019882
"mb92" 0.599314237309809 25.2071497996374
"mb93" 0.249882292833185 6.50779464019882
"mb94" 0.413816850303634 15.5195809714053
"mb95" 0.249882292833185 6.50779464019882
"mb96" 0.337290066617014 11.3985655704439
"mb97" 0.413816850303634 15.5195809714053
"mb98" 0.870864469235364 39.0182648675719
"mb99" 0.249882292833185 6.50779464019882
"mb100" 0.337290066617014 11.3985655704439
"mb101" 0.811278124459133 36.0110693661676
"mb102" 0.249882292833185 6.50779464019882
"mb103" 0.249882292833185 6.50779464019882
"mb104" 0.249882292833185 6.50779464019882
"mb105" 0.249882292833185 6.50779464019882
"mb106" 0.650022421648354 27.8104908296734
"mb107" 0.249882292833185 6.50779464019882
"mb108" 0.599314237309809 25.2071497996374
"mb109" 0.337290066617014 11.3985655704439
"mb110" 0.482066148083093 19.1216169854854
"mb111" 0.896038232534557 40.2857451784369
"mb112" 0.337290066617014 11.3985655704439
"mb113" 0.337290066617014 11.3985655704439
"mb114" 0.337290066617014 11.3985655704439
"mb115" 0.249882292833185 6.50779464019882
"mb116" 0.413816850303634 15.5195809714053
"mb117" 0.842657877202239 37.5960318668888
"mb118" 0.249882292833185 6.50779464019882
"mb119" 0.249882292833185 6.50779464019882
"tnt1" 0.599314237309809 25.2071497996374
"tnt2" 0.738284866143451 32.3117426240053
"tnt3" 0.77655578544446 34.2536396694418
"tnt4" 0.954434002924965 43.2198340639885
"tnt5" 0.337290066617014 11.3985655704439
"tnt6" 0.249882292833185 6.50779464019882
"tnt7" 0.968461008760162 43.9234410612083
"tnt8" 0.937734293986804 42.3815851339852
"tnt9" 0.811278124459133 36.0110693661676
"ufb1" 0.249882292833185 6.50779464019882
"ufb2" 0.543564443199596 22.32673141539
"ufb3" 0.413816850303634 15.5195809714053
"ufb4" 0.91829583405449 41.4050441068091
"ufb5" 0.337290066617014 11.3985655704439
"ufb6" 0.979868756651153 44.495347409104
"ufb7" 0.249882292833185 6.50779464019882
"ufb8" 0.249882292833185 6.50779464019882
"ufb9" 0.842657877202239 37.5960318668888
"ufb10" 0.998747297936168 45.4411840715714
"ufb11" 0.599314237309809 25.2071497996374
"ufb12" 0.77655578544446 34.2536396694418
"ufb13" 0.482066148083093 19.1216169854854
"ufb14" 0.599314237309809 25.2071497996374
"ufb15" 0.979868756651153 44.495347409104
"ufb16" 0.811278124459133 36.0110693661676
"ufb17" 0.337290066617014 11.3985655704439
"ufb18" 0.249882292833185 6.50779464019882
"ufb19" 0.650022421648354 27.8104908296734
"ufb20" 0.738284866143451 32.3117426240053
"ufb21" 0.413816850303634 15.5195809714053
"ufb22" 0.842657877202239 37.5960318668888
"ufb23" 0.599314237309809 25.2071497996374
"ufb24" 0.998747297936168 45.4411840715714
"ufb25" 0.988699408288497 44.937865644805
"ufb26" 0.811278124459133 36.0110693661676
"ufb27" 0.937734293986804 42.3815851339852
"ufb28" 0.842657877202239 37.5960318668888
"ufb29" 0.937734293986804 42.3815851339852
"ufb30" 0.979868756651153 44.495347409104
"ufb31" 0.599314237309809 25.2071497996374
"ufb32" 0.650022421648354 27.8104908296734
"ufb33" 0.77655578544446 34.2536396694418
"ufb34" 0.249882292833185 6.50779464019882
"ufb35" 0.998747297936168 45.4411840715714
"ufb36" 0.91829583405449 41.4050441068091
"ufb37" 0.543564443199596 22.32673141539
"ufb38" 1 45.5039198269194
"ufb39" 0.650022421648354 27.8104908296734
"ufb40" 0.937734293986804 42.3815851339852
"ufb41" 0.650022421648354 27.8104908296734
"ufb42" 0.738284866143451 32.3117426240053
"ufb43" 0.249882292833185 6.50779464019882
"ufb44" 0.738284866143451 32.3117426240053
"ufb45" 0.696212260125146 30.1703867747597
"ufb46" 0.482066148083093 19.1216169854854
"ufb47" 0.896038232534557 40.2857451784369
"ufb48" 0.696212260125146 30.1703867747597
"ufb49" 0.811278124459133 36.0110693661676
"ufb50" 0.543564443199596 22.32673141539
"ufb51" 0.249882292833185 6.50779464019882
"ufb52" 1 45.5039198269194
"ufb53" 0.696212260125146 30.1703867747597
"ufb54" 0.988699408288497 44.937865644805
"ufb55" 0.599314237309809 25.2071497996374
"ufb56" 0.543564443199596 22.32673141539
"ufb57" 0.249882292833185 6.50779464019882
"ufb58" 0.842657877202239 37.5960318668888
"ufb59" 0.249882292833185 6.50779464019882
"ufb60" 0.413816850303634 15.5195809714053
"ufb61" 0.738284866143451 32.3117426240053
"ufb62" 0.249882292833185 6.50779464019882
"ufb63" 0.249882292833185 6.50779464019882
"ufb64" 0.337290066617014 11.3985655704439
"ufb65" 0.954434002924965 43.2198340639885
"ufb66" 0.968461008760162 43.9234410612083
"ufb67" 0.954434002924965 43.2198340639885
"ufb68" 0.937734293986804 42.3815851339852
"ufb69" 0.979868756651153 44.495347409104
"ufb70" 0.842657877202239 37.5960318668888
"ufb71" 0.599314237309809 25.2071497996374
"ufb72" 0.543564443199596 22.32673141539
"ufb73" 0.979868756651153 44.495347409104
"ufb74" 1 45.5039198269194
"ufb75" 0.650022421648354 27.8104908296734
"ufb76" 0.249882292833185 6.50779464019882
"ufb77" 0.696212260125146 30.1703867747597
"ufb78" 0.811278124459133 36.0110693661676
"ufb79" 0.482066148083093 19.1216169854854
"ufb80" 0.482066148083093 19.1216169854854
"ufb81" 0.988699408288497 44.937865644805
"ufb82" 0.696212260125146 30.1703867747597
"ufb83" 0.937734293986804 42.3815851339852
"ufb84" 0.968461008760162 43.9234410612083
"ufb85" 0.249882292833185 6.50779464019882
"ufb86" 0.543564443199596 22.32673141539
"ufb87" 0.249882292833185 6.50779464019882
"ufb88" 0.337290066617014 11.3985655704439
"ufb89" 0.896038232534557 40.2857451784369
"ufb90" 0.599314237309809 25.2071497996374
"ufb91" 0.543564443199596 22.32673141539
"ufb92" 0.650022421648354 27.8104908296734
"ufb93" 0.482066148083093 19.1216169854854
"ufb94" 0.482066148083093 19.1216169854854
"ufb95" 0.337290066617014 11.3985655704439
"ufb96" 0.968461008760162 43.9234410612083
"ufb97" 0.954434002924965 43.2198340639885
"ufb98" 0.599314237309809 25.2071497996374
"ufb99" 0.650022421648354 27.8104908296734
"ufb100" 0.896038232534557 40.2857451784369
"ufb101" 0.413816850303634 15.5195809714053
"ufb102" 0.482066148083093 19.1216169854854
"ufb103" 0.842657877202239 37.5960318668888
"ufb104" 0.696212260125146 30.1703867747597
"ufb105" 0.482066148083093 19.1216169854854
"ufb106" 0.249882292833185 6.50779464019882
"ufb107" 0.998747297936168 45.4411840715714
"ufb108" 0.99498482818597 45.2527389821584
"ufb109" 0.842657877202239 37.5960318668888
"ufb110" 0.979868756651153 44.495347409104
"ufb111" 0.482066148083093 19.1216169854854
"ufb112" 0.543564443199596 22.32673141539
"ufb113" 0.599314237309809 25.2071497996374
"ufb114" 0.543564443199596 22.32673141539
"ufb115" 0.543564443199596 22.32673141539
"ufb116" 0.337290066617014 11.3985655704439
"ufb117" 0.337290066617014 11.3985655704439
"ufb118" 0.413816850303634 15.5195809714053
"ufb119" 0.482066148083093 19.1216169854854
"ufb120" 0.77655578544446 34.2536396694418
"ufb121" 0.249882292833185 6.50779464019882
"ufb122" 0.99498482818597 45.2527389821584
"ufb123" 0.249882292833185 6.50779464019882
"ufb124" 0.91829583405449 41.4050441068091
"ufb125" 0.696212260125146 30.1703867747597
"ufb126" 0.896038232534557 40.2857451784369
"ufb127" 0.482066148083093 19.1216169854854
"ufb128" 0.870864469235364 39.0182648675719
"ufb129" 0.650022421648354 27.8104908296734
"ufb130" 0.968461008760162 43.9234410612083
"ufb131" 0.696212260125146 30.1703867747597
"ufb132" 0.738284866143451 32.3117426240053
"ufb133" 0.482066148083093 19.1216169854854
"ufb134" 0.77655578544446 34.2536396694418
"ufb135" 0.413816850303634 15.5195809714053
"ufb136" 0.482066148083093 19.1216169854854
