"clustering" "splitwise"
"mb49" 0.249882292833185 6.50779464019882
"mb50" 0.337290066617014 11.3985655704439
"mb51" 0.413816850303634 15.5195809714053
"mb52" 0.337290066617014 11.3985655704439
"mb53" 0.650022421648354 27.8104908296734
"mb54" 0.337290066617014 11.3985655704439
"mb55" 0.413816850303634 15.5195809714053
"mb56" 0.249882292833185 6.50779464019882
"mb57" 0.337290066617014 11.3985655704439
"mb58" 0.249882292833185 6.50779464019882
"mb59" 0.337290066617014 11.3985655704439
"mb60" 0.413816850303634 15.5195809714053
"mb61" 0.413816850303634 15.5195809714053
"mb62" 0.99498482818597 45.2527389821584
"mb63" 0.249882292833185 6.50779464019882
"mb64" 0.482066148083093 19.1216169854854
"mb65" 0.249882292833185 6.50779464019882
"mb66" 0.337290066617014 11.3985655704439
"mb67" 0.249882292833185 6.50779464019882
"mb68" 0.249882292833185 6.50779464019882
"mb69" 0.77655578544446 34.2536396694418
"mb70" 0.249882292833185 6.50779464019882
"mb71" 0.482066148083093 19.1216169854854
"mb72" 0.413816850303634 15.5195809714053
"mb73" 0.968461008760162 43.9234410612083
"mb74" 0.988699408288497 44.937865644805
"mb75" 0.811278124459133 36.0110693661676
"mb76" 0.249882292833185 6.50779464019882
"mb77" 0.249882292833185 6.50779464019882
"mb78" 0.543564443199596 22.32673141539
"mb79" 0.99498482818597 45.2527389821584
"mb80" 0.249882292833185 6.50779464019882
"mb81" 0.543564443199596 22.32673141539
"mb82" 0.91829583405449 41.4050441068091
"mb83" 0.337290066617014 11.3985655704439
"mb84" 0.870864469235364 39.0182648675719
"mb85" 0.650022421648354 27.8104908296734
"mb86" 0.979868756651153 44.495347409104
"mb87" 0.599314237309809 25.2071497996374
"mb88" 0.988699408288497 44.937865644805
"mb89" 0.650022421648354 27.8104908296734
"mb90" 0.599314237309809 25.2071497996374
"mb91" 0.249882292833185 6.50779464019882
"mb92" 0.842657877202239 37.5960318668888
"mb93" 0.249882292833185 6.50779464019882
"mb94" 0.249882292833185 6.50779464019882
"mb95" 0.337290066617014 11.3985655704439
"mb96" 0.249882292833185 6.50779464019882
"mb97" 0.337290066617014 11.3985655704439
"mb98" 0.543564443199596 22.32673141539
"mb99" 0.811278124459133 36.0110693661676
"mb100" 0.337290066617014 11.3985655704439
"mb101" 0.979868756651153 44.495347409104
"mb102" 0.413816850303634 15.5195809714053
"mb103" 0.77655578544446 34.2536396694418
"mb104" 0.482066148083093 19.1216169854854
"mb105" 0.249882292833185 6.50779464019882
"mb106" 0.337290066617014 11.3985655704439
"mb107" 0.842657877202239 37.5960318668888
"mb108" 0.337290066617014 11.3985655704439
"mb109" 0.482066148083093 19.1216169854854
"mb110" 0.249882292833185 6.50779464019882
"mb111" 0.811278124459133 36.0110693661676
"mb112" 0.249882292833185 6.50779464019882
"mb113" 0.968461008760162 43.9234410612083
"tnt1" 0.896038232534557 40.2857451784369
"tnt2" 0.249882292833185 6.50779464019882
"ufb1" 0.249882292833185 6.50779464019882
"ufb2" 0.543564443199596 22.32673141539
"ufb3" 0.954434002924965 43.2198340639885
"ufb4" 0.937734293986804 42.3815851339852
"ufb5" 0.91829583405449 41.4050441068091
"ufb6" 0.650022421648354 27.8104908296734
"ufb7" 0.249882292833185 6.50779464019882
"ufb8" 0.482066148083093 19.1216169854854
"ufb9" 0.979868756651153 44.495347409104
"ufb10" 0.337290066617014 11.3985655704439
"ufb11" 0.413816850303634 15.5195809714053
"ufb12" 0.988699408288497 44.937865644805
"ufb13" 0.937734293986804 42.3815851339852
"ufb14" 0.896038232534557 40.2857451784369
"ufb15" 0.738284866143451 32.3117426240053
"ufb16" 0.599314237309809 25.2071497996374
"ufb17" 0.482066148083093 19.1216169854854
"ufb18" 0.543564443199596 22.32673141539
"ufb19" 0.968461008760162 43.9234410612083
"ufb20" 0.842657877202239 37.5960318668888
"ufb21" 0.337290066617014 11.3985655704439
"ufb22" 0.896038232534557 40.2857451784369
"ufb23" 0.979868756651153 44.495347409104
"ufb24" 0.650022421648354 27.8104908296734
"ufb25" 0.249882292833185 6.50779464019882
"ufb26" 0.650022421648354 27.8104908296734
"ufb27" 0.696212260125146 30.1703867747597
"ufb28" 0.249882292833185 6.50779464019882
"ufb29" 0.979868756651153 44.495347409104
"ufb30" 0.599314237309809 25.2071497996374
"ufb31" 0.954434002924965 43.2198340639885
