"clustering" "splitwise"
"mb49" 0.337290066617014 11.3985655704439
"mb50" 0.413816850303634 15.5195809714053
"mb51" 0.99498482818597 45.2527389821584
"mb52" 0.249882292833185 6.50779464019882
"mb53" 0.249882292833185 6.50779464019882
"mb54" 0.413816850303634 15.5195809714053
"mb55" 0.337290066617014 11.3985655704439
"mb56" 0.249882292833185 6.50779464019882
"mb57" 0.988699408288497 44.937865644805
"mb58" 0.249882292833185 6.50779464019882
"mb59" 0.337290066617014 11.3985655704439
"mb60" 0.249882292833185 6.50779464019882
"mb61" 0.413816850303634 15.5195809714053
"mb62" 0.337290066617014 11.3985655704439
"mb63" 0.249882292833185 6.50779464019882
"mb64" 0.413816850303634 15.5195809714053
"mb65" 0.337290066617014 11.3985655704439
"mb66" 0.650022421648354 27.8104908296734
"mb67" 0.249882292833185 6.50779464019882
"mb68" 0.543564443199596 22.32673141539
"mb69" 0.482066148083093 19.1216169854854
"mb70" 0.337290066617014 11.3985655704439
"mb71" 0.413816850303634 15.5195809714053
"mb72" 0.77655578544446 34.2536396694418
"mb73" 0.543564443199596 22.32673141539
"mb74" 0.249882292833185 6.50779464019882
"mb75" 0.979868756651153 44.495347409104
"mb76" 0.650022421648354 27.8104908296734
"mb77" 0.91829583405449 41.4050441068091
"mb78" 0.337290066617014 11.3985655704439
"mb79" 0.599314237309809 25.2071497996374
"mb80" 0.249882292833185 6.50779464019882
"mb81" 0.249882292833185 6.50779464019882
"mb82" 0.249882292833185 6.50779464019882
"mb83" 0.249882292833185 6.50779464019882
"mb84" 0.811278124459133 36.0110693661676
"mb85" 0.988699408288497 44.937865644805
"mb86" 0.99498482818597 45.2527389821584
"mb87" 0.870864469235364 39.0182648675719
"mb88" 0.337290066617014 11.3985655704439
"mb89" 0.413816850303634 15.5195809714053
"mb90" 0.543564443199596 22.32673141539
"mb91" 0.482066148083093 19.1216169854854
"mb92" 0.249882292833185 6.50779464019882
"mb93" 0.599314237309809 25.2071497996374
"mb94" 0.249882292833185 6.50779464019882
"mb95" 0.482066148083093 19.1216169854854
"mb96" 0.998747297936168 45.4411840715714
"mb97" 0.413816850303634 15.5195809714053
"mb98" 0.413816850303634 15.5195809714053
"mb99" 0.249882292833185 6.50779464019882
"mb100" 0.968461008760162 43.9234410612083
"mb101" 0.543564443199596 22.32673141539
"mb102" 0.249882292833185 6.50779464019882
"mb103" 0.937734293986804 42.3815851339852
"mb104" 0.337290066617014 11.3985655704439
"mb105" 0.482066148083093 19.1216169854854
"mb106" 0.337290066617014 11.3985655704439
"mb107" 0.413816850303634 15.5195809714053
"mb108" 0.842657877202239 37.5960318668888
"ufb1" 0.249882292833185 6.50779464019882
"ufb2" 0.896038232534557 40.2857451784369
"ufb3" 0.650022421648354 27.8104908296734
"ufb4" 0.543564443199596 22.32673141539
"ufb5" 0.738284866143451 32.3117426240053
"ufb6" 0.811278124459133 36.0110693661676
"ufb7" 0.998747297936168 45.4411840715714
"ufb8" 0.91829583405449 41.4050441068091
"ufb9" 0.896038232534557 40.2857451784369
"ufb10" 0.482066148083093 19.1216169854854
"ufb11" 0.249882292833185 6.50779464019882
"ufb12" 0.482066148083093 19.1216169854854
"ufb13" 0.337290066617014 11.3985655704439
"ufb14" 0.811278124459133 36.0110693661676
"ufb15" 0.337290066617014 11.3985655704439
"ufb16" 0.696212260125146 30.1703867747597
"ufb17" 0.811278124459133 36.0110693661676
"ufb18" 0.968461008760162 43.9234410612083
"ufb19" 0.599314237309809 25.2071497996374
"ufb20" 0.482066148083093 19.1216169854854
"ufb21" 0.249882292833185 6.50779464019882
"ufb22" 0.979868756651153 44.495347409104
"ufb23" 0.337290066617014 11.3985655704439
"ufb24" 0.954434002924965 43.2198340639885
"ufb25" 0.482066148083093 19.1216169854854
"ufb26" 0.482066148083093 19.1216169854854
"ufb27" 0.599314237309809 25.2071497996374
"ufb28" 0.968461008760162 43.9234410612083
"ufb29" 0.337290066617014 11.3985655704439
"ufb30" 1 45.5039198269194
"ufb31" 0.937734293986804 42.3815851339852
"ufb32" 0.249882292833185 6.50779464019882
"ufb33" 0.482066148083093 19.1216169854854
"ufb34" 0.696212260125146 30.1703867747597
"ufb35" 0.738284866143451 32.3117426240053
"ufb36" 0.77655578544446 34.2536396694418
"ufb37" 0.870864469235364 39.0182648675719
"ufb38" 0.988699408288497 44.937865644805
"ufb39" 0.599314237309809 25.2071497996374
"ufb40" 0.650022421648354 27.8104908296734
"ufb41" 0.842657877202239 37.5960318668888
"ufb42" 0.413816850303634 15.5195809714053
"ufb43" 0.77655578544446 34.2536396694418
"ufb44" 0.543564443199596 22.32673141539
"ufb45" 0.482066148083093 19.1216169854854
"ufb46" 0.337290066617014 11.3985655704439
"ufb47" 0.482066148083093 19.1216169854854
"ufb48" 0.811278124459133 36.0110693661676
"ufb49" 0.337290066617014 11.3985655704439
"ufb50" 0.249882292833185 6.50779464019882
"ufb51" 0.979868756651153 44.495347409104
"ufb52" 0.482066148083093 19.1216169854854
"ufb53" 0.650022421648354 27.8104908296734
"ufb54" 0.77655578544446 34.2536396694418
"ufb55" 0.738284866143451 32.3117426240053
"ufb56" 0.482066148083093 19.1216169854854
"ufb57" 0.599314237309809 25.2071497996374
"ufb58" 0.842657877202239 37.5960318668888
"ufb59" 0.650022421648354 27.8104908296734
"ufb60" 0.696212260125146 30.1703867747597
"ufb61" 0.896038232534557 40.2857451784369
"ufb62" 0.543564443199596 22.32673141539
"ufb63" 0.249882292833185 6.50779464019882
"ufb64" 0.249882292833185 6.50779464019882
"ufb65" 0.77655578544446 34.2536396694418
"ufb66" 0.599314237309809 25.2071497996374
"ufb67" 0.696212260125146 30.1703867747597
"ufb68" 0.249882292833185 6.50779464019882
"ufb69" 0.543564443199596 22.32673141539
"ufb70" 0.337290066617014 11.3985655704439
"ufb71" 0.979868756651153 44.495347409104
"ufb72" 0.249882292833185 6.50779464019882
"ufb73" 0.842657877202239 37.5960318668888
"ufb74" 0.937734293986804 42.3815851339852
"ufb75" 0.738284866143451 32.3117426240053
"ufb76" 0.696212260125146 30.1703867747597
"ufb77" 0.599314237309809 25.2071497996374
"ufb78" 0.696212260125146 30.1703867747597
"ufb79" 0.543564443199596 22.32673141539
"ufb80" 0.599314237309809 25.2071497996374
"ufb81" 0.249882292833185 6.50779464019882
"ufb82" 0.543564443199596 22.32673141539
"ufb83" 0.599314237309809 25.2071497996374
"ufb84" 0.870864469235364 39.0182648675719
"ufb85" 0.896038232534557 40.2857451784369
"ufb86" 0.599314237309809 25.2071497996374
"ufb87" 0.842657877202239 37.5960318668888
"ufb88" 0.842657877202239 37.5960318668888
"ufb89" 0.337290066617014 11.3985655704439
"ufb90" 0.249882292833185 6.50779464019882
"ufb91" 0.337290066617014 11.3985655704439
"ufb92" 0.937734293986804 42.3815851339852
"ufb93" 0.482066148083093 19.1216169854854
"ufb94" 0.249882292833185 6.50779464019882
"ufb95" 0.249882292833185 6.50779464019882
"ufb96" 0.896038232534557 40.2857451784369
"ufb97" 0.413816850303634 15.5195809714053
"ufb98" 0.842657877202239 37.5960318668888
"ufb99" 0.249882292833185 6.50779464019882
"ufb100" 0.954434002924965 43.2198340639885
"ufb101" 0.988699408288497 44.937865644805
"ufb102" 0.870864469235364 39.0182648675719
"ufb103" 0.811278124459133 36.0110693661676
"ufb104" 0.482066148083093 19.1216169854854
"ufb105" 0.482066148083093 19.1216169854854
"ufb106" 0.696212260125146 30.1703867747597
"ufb107" 1 45.5039198269194
"ufb108" 0.413816850303634 15.5195809714053
"ufb109" 0.482066148083093 19.1216169854854
"ufb110" 0.91829583405449 41.4050441068091
"ufb111" 0.337290066617014 11.3985655704439
"ufb112" 0.482066148083093 19.1216169854854
"ufb113" 0.599314237309809 25.2071497996374
"ufb114" 0.870864469235364 39.0182648675719
