"clustering" "splitwise"
"mb49" 0.413816850303634 15.5195809714053
"mb50" 0.249882292833185 6.50779464019882
"mb51" 0.413816850303634 15.5195809714053
"mb52" 0.249882292833185 6.50779464019882
"mb53" 0.413816850303634 15.5195809714053
"mb54" 0.337290066617014 11.3985655704439
"mb55" 0.249882292833185 6.50779464019882
"mb56" 0.650022421648354 27.8104908296734
"mb57" 0.249882292833185 6.50779464019882
"mb58" 0.249882292833185 6.50779464019882
"mb59" 0.337290066617014 11.3985655704439
"mb60" 0.413816850303634 15.5195809714053
"mb61" 0.99498482818597 45.2527389821584
"mb62" 0.413816850303634 15.5195809714053
"mb63" 0.337290066617014 11.3985655704439
"mb64" 0.337290066617014 11.3985655704439
"mb65" 0.337290066617014 11.3985655704439
"mb66" 0.599314237309809 25.2071497996374
"mb67" 0.249882292833185 6.50779464019882
"mb68" 0.979868756651153 44.495347409104
"mb69" 0.337290066617014 11.3985655704439
"mb70" 0.543564443199596 22.32673141539
"mb71" 0.249882292833185 6.50779464019882
"mb72" 0.968461008760162 43.9234410612083
"mb73" 0.482066148083093 19.1216169854854
"mb74" 0.482066148083093 19.1216169854854
"mb75" 0.249882292833185 6.50779464019882
"mb76" 0.249882292833185 6.50779464019882
"mb77" 0.337290066617014 11.3985655704439
"mb78" 0.870864469235364 39.0182648675719
"mb79" 0.543564443199596 22.32673141539
"mb80" 0.249882292833185 6.50779464019882
"mb81" 0.77655578544446 34.2536396694418
"mb82" 0.650022421648354 27.8104908296734
"mb83" 0.249882292833185 6.50779464019882
"mb84" 0.988699408288497 44.937865644805
"mb85" 0.543564443199596 22.32673141539
"mb86" 0.99498482818597 45.2527389821584
"mb87" 0.811278124459133 36.0110693661676
"mb88" 0.482066148083093 19.1216169854854
"mb89" 0.249882292833185 6.50779464019882
"mb90" 0.91829583405449 41.4050441068091
"mb91" 0.249882292833185 6.50779464019882
"mb92" 0.896038232534557 40.2857451784369
"mb93" 0.599314237309809 25.2071497996374
"mb94" 0.337290066617014 11.3985655704439
"mb95" 0.337290066617014 11.3985655704439
"mb96" 0.337290066617014 11.3985655704439
"mb97" 0.91829583405449 41.4050441068091
"mb98" 0.77655578544446 34.2536396694418
"mb99" 0.988699408288497 44.937865644805
"mb100" 0.249882292833185 6.50779464019882
"mb101" 0.482066148083093 19.1216169854854
"mb102" 0.650022421648354 27.8104908296734
"mb103" 0.249882292833185 6.50779464019882
"mb104" 0.599314237309809 25.2071497996374
"mb105" 0.249882292833185 6.50779464019882
"mb106" 0.896038232534557 40.2857451784369
"mb107" 0.337290066617014 11.3985655704439
"mb108" 0.543564443199596 22.32673141539
"mb109" 0.77655578544446 34.2536396694418
"mb110" 0.249882292833185 6.50779464019882
"mb111" 0.811278124459133 36.0110693661676
"tnt1" 0.738284866143451 32.3117426240053
"tnt2" 0.413816850303634 15.5195809714053
"tnt3" 0.413816850303634 15.5195809714053
"tnt4" 0.99498482818597 45.2527389821584
"tnt5" 0.91829583405449 41.4050441068091
"tnt6" 0.896038232534557 40.2857451784369
"tnt7" 0.482066148083093 19.1216169854854
"tnt8" 0.896038232534557 40.2857451784369
"ufb1" 0.842657877202239 37.5960318668888
"ufb2" 0.543564443199596 22.32673141539
"ufb3" 0.337290066617014 11.3985655704439
"ufb4" 0.337290066617014 11.3985655704439
"ufb5" 0.77655578544446 34.2536396694418
"ufb6" 0.811278124459133 36.0110693661676
"ufb7" 0.249882292833185 6.50779464019882
"ufb8" 0.811278124459133 36.0110693661676
"ufb9" 0.954434002924965 43.2198340639885
"ufb10" 0.650022421648354 27.8104908296734
"ufb11" 0.249882292833185 6.50779464019882
"ufb12" 0.599314237309809 25.2071497996374
"ufb13" 0.249882292833185 6.50779464019882
"ufb14" 0.413816850303634 15.5195809714053
"ufb15" 0.337290066617014 11.3985655704439
"ufb16" 0.249882292833185 6.50779464019882
"ufb17" 0.249882292833185 6.50779464019882
"ufb18" 0.482066148083093 19.1216169854854
"ufb19" 0.543564443199596 22.32673141539
"ufb20" 0.249882292833185 6.50779464019882
"ufb21" 0.337290066617014 11.3985655704439
"ufb22" 0.979868756651153 44.495347409104
"ufb23" 0.249882292833185 6.50779464019882
"ufb24" 0.842657877202239 37.5960318668888
"ufb25" 0.696212260125146 30.1703867747597
"ufb26" 0.543564443199596 22.32673141539
"ufb27" 0.543564443199596 22.32673141539
"ufb28" 0.249882292833185 6.50779464019882
"ufb29" 0.249882292833185 6.50779464019882
"ufb30" 0.599314237309809 25.2071497996374
"ufb31" 0.543564443199596 22.32673141539
"ufb32" 0.337290066617014 11.3985655704439
"ufb33" 0.979868756651153 44.495347409104
"ufb34" 0.968461008760162 43.9234410612083
"ufb35" 0.738284866143451 32.3117426240053
"ufb36" 0.249882292833185 6.50779464019882
"ufb37" 0.998747297936168 45.4411840715714
"ufb38" 0.738284866143451 32.3117426240053
"ufb39" 0.599314237309809 25.2071497996374
"ufb40" 0.413816850303634 15.5195809714053
"ufb41" 0.99498482818597 45.2527389821584
"ufb42" 0.954434002924965 43.2198340639885
"ufb43" 0.91829583405449 41.4050441068091
"ufb44" 0.413816850303634 15.5195809714053
"ufb45" 0.811278124459133 36.0110693661676
"ufb46" 0.599314237309809 25.2071497996374
"ufb47" 0.599314237309809 25.2071497996374
"ufb48" 0.337290066617014 11.3985655704439
"ufb49" 0.249882292833185 6.50779464019882
"ufb50" 0.979868756651153 44.495347409104
"ufb51" 0.599314237309809 25.2071497996374
"ufb52" 0.738284866143451 32.3117426240053
"ufb53" 0.599314237309809 25.2071497996374
